date,open,close,high,low,volume,code
2017-05-05,16.24,15.902,16.33,15.892,24897.0,603099
2017-05-12,15.803,15.097,16.061,14.888,38882.0,603099
2017-05-19,15.067,15.405,16.409,14.997,72168.0,603099
2017-05-26,15.385,14.629,15.385,13.804,60878.0,603099
2017-06-02,14.798,14.211,15.514,13.853,32691.0,603099
2017-06-09,14.271,14.44,14.569,14.122,48527.0,603099
2017-06-16,14.321,15.415,15.832,14.152,216135.0,603099
2017-06-23,15.455,15.305,15.455,14.937,92005.0,603099
2017-06-30,15.335,15.246,15.584,15.116,56026.0,603099
2017-07-07,15.365,15.256,15.365,15.107,43039.0,603099
2017-07-14,15.325,14.778,15.544,14.649,75461.0,603099
2017-07-21,14.669,13.764,14.699,13.525,62031.0,603099
2017-07-28,13.774,13.893,14.112,13.674,45631.0,603099
2017-08-04,13.933,14.112,14.768,13.834,72926.0,603099
2017-08-11,14.102,13.843,14.241,13.834,35489.0,603099
2017-08-18,13.873,14.33,14.659,13.873,56574.0,603099
2017-08-25,14.34,14.36,14.98,14.14,61899.0,603099
2017-09-01,14.39,14.96,14.98,14.34,82086.0,603099
2017-09-08,14.66,15.01,15.7,14.66,147518.0,603099
2017-09-15,14.85,14.88,15.25,14.81,75524.0,603099
2017-09-22,14.88,14.77,14.96,14.58,51912.0,603099
2017-09-29,14.8,14.9,14.93,14.56,44923.0,603099
2017-10-13,14.87,14.69,14.99,14.61,48900.0,603099
2017-10-20,14.68,14.25,14.68,14.08,31968.0,603099
2017-10-27,14.25,14.48,14.5,14.16,27762.0,603099
2017-11-03,14.52,13.92,14.55,13.82,35742.0,603099
2017-11-10,14.0,14.26,15.13,13.9,60225.0,603099
2017-11-17,14.21,13.23,14.27,13.15,45943.0,603099
2017-11-24,13.1,12.85,13.31,12.76,28820.0,603099
2017-11-29,12.82,12.84,13.0,12.79,10994.0,603099
