date,open,close,high,low,volume,code
2017-05-05,8.891,8.781,8.95,8.592,299184.0,600410
2017-05-12,8.801,8.193,8.901,7.874,435287.0,600410
2017-05-19,8.751,8.671,8.851,8.173,512608.0,600410
2017-05-26,8.582,8.73,9.13,7.914,948453.0,600410
2017-06-02,8.83,8.46,8.85,8.15,403664.0,600410
2017-06-09,8.46,8.81,8.92,8.42,556605.0,600410
2017-06-16,8.79,8.86,9.08,8.61,638598.0,600410
2017-06-23,8.88,8.71,9.12,8.57,490018.0,600410
2017-06-30,8.71,8.86,9.03,8.62,407446.0,600410
2017-07-07,8.84,9.06,9.14,8.83,479213.0,600410
2017-07-14,9.04,8.89,9.45,8.8,732668.0,600410
2017-07-17,8.87,8.26,8.87,8.15,143003.0,600410
2017-08-04,8.58,8.49,8.91,8.33,500403.0,600410
2017-08-11,8.46,8.5,8.77,8.44,360956.0,600410
2017-08-18,8.48,9.18,9.42,8.48,872987.0,600410
2017-08-25,9.18,9.38,9.45,8.89,758272.0,600410
2017-09-01,9.39,9.84,9.85,9.29,1059007.0,600410
2017-09-08,9.78,10.0,10.36,9.78,1284292.0,600410
2017-09-15,10.0,9.94,10.36,9.8,741465.0,600410
2017-09-22,9.91,9.94,10.45,9.74,852352.0,600410
2017-09-29,10.0,11.15,11.5,9.79,1805893.0,600410
2017-10-13,11.3,10.88,11.65,10.76,1757378.0,600410
2017-10-20,10.85,10.71,10.85,10.19,873025.0,600410
2017-10-27,10.65,10.59,10.89,10.23,692949.0,600410
2017-11-03,10.6,10.03,10.6,9.92,672316.0,600410
2017-11-10,10.12,10.81,10.85,10.01,1079573.0,600410
2017-11-17,10.78,10.2,10.97,9.93,1392818.0,600410
2017-11-24,10.01,9.3,10.23,9.27,798259.0,600410
2017-11-29,9.43,9.77,9.82,9.36,401443.0,600410
