date,open,close,high,low,volume,code
2017-05-05,4.17,4.06,4.24,4.06,582376.0,600169
2017-05-12,4.04,3.84,4.09,3.66,791422.0,600169
2017-05-19,3.86,3.84,3.93,3.75,545704.0,600169
2017-05-26,3.84,3.6,3.85,3.41,830843.0,600169
2017-06-02,3.63,3.54,3.67,3.45,320399.0,600169
2017-06-09,3.55,3.73,3.75,3.55,510640.0,600169
2017-06-16,3.71,3.74,3.77,3.62,451245.0,600169
2017-06-23,3.74,3.83,3.94,3.72,635181.0,600169
2017-06-30,3.87,3.86,4.1,3.84,1185683.0,600169
2017-07-07,3.87,3.88,3.95,3.82,697287.0,600169
2017-07-14,3.88,3.93,4.03,3.86,862897.0,600169
2017-07-21,3.91,3.92,3.96,3.66,832209.0,600169
2017-07-28,3.92,3.94,4.04,3.9,788007.0,600169
2017-08-04,3.93,3.92,3.97,3.83,1006317.0,600169
2017-08-11,3.91,3.86,4.12,3.86,1340482.0,600169
2017-08-18,3.86,3.9,3.96,3.85,722269.0,600169
2017-08-25,3.9,3.94,3.98,3.88,624420.0,600169
2017-09-01,3.94,3.98,4.04,3.92,1123189.0,600169
2017-09-08,3.99,4.06,4.2,3.98,1555406.0,600169
2017-09-15,4.05,4.05,4.16,4.03,825778.0,600169
2017-09-22,4.03,4.0,4.1,3.96,683984.0,600169
2017-09-29,4.01,3.9,4.01,3.87,557266.0,600169
2017-10-13,3.95,3.96,3.99,3.93,483294.0,600169
2017-10-20,3.95,3.78,3.98,3.69,575088.0,600169
2017-10-27,3.78,3.94,4.17,3.73,1702460.0,600169
2017-11-03,3.95,3.81,4.1,3.76,1457304.0,600169
2017-11-10,3.8,3.83,3.91,3.75,656888.0,600169
2017-11-17,3.84,3.65,3.85,3.63,564673.0,600169
2017-11-24,3.64,3.5,3.67,3.47,729332.0,600169
2017-11-29,3.5,3.51,3.53,3.44,314071.0,600169
