date,open,close,high,low,volume,code
2017-05-05,7.997,7.642,8.023,7.636,148439.0,300005
2017-05-12,7.675,7.669,8.056,7.413,286013.0,300005
2017-05-19,7.682,7.984,8.266,7.564,342203.0,300005
2017-05-26,7.944,7.531,7.99,7.229,273273.0,300005
2017-06-02,7.597,7.662,7.695,7.38,164259.0,300005
2017-06-09,7.662,7.741,7.944,7.616,308475.0,300005
2017-06-16,7.715,7.964,8.043,7.485,349909.0,300005
2017-06-23,7.957,7.93,8.23,7.68,474224.0,300005
2017-06-30,7.92,7.88,8.06,7.81,279524.0,300005
2017-07-07,7.88,7.95,8.06,7.85,276268.0,300005
2017-07-14,7.92,7.55,7.98,7.52,331208.0,300005
2017-07-21,7.49,7.1,7.52,6.91,408347.0,300005
2017-07-28,7.09,7.3,7.41,7.05,340086.0,300005
2017-08-04,7.31,7.31,7.42,7.23,275013.0,300005
2017-08-11,7.3,7.16,7.48,7.15,341554.0,300005
2017-08-18,7.16,7.49,7.56,7.14,472567.0,300005
2017-08-25,7.5,7.33,7.56,7.2,412897.0,300005
2017-09-01,7.39,7.45,7.61,7.35,543068.0,300005
2017-09-08,7.44,7.55,7.64,7.41,551345.0,300005
2017-09-15,7.56,7.43,7.62,7.39,383307.0,300005
2017-09-22,7.42,7.68,7.94,7.41,987250.0,300005
2017-09-29,7.65,7.46,7.7,7.42,346143.0,300005
2017-10-13,7.48,7.61,7.69,7.42,478387.0,300005
2017-10-20,7.56,7.05,7.59,6.96,423556.0,300005
2017-10-27,7.04,7.03,7.15,7.0,206489.0,300005
2017-11-03,7.02,6.66,7.05,6.64,278227.0,300005
2017-11-10,6.68,6.74,6.83,6.66,242226.0,300005
2017-11-17,6.75,6.22,6.8,6.16,444176.0,300005
2017-11-24,6.19,5.8,6.22,5.8,411332.0,300005
2017-11-29,5.82,5.88,5.95,5.8,148322.0,300005
