date,open,close,high,low,volume,code
2017-05-05,3.734,3.638,3.82,3.638,720653.0,600033
2017-05-12,3.628,3.743,3.782,3.618,1128377.0,600033
2017-05-19,3.743,3.686,3.792,3.657,1097953.0,600033
2017-05-26,3.676,3.638,3.686,3.532,969846.0,600033
2017-06-02,3.657,3.638,3.676,3.561,349746.0,600033
2017-06-09,3.638,3.743,3.753,3.628,838050.0,600033
2017-06-16,3.734,3.772,3.84,3.715,887276.0,600033
2017-06-23,3.763,3.763,3.859,3.705,1152894.0,600033
2017-06-30,3.772,3.81,3.85,3.753,1162367.0,600033
2017-07-07,3.82,3.85,3.87,3.78,960256.0,600033
2017-07-14,3.84,3.88,3.91,3.78,1091888.0,600033
2017-07-21,3.87,4.0,4.07,3.71,1796619.0,600033
2017-07-28,3.99,4.12,4.4,3.99,6158049.0,600033
2017-08-04,4.1,4.14,4.18,4.06,2095801.0,600033
2017-08-11,4.13,3.93,4.16,3.91,1395299.0,600033
2017-08-18,3.92,4.06,4.08,3.92,813782.0,600033
2017-08-25,4.05,3.99,4.06,3.93,634243.0,600033
2017-09-01,4.0,4.06,4.11,3.99,1098857.0,600033
2017-09-08,4.08,4.01,4.09,3.96,849448.0,600033
2017-09-15,4.01,3.95,4.02,3.93,608230.0,600033
2017-09-22,3.95,3.89,3.97,3.82,634880.0,600033
2017-09-29,3.87,3.86,3.91,3.83,436187.0,600033
2017-10-13,3.89,3.9,3.96,3.86,548011.0,600033
2017-10-20,3.9,3.88,3.9,3.83,444767.0,600033
2017-10-27,3.88,3.89,3.89,3.83,436413.0,600033
2017-11-03,3.88,3.74,3.89,3.71,528452.0,600033
2017-11-10,3.74,3.75,3.81,3.72,417974.0,600033
2017-11-17,3.75,3.65,3.76,3.63,466246.0,600033
2017-11-24,3.64,3.66,3.69,3.61,448199.0,600033
2017-11-29,3.66,3.66,3.67,3.63,169658.0,600033
