date,open,close,high,low,volume,code
2017-05-05,6.641,6.451,6.74,6.441,600628.0,600503
2017-05-12,6.441,6.252,6.511,6.162,829050.0,600503
2017-05-19,6.252,6.332,6.461,6.182,847922.0,600503
2017-05-26,6.322,5.823,6.342,5.554,946233.0,600503
2017-06-02,5.883,5.873,6.082,5.684,628749.0,600503
2017-06-09,5.883,6.023,6.132,5.843,906402.0,600503
2017-06-16,5.993,6.262,6.471,5.873,1498364.0,600503
2017-06-23,6.192,6.352,6.451,6.182,1230684.0,600503
2017-06-30,6.342,6.89,6.96,6.282,3090183.0,600503
2017-07-07,6.86,7.269,7.369,6.76,3321585.0,600503
2017-07-14,7.229,6.64,7.349,6.59,2115091.0,600503
2017-07-21,6.6,7.47,7.82,6.08,3626191.0,600503
2017-07-28,7.46,7.96,8.15,7.32,6696555.0,600503
2017-08-04,7.87,7.34,8.28,7.31,4728562.0,600503
2017-08-11,7.3,7.08,7.51,7.02,1989957.0,600503
2017-08-18,7.04,7.18,7.45,7.0,1863090.0,600503
2017-08-25,7.24,7.5,7.98,7.12,2868520.0,600503
2017-09-01,7.4,7.38,7.47,7.23,1964715.0,600503
2017-09-08,7.35,7.71,7.92,7.33,3648836.0,600503
2017-09-15,7.7,8.13,8.68,7.61,5856291.0,600503
2017-09-22,8.25,8.11,8.86,8.0,5135683.0,600503
2017-09-29,8.07,7.71,8.1,7.6,2496943.0,600503
2017-10-13,7.81,7.71,8.07,7.54,1701896.0,600503
2017-10-20,7.68,7.26,7.71,7.06,1296352.0,600503
2017-10-27,7.26,7.21,7.46,7.1,859422.0,600503
2017-11-03,7.21,6.83,7.21,6.76,941733.0,600503
2017-11-10,6.83,7.05,7.06,6.66,853549.0,600503
2017-11-17,7.03,6.4,7.08,6.36,983793.0,600503
2017-11-24,6.37,6.19,6.38,6.01,789237.0,600503
2017-11-29,6.19,6.34,6.38,6.13,424662.0,600503
