date,open,close,high,low,volume,code
2017-05-05,10.65,10.513,10.849,10.49,58880.0,600513
2017-05-12,10.513,9.84,10.513,9.512,111403.0,600513
2017-05-19,9.871,10.29,10.375,9.772,76756.0,600513
2017-05-26,10.2,9.84,10.25,9.29,101142.0,600513
2017-06-02,9.98,9.83,10.07,9.48,51517.0,600513
2017-06-09,9.85,10.16,10.26,9.8,74057.0,600513
2017-06-16,10.1,10.2,10.25,9.9,63286.0,600513
2017-06-23,10.2,9.98,10.33,9.81,75528.0,600513
2017-06-30,9.91,10.21,10.33,9.89,82237.0,600513
2017-07-07,10.25,10.28,10.38,10.16,87469.0,600513
2017-07-14,10.28,10.07,10.28,9.96,76293.0,600513
2017-07-21,10.03,9.38,10.03,9.22,106721.0,600513
2017-07-28,9.3,9.94,10.21,9.3,156209.0,600513
2017-08-04,9.78,9.85,10.0,9.78,98655.0,600513
2017-08-11,10.15,10.15,10.55,10.02,320450.0,600513
2017-08-18,10.1,10.45,10.62,10.04,145735.0,600513
2017-08-25,10.42,10.27,10.5,10.13,91519.0,600513
2017-09-01,10.26,10.36,10.43,10.22,85621.0,600513
2017-09-08,10.28,10.35,10.37,10.23,89122.0,600513
2017-09-15,10.36,10.59,10.89,10.24,273574.0,600513
2017-09-22,10.54,10.4,10.67,10.3,134652.0,600513
2017-09-29,10.4,10.47,10.69,10.28,157571.0,600513
2017-10-13,10.58,10.75,10.75,10.45,167689.0,600513
2017-10-20,10.7,10.27,10.79,10.08,121804.0,600513
2017-10-27,10.28,10.3,10.44,10.24,74364.0,600513
2017-11-03,10.31,9.86,10.36,9.82,86105.0,600513
2017-11-10,9.96,10.03,10.11,9.84,57156.0,600513
2017-11-17,10.01,9.14,10.06,9.0,88641.0,600513
2017-11-24,9.18,9.02,9.23,8.84,87081.0,600513
2017-11-29,8.96,8.95,9.05,8.83,27064.0,600513
