date,open,close,high,low,volume,code
2017-05-05,13.07,12.85,13.22,12.72,53305.0,600829
2017-05-12,12.64,12.66,12.79,12.05,69874.0,600829
2017-05-19,12.57,12.57,12.84,12.46,63399.0,600829
2017-05-26,12.5,12.18,12.7,11.71,60007.0,600829
2017-06-02,12.28,12.2,12.5,11.91,62301.0,600829
2017-06-09,12.28,12.47,13.3,12.04,104949.0,600829
2017-06-16,12.39,12.45,12.52,12.25,85816.0,600829
2017-06-23,12.45,12.18,12.6,12.12,51140.0,600829
2017-06-30,12.18,12.34,12.38,12.13,28335.0,600829
2017-07-07,12.33,12.41,12.48,12.27,33623.0,600829
2017-07-14,12.35,12.8,12.95,12.17,91699.0,600829
2017-07-21,12.71,13.22,13.55,11.6,220650.0,600829
2017-07-28,13.22,13.74,13.9,13.03,188550.0,600829
2017-08-04,13.72,13.28,13.98,13.19,140204.0,600829
2017-08-11,13.19,12.78,13.79,12.74,181563.0,600829
2017-08-18,12.76,13.22,13.58,12.76,202206.0,600829
2017-08-25,13.2,13.04,13.37,12.82,85552.0,600829
2017-09-01,13.15,12.84,13.19,12.75,274576.0,600829
2017-09-08,12.85,12.71,12.89,12.6,113286.0,600829
2017-09-15,12.75,12.59,13.13,12.53,149818.0,600829
2017-09-22,12.53,12.2,12.75,12.18,242679.0,600829
2017-09-27,12.21,12.24,12.35,11.88,158683.0,600829
