date,open,close,high,low,volume,code
2017-05-05,5.091,5.082,5.218,4.974,839311.0,600577
2017-05-12,5.052,4.668,5.208,4.559,1189683.0,600577
2017-05-19,4.648,4.886,5.044,4.569,1138231.0,600577
2017-05-26,4.856,4.678,4.856,4.431,728411.0,600577
2017-06-02,4.737,4.559,4.767,4.421,401252.0,600577
2017-06-09,4.559,4.668,4.737,4.54,759227.0,600577
2017-06-16,4.638,4.836,4.896,4.569,1093456.0,600577
2017-06-23,4.856,4.747,4.896,4.648,785776.0,600577
2017-07-14,4.451,4.371,4.599,4.223,1381138.0,600577
2017-07-21,4.371,4.312,4.431,4.055,923011.0,600577
2017-07-28,4.292,4.302,4.391,4.243,606105.0,600577
2017-08-04,4.302,4.342,4.441,4.253,1004183.0,600577
2017-08-11,4.322,4.114,4.381,4.104,745830.0,600577
2017-08-18,4.104,4.342,4.391,4.104,734892.0,600577
2017-08-25,4.352,4.312,4.362,4.263,452678.0,600577
2017-09-01,4.322,4.352,4.371,4.273,702471.0,600577
2017-09-08,4.342,4.451,4.599,4.302,1466965.0,600577
2017-09-15,4.451,4.52,4.54,4.42,741338.0,600577
2017-09-22,4.5,4.35,4.53,4.32,584735.0,600577
2017-09-29,4.33,4.33,4.34,4.27,374834.0,600577
2017-10-13,4.36,4.38,4.4,4.32,462120.0,600577
2017-10-20,4.38,4.27,4.38,4.21,421806.0,600577
2017-10-27,4.28,4.34,4.35,4.24,357485.0,600577
2017-11-03,4.34,4.19,4.34,4.17,401666.0,600577
2017-11-10,4.2,4.19,4.25,4.17,332079.0,600577
2017-11-17,4.18,3.98,4.2,3.95,525001.0,600577
2017-11-24,3.97,3.89,3.99,3.81,403044.0,600577
2017-11-29,3.9,3.91,3.94,3.86,144588.0,600577
