date,open,close,high,low,volume,code
2017-05-04,7.54,7.46,7.57,7.26,263320.0,600339
2017-05-12,8.0,8.06,8.78,7.14,2979902.0,600339
2017-05-19,8.06,8.86,9.68,7.46,3568370.0,600339
2017-05-26,8.87,8.23,9.2,7.6,2577559.0,600339
2017-06-02,8.05,7.39,8.22,6.96,956583.0,600339
2017-06-09,7.43,7.11,7.61,7.03,941363.0,600339
2017-06-16,7.1,6.93,7.25,6.81,692303.0,600339
2017-06-23,6.93,6.67,7.15,6.48,655004.0,600339
2017-06-30,6.66,6.48,6.69,6.37,464977.0,600339
2017-07-07,6.48,6.53,6.73,6.45,467752.0,600339
2017-07-14,6.55,6.77,6.85,6.41,586763.0,600339
2017-07-21,6.8,6.86,7.12,6.35,1102322.0,600339
2017-07-28,6.8,7.01,7.24,6.79,737808.0,600339
2017-08-04,7.0,6.77,7.03,6.77,422974.0,600339
2017-08-11,6.79,6.56,6.93,6.5,369281.0,600339
2017-08-18,6.59,7.37,7.71,6.48,907469.0,600339
2017-08-25,7.45,7.24,8.19,7.1,1323204.0,600339
2017-09-01,7.22,7.27,7.45,7.14,648881.0,600339
2017-09-08,7.27,7.26,7.7,7.18,1184741.0,600339
2017-09-15,7.25,7.06,7.27,7.01,495629.0,600339
2017-09-22,7.06,7.04,7.24,7.01,356370.0,600339
2017-09-29,7.03,6.91,7.06,6.81,260532.0,600339
2017-10-13,6.9,6.93,6.98,6.84,232664.0,600339
2017-10-20,6.99,6.59,6.99,6.5,226550.0,600339
2017-10-27,6.57,6.69,6.69,6.47,213366.0,600339
2017-11-03,6.68,6.33,6.82,6.33,288004.0,600339
2017-11-10,6.43,6.53,6.65,6.4,350389.0,600339
2017-11-17,6.48,6.15,6.58,6.07,372129.0,600339
2017-11-24,6.08,5.8,6.1,5.73,221308.0,600339
2017-11-29,5.75,5.78,5.85,5.72,85821.0,600339
