date,open,close,high,low,volume,code
2017-05-05,22.444,20.778,24.11,20.608,394499.0,600456
2017-05-12,20.588,18.055,20.598,17.426,387064.0,600456
2017-05-19,17.955,18.663,19.092,17.536,223675.0,600456
2017-05-26,18.643,18.524,19.102,16.359,282615.0,600456
2017-06-02,18.613,18.244,18.933,17.277,123826.0,600456
2017-06-09,18.264,18.414,18.743,17.835,173205.0,600456
2017-06-16,18.454,19.282,19.451,17.865,267435.0,600456
2017-06-23,19.352,20.34,20.449,19.132,326971.0,600456
2017-06-30,20.29,20.52,20.97,20.04,208820.0,600456
2017-07-07,20.42,21.97,22.33,19.88,325858.0,600456
2017-07-14,21.75,20.73,22.87,20.46,420400.0,600456
2017-07-21,20.55,18.86,20.75,18.3,498568.0,600456
2017-07-28,18.87,20.98,21.5,18.69,550212.0,600456
2017-08-04,20.9,21.64,22.99,20.48,904967.0,600456
2017-08-11,21.44,21.67,23.58,21.03,840927.0,600456
2017-08-18,21.52,21.27,22.1,20.5,390670.0,600456
2017-08-25,21.19,20.88,22.23,20.6,363280.0,600456
2017-09-01,20.95,22.51,23.0,20.91,425125.0,600456
2017-09-08,22.77,24.16,24.2,22.45,640896.0,600456
2017-09-15,23.73,22.92,24.74,22.75,560052.0,600456
2017-09-22,22.93,25.62,27.38,22.83,757250.0,600456
2017-09-29,25.46,27.03,27.5,24.32,712891.0,600456
2017-10-13,27.15,23.78,27.19,23.52,674692.0,600456
2017-10-20,23.83,24.28,24.36,23.14,284882.0,600456
2017-10-27,24.28,22.68,24.28,22.37,227830.0,600456
2017-11-03,22.5,22.0,22.74,21.36,224384.0,600456
2017-11-10,22.0,21.9,22.37,21.7,224675.0,600456
2017-11-17,21.9,21.29,23.59,21.2,361561.0,600456
2017-11-24,20.11,19.38,20.9,18.93,357139.0,600456
2017-11-29,19.4,20.2,20.5,19.35,179890.0,600456
