date,open,close,high,low,volume,code
2017-05-05,7.84,7.66,8.14,7.64,151032.0,600193
2017-05-12,7.6,7.16,7.6,6.84,205226.0,600193
2017-05-19,7.19,7.4,7.54,7.05,198889.0,600193
2017-05-26,7.32,6.84,7.44,6.6,212614.0,600193
2017-05-31,6.9,6.77,7.01,6.74,40678.0,600193
2017-08-25,7.45,7.45,7.45,7.45,28263.0,600193
2017-09-01,8.2,8.96,9.42,8.2,1790775.0,600193
2017-09-08,8.73,8.29,8.89,8.15,1027365.0,600193
2017-09-15,8.29,8.16,8.76,8.01,817044.0,600193
2017-09-22,8.13,7.67,8.21,7.65,410999.0,600193
2017-09-29,7.7,7.64,7.72,7.44,256447.0,600193
2017-10-13,7.67,7.65,7.85,7.39,335187.0,600193
2017-10-20,7.6,7.07,7.82,6.93,332527.0,600193
2017-10-27,7.08,6.98,7.11,6.92,186734.0,600193
2017-11-03,6.87,6.47,6.91,6.21,302058.0,600193
2017-11-10,6.41,6.58,6.82,6.37,275707.0,600193
2017-11-17,6.54,6.11,6.58,6.0,203373.0,600193
2017-11-24,6.08,6.03,6.3,5.73,281334.0,600193
2017-11-29,6.01,5.94,6.07,5.8,124004.0,600193
