date,open,close,high,low,volume,code
2017-05-05,12.11,11.95,12.28,11.85,52024.0,601798
2017-05-12,11.87,10.99,12.07,10.5,91424.0,601798
2017-05-19,10.99,12.28,12.9,10.81,143649.0,601798
2017-05-26,12.54,11.41,12.8,10.71,163002.0,601798
2017-06-02,11.44,10.79,11.58,10.26,62596.0,601798
2017-06-09,10.77,11.04,11.26,10.75,76540.0,601798
2017-06-16,11.0,11.19,11.26,10.8,61047.0,601798
2017-06-23,11.15,10.84,11.4,10.51,70313.0,601798
2017-06-30,10.84,11.04,11.25,10.71,78389.0,601798
2017-07-07,11.07,11.21,11.21,10.92,79090.0,601798
2017-07-14,11.24,10.73,11.36,10.55,87661.0,601798
2017-07-21,10.65,10.17,10.7,9.85,94353.0,601798
2017-07-28,10.14,10.16,10.29,9.92,116749.0,601798
2017-08-04,10.14,10.21,10.38,10.08,98848.0,601798
2017-08-11,10.18,10.12,10.38,10.03,77016.0,601798
2017-08-18,10.12,10.81,11.58,10.1,240780.0,601798
2017-08-25,10.84,10.91,10.98,10.74,92435.0,601798
2017-09-01,10.88,11.09,11.2,10.81,91220.0,601798
2017-09-08,11.09,10.84,11.09,10.8,68052.0,601798
2017-09-15,10.83,11.08,11.19,10.81,80153.0,601798
2017-09-22,11.07,10.96,11.35,10.87,93971.0,601798
2017-09-29,10.95,10.91,11.07,10.7,67069.0,601798
2017-10-13,10.96,11.15,11.55,10.9,115862.0,601798
2017-10-20,11.17,10.49,11.18,10.33,70649.0,601798
2017-10-27,10.53,10.59,10.73,10.32,57973.0,601798
2017-11-03,10.58,10.13,10.58,9.99,68041.0,601798
2017-11-10,10.1,10.33,10.35,10.06,60283.0,601798
2017-11-17,10.26,9.76,10.31,9.7,77930.0,601798
2017-11-24,9.76,9.32,9.76,9.3,51936.0,601798
2017-11-29,9.25,9.31,9.34,9.13,23527.0,601798
