date,open,close,high,low,volume,code
2017-05-05,10.066,9.71,10.086,9.7,289039.0,600240
2017-05-12,9.7,9.117,9.73,8.919,395829.0,600240
2017-05-19,9.107,9.137,9.285,8.85,414883.0,600240
2017-05-26,9.107,8.553,9.176,8.425,565575.0,600240
2017-06-02,8.751,8.751,8.86,8.464,348920.0,600240
2017-06-09,8.701,9.374,9.404,8.682,479370.0,600240
2017-06-16,9.354,9.502,9.621,9.176,358230.0,600240
2017-06-23,9.453,9.038,9.789,8.85,490254.0,600240
2017-06-30,9.057,8.959,9.186,8.919,337189.0,600240
2017-07-07,8.978,8.988,9.127,8.879,320536.0,600240
2017-07-14,8.978,8.82,9.008,8.01,342708.0,600240
2017-07-21,8.73,8.72,8.8,8.09,524234.0,600240
2017-07-28,9.21,9.39,9.85,9.1,1996702.0,600240
2017-08-04,9.41,9.14,9.49,9.04,594106.0,600240
2017-08-11,9.11,8.82,9.25,8.7,515375.0,600240
2017-08-18,8.82,9.08,9.17,8.8,334236.0,600240
2017-08-25,9.06,9.35,9.37,8.98,455969.0,600240
2017-09-01,9.38,9.59,9.67,9.28,748519.0,600240
2017-09-08,9.55,9.99,10.22,9.43,890740.0,600240
2017-09-15,9.97,10.44,10.63,9.95,670329.0,600240
2017-09-22,10.41,10.57,11.05,10.34,880446.0,600240
2017-09-29,10.48,10.21,10.53,9.98,647647.0,600240
2017-10-13,10.39,10.38,10.64,10.3,395296.0,600240
2017-10-20,10.35,9.83,10.37,9.68,458832.0,600240
2017-10-27,9.87,10.09,10.49,9.73,476365.0,600240
2017-11-03,9.96,9.09,10.05,9.01,746970.0,600240
2017-11-10,9.1,9.09,9.37,8.97,452415.0,600240
2017-11-17,9.09,9.06,9.32,8.91,402289.0,600240
2017-11-24,9.06,8.97,9.08,8.75,325766.0,600240
2017-11-29,8.9,9.02,9.03,8.8,137065.0,600240
