date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,7.29,7.4,7.33,7.26,55593.49,0.04,0.55,7.278,7.345,7.636,44713.46,46946.05,44968.39,0.95
2017-11-09,7.25,7.3,7.28,7.23,35335.9,-0.01,-0.14,7.254,7.389,7.684,44972.84,46322.2,43789.05,0.6
2017-11-08,7.2,7.31,7.29,7.2,50336.54,0.05,0.69,7.262,7.45,7.735,47971.86,46922.35,44139.28,0.86
2017-11-07,7.25,7.27,7.24,7.16,41784.36,-0.01,-0.14,7.298,7.512,7.788,48471.63,45089.49,44093.95,0.71
2017-11-06,7.22,7.25,7.25,7.11,40517.0,0.04,0.56,7.36,7.578,7.846,45974.93,43540.54,45973.09,0.69
2017-11-03,7.32,7.35,7.21,7.17,56890.4,-0.11,-1.5,7.412,7.649,7.893,49178.64,42225.02,46142.35,0.97
2017-11-02,7.46,7.47,7.32,7.3,50330.99,-0.15,-2.01,7.524,7.722,7.936,47671.57,38410.78,45171.42,0.86
2017-11-01,7.56,7.58,7.47,7.45,52835.42,-0.08,-1.06,7.638,7.776,7.967,45872.85,38012.46,44596.3,0.9
2017-10-31,7.52,7.56,7.55,7.48,29300.82,0.04,0.53,7.726,7.832,7.997,41707.34,38171.8,43308.13,0.5
2017-10-30,7.74,7.8,7.51,7.47,56535.59,-0.26,-3.35,7.796,7.874,8.021,41106.14,39877.42,43476.82,0.96
2017-10-27,7.89,7.91,7.77,7.76,49355.01,-0.12,-1.52,7.886,7.927,8.046,35271.4,42990.73,43414.64,0.84
2017-10-26,7.87,7.91,7.89,7.85,41337.41,-0.02,-0.25,7.92,7.979,8.068,29150.0,41255.89,43460.97,0.7
2017-10-25,7.89,7.92,7.91,7.84,32007.86,0.01,0.13,7.914,8.019,8.09,30152.07,41356.21,44046.33,0.55
2017-10-24,7.96,7.99,7.9,7.86,26294.85,-0.06,-0.75,7.938,8.063,8.116,34636.26,43098.4,46872.47,0.45
2017-10-23,7.97,8.04,7.96,7.91,27361.85,0.02,0.25,7.952,8.114,8.133,38648.69,48405.65,48530.67,0.47
2017-10-20,7.85,7.95,7.94,7.83,18748.02,0.08,1.02,7.968,8.137,8.151,50710.05,50059.68,50824.27,0.32
2017-10-19,7.99,7.99,7.86,7.77,46347.78,-0.17,-2.12,8.038,8.149,8.175,53361.79,51932.06,52453.33,0.79
2017-10-18,8.0,8.16,8.03,7.94,54428.78,0.06,0.75,8.124,8.157,8.204,52560.35,51180.14,52482.79,0.93
2017-10-17,8.04,8.04,7.97,7.92,46357.0,-0.07,-0.87,8.188,8.161,8.225,51560.55,48444.46,51717.42,0.79
2017-10-16,8.25,8.25,8.04,8.0,87668.69,-0.25,-3.02,8.276,8.168,8.248,58162.62,47076.22,53518.58,1.49
2017-10-13,8.27,8.35,8.29,8.23,32006.68,0.0,0.0,8.306,8.165,8.273,49409.3,43838.55,53578.3,0.55
2017-10-12,8.35,8.39,8.29,8.24,42340.6,-0.06,-0.72,8.26,8.157,8.278,50502.34,45666.05,55625.4,0.72
2017-10-11,8.36,8.41,8.35,8.3,49429.79,-0.06,-0.71,8.19,8.16,8.282,49799.92,46736.45,57493.97,0.84
2017-10-10,8.21,8.42,8.41,8.13,79367.33,0.22,2.69,8.134,8.168,8.292,45328.37,50646.55,58486.24,1.35
2017-10-09,8.12,8.23,8.19,8.09,43902.11,0.13,1.61,8.06,8.152,8.299,35989.83,48655.7,59220.42,0.75
2017-09-29,7.94,8.1,8.06,7.94,37471.89,0.12,1.51,8.024,8.165,8.314,38267.8,51588.86,61594.39,0.64
2017-09-28,8.09,8.09,7.94,7.91,38828.5,-0.13,-1.61,8.054,8.201,8.335,40829.75,52974.59,64106.84,0.66
2017-09-27,8.04,8.1,8.07,8.0,27072.0,0.03,0.37,8.13,8.25,8.368,43672.98,53785.45,68532.26,0.46
2017-09-26,8.05,8.08,8.04,7.96,32674.63,0.03,0.38,8.202,8.288,8.392,55964.72,54990.38,73460.26,0.56
2017-09-25,8.24,8.26,8.01,8.01,55292.0,-0.2,-2.44,8.244,8.327,8.417,61321.57,59960.93,85152.03,0.94
2017-09-22,8.34,8.37,8.21,8.2,50281.63,-0.11,-1.32,8.306,8.38,8.432,64909.92,63318.05,87107.48,0.86
2017-09-21,8.42,8.46,8.32,8.31,53044.63,-0.11,-1.3,8.348,8.398,8.429,65119.43,65584.76,87143.71,0.9
2017-09-20,8.25,8.46,8.43,8.25,88530.73,0.18,2.18,8.37,8.403,8.417,63897.91,68251.48,86944.05,1.51
2017-09-19,8.32,8.36,8.25,8.23,59458.84,-0.07,-0.84,8.374,8.415,8.406,54016.05,66325.93,84791.67,1.01
2017-09-18,8.36,8.41,8.32,8.28,73233.75,-0.1,-1.19,8.41,8.445,8.402,58600.29,69785.14,86021.71,1.25
2017-09-15,8.45,8.46,8.42,8.37,51329.19,-0.01,-0.12,8.454,8.462,8.404,61726.17,71599.93,85718.07,0.87
2017-09-14,8.42,8.48,8.43,8.4,46937.06,-0.02,-0.24,8.448,8.469,8.402,66050.09,75239.09,88553.95,0.8
2017-09-13,8.43,8.46,8.45,8.4,39121.39,0.02,0.24,8.436,8.486,8.395,72605.05,83279.07,93300.6,0.67
2017-09-12,8.54,8.62,8.43,8.4,82380.08,-0.11,-1.29,8.456,8.495,8.38,78635.8,91930.14,95858.72,1.4
2017-09-11,8.4,8.56,8.54,8.38,88863.15,0.15,1.79,8.48,8.506,8.357,80969.98,110343.14,93424.61,1.51
2017-09-08,8.37,8.5,8.39,8.3,72948.78,0.02,0.24,8.47,8.483,8.329,81473.68,110896.91,91073.3,1.24
2017-09-07,8.53,8.53,8.37,8.36,79711.83,-0.18,-2.1,8.49,8.46,8.301,84428.08,108702.66,89950.57,1.36
2017-09-06,8.52,8.55,8.55,8.43,69275.18,0.0,0.0,8.536,8.431,8.28,93953.1,105636.61,89243.47,1.18
2017-09-05,8.53,8.59,8.55,8.46,94050.96,0.06,0.71,8.534,8.396,8.258,105224.48,103257.42,87808.37,1.6
2017-09-04,8.5,8.54,8.49,8.42,91381.67,0.0,0.0,8.532,8.359,8.237,139716.29,102258.27,86853.87,1.56
2017-09-01,8.51,8.59,8.49,8.4,87720.76,-0.11,-1.28,8.496,8.346,8.224,140320.13,99836.22,87705.15,1.5
2017-08-31,8.53,8.66,8.6,8.45,127336.93,0.06,0.7,8.43,8.334,8.199,132977.25,101868.82,86500.27,2.17
2017-08-30,8.5,8.56,8.54,8.36,125632.07,0.0,0.0,8.326,8.304,8.169,117320.12,103322.13,83346.11,2.14
2017-08-29,8.58,8.88,8.54,8.51,266510.03,0.23,2.77,8.258,8.265,8.14,101290.36,99787.3,81541.35,4.54
2017-08-28,8.2,8.33,8.31,8.1,94400.85,0.15,1.84,8.186,8.207,8.111,64800.26,76506.09,71076.86,1.61
2017-08-25,8.08,8.2,8.16,8.05,51006.35,0.08,0.99,8.196,8.174,8.093,59352.31,71249.7,69976.04,0.87
2017-08-24,8.15,8.2,8.08,8.06,49051.32,-0.12,-1.46,8.238,8.141,8.083,70760.39,71198.48,74691.82,0.84
2017-08-23,8.18,8.24,8.2,8.13,45483.24,0.02,0.24,8.282,8.128,8.065,89324.14,72850.33,75959.95,0.78
2017-08-22,8.33,8.38,8.18,8.17,84059.52,-0.18,-2.15,8.272,8.119,8.033,98284.24,72359.31,75680.84,1.43
2017-08-21,8.38,8.4,8.36,8.27,67161.11,-0.01,-0.12,8.228,8.114,8.006,88211.93,71449.46,72696.32,1.14
2017-08-18,8.19,8.43,8.37,8.15,108046.77,0.07,0.84,8.152,8.102,7.971,83147.1,75574.08,71533.7,1.84
2017-08-17,8.15,8.47,8.3,8.07,141870.08,0.15,1.84,8.044,8.064,7.937,71636.56,71131.73,67809.87,2.42
2017-08-16,7.97,8.17,8.15,7.97,90283.7,0.19,2.39,7.974,8.034,7.906,56376.52,63370.09,62934.84,1.54
2017-08-15,7.95,8.0,7.96,7.93,33697.98,-0.02,-0.25,7.966,8.014,7.882,46434.39,63295.39,62229.27,0.57
2017-08-14,7.82,7.98,7.98,7.8,41836.96,0.15,1.92,8.0,8.015,7.857,54686.98,65647.63,62929.99,0.71
2017-08-11,7.98,7.98,7.83,7.78,50494.09,-0.12,-1.51,8.052,8.012,7.823,68001.06,68702.37,66054.83,0.86
2017-08-10,8.09,8.1,7.95,7.93,65569.86,-0.16,-1.97,8.084,8.025,7.832,70626.89,78185.16,65475.67,1.12
2017-08-09,8.13,8.15,8.11,8.07,40573.07,-0.02,-0.25,8.094,8.002,7.837,70363.66,79069.58,64048.85,0.69
2017-08-08,8.18,8.23,8.13,8.08,74960.94,-0.11,-1.33,8.062,7.946,7.835,80156.4,79002.37,64939.49,1.28
2017-08-07,8.08,8.26,8.24,7.99,108407.33,0.25,3.13,8.03,7.897,7.837,76608.28,73943.18,63511.11,1.85
2017-08-04,7.97,8.06,7.99,7.97,63623.25,-0.01,-0.12,7.972,7.84,7.836,69403.68,67493.32,61083.14,1.08
2017-08-03,7.92,8.03,8.0,7.86,64253.7,0.05,0.63,7.966,7.809,7.849,85743.44,64488.01,60150.72,1.1
2017-08-02,7.97,8.13,7.95,7.92,89536.76,-0.02,-0.25,7.91,7.777,7.861,87775.49,62499.59,60371.43,1.53
