date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,15.06,15.28,15.09,15.0,62144.06,-0.22,-1.44,14.72,14.558,15.455,65008.19,61869.21,76904.44,8.07
2017-11-09,14.51,15.88,15.32,14.46,128466.2,0.77,5.29,14.534,14.626,15.522,61057.13,61407.02,78818.72,16.68
2017-11-08,14.33,14.79,14.55,14.29,70851.59,0.26,1.82,14.372,14.712,15.573,49206.52,55249.31,80851.45,9.2
2017-11-07,14.35,14.35,14.29,14.14,32739.1,-0.06,-0.42,14.342,14.881,15.701,45398.3,53616.51,86819.76,4.25
2017-11-06,14.24,14.37,14.35,14.21,30840.01,0.19,1.34,14.382,15.071,15.887,47136.46,56759.61,96677.86,4.01
2017-11-03,14.48,14.48,14.16,14.11,42388.76,-0.35,-2.41,14.396,15.297,16.067,58730.23,63661.71,107719.89,5.51
2017-11-02,14.38,14.67,14.51,14.04,69213.12,0.11,0.76,14.718,15.499,16.355,61756.92,66410.29,127833.08,8.99
2017-11-01,14.56,14.58,14.4,14.35,51810.52,-0.09,-0.62,15.052,15.69,16.66,61292.11,67667.32,124878.07,6.73
2017-10-31,14.42,14.64,14.49,14.25,41429.87,0.07,0.48,15.42,15.884,16.876,61834.71,74302.14,122681.18,5.38
2017-10-30,15.63,15.74,14.42,14.31,88808.86,-1.35,-8.56,15.76,16.151,17.003,66382.77,88535.65,120945.32,11.53
2017-10-27,16.11,16.25,15.77,15.75,57522.21,-0.41,-2.53,16.198,16.351,17.056,68593.19,91939.68,116583.74,7.47
2017-10-26,16.14,16.35,16.18,16.1,66889.09,-0.06,-0.37,16.28,16.417,16.971,71063.67,96230.43,113753.29,8.69
2017-10-25,16.1,16.49,16.24,16.07,54523.52,0.05,0.31,16.328,16.433,16.802,74042.52,106453.6,110428.44,7.08
2017-10-24,16.4,16.54,16.19,16.06,64170.18,-0.42,-2.53,16.348,16.521,16.571,86769.57,120023.01,107709.66,8.33
2017-10-23,16.11,17.0,16.61,16.04,99860.97,0.43,2.66,16.542,16.703,16.29,110688.52,136596.1,104508.16,12.97
2017-10-20,16.2,16.45,16.18,16.01,69874.59,-0.24,-1.46,16.504,16.836,15.94,115286.16,151778.07,99522.89,9.07
2017-10-19,16.12,16.55,16.42,15.81,81783.35,0.08,0.49,16.554,17.211,15.568,121397.18,189255.87,96043.47,10.62
2017-10-18,17.0,17.0,16.34,16.22,118158.78,-0.82,-4.78,16.538,17.629,15.523,138864.67,182088.83,96794.0,15.35
2017-10-17,16.17,17.47,17.16,16.08,183764.92,0.74,4.51,16.694,17.868,15.478,153276.45,171060.22,95607.07,23.87
2017-10-16,16.16,16.65,16.42,15.74,122849.14,-0.01,-0.06,16.864,17.855,15.379,162503.68,153354.99,90421.31,15.95
2017-10-13,16.38,16.75,16.43,16.32,100429.71,0.09,0.55,17.168,17.761,15.314,188269.99,141227.8,88394.57,13.04
2017-10-12,16.88,16.99,16.34,16.03,169120.81,-0.78,-4.56,17.868,17.525,15.239,257114.57,131276.16,87592.23,21.96
2017-10-11,17.75,18.04,17.12,17.01,190217.69,-0.89,-4.94,18.72,17.17,15.161,225312.98,114403.27,81768.76,24.7
2017-10-10,17.34,18.46,18.01,17.2,229901.05,0.07,0.39,19.042,16.621,15.01,188843.98,95396.32,73426.53,29.86
2017-10-09,19.22,19.53,17.94,17.94,251680.69,-1.99,-9.98,18.846,15.877,14.76,144206.3,72420.21,60386.99,32.69
2017-09-29,22.66,22.66,19.93,19.57,444652.59,-0.67,-3.25,18.354,15.044,14.471,94185.61,47267.72,42996.65,57.75
2017-09-28,20.6,20.6,20.6,20.6,10112.89,1.87,9.98,17.182,13.925,13.925,5437.75,2831.06,2831.06,1.31
2017-09-27,18.73,18.73,18.73,18.73,7872.68,1.7,9.98,15.62,13.183,13.183,3493.57,2021.97,2021.97,1.02
2017-09-26,17.03,17.03,17.03,17.03,6712.65,1.55,10.01,14.2,12.49,12.49,1948.65,1290.63,1290.63,0.87
2017-09-25,15.48,15.48,15.48,15.48,1577.26,1.41,10.02,12.908,11.841,11.841,634.12,516.05,516.05,0.2
2017-09-22,14.07,14.07,14.07,14.07,913.25,1.28,10.01,11.734,11.235,11.235,349.82,339.18,339.18,0.12
2017-09-21,12.79,12.79,12.79,12.79,392.0,1.16,9.97,10.668,10.668,10.668,224.37,224.37,224.37,0.05
2017-09-20,11.63,11.63,11.63,11.63,148.09,1.06,10.03,10.138,10.138,10.138,182.46,182.46,182.46,0.02
2017-09-19,10.57,10.57,10.57,10.57,140.0,0.96,9.99,9.64,9.64,9.64,193.92,193.92,193.92,0.02
2017-09-18,9.61,9.61,9.61,9.61,155.76,0.87,9.95,9.175,9.175,9.175,220.88,220.88,220.88,0.02
2017-09-15,7.28,8.74,8.74,7.28,286.0,2.67,43.99,8.74,8.74,8.74,286.0,286.0,286.0,0.04
