date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,11.48,12.42,12.42,11.32,849071.31,1.13,10.01,11.106,10.466,10.062,673695.61,500653.41,404450.25,3.72
2017-11-09,11.02,11.63,11.28,10.99,564997.94,0.1,0.89,10.528,10.231,9.93,583526.7,442333.58,375233.57,2.47
2017-11-08,10.57,11.38,11.18,10.57,687631.44,0.66,6.27,10.276,10.123,9.853,509761.19,435872.34,365178.61,3.01
2017-11-07,10.53,10.81,10.52,10.31,714135.69,0.39,3.85,10.062,9.996,9.805,448820.0,385946.92,350236.31,3.13
2017-11-06,9.43,10.15,10.13,9.41,552641.69,0.6,6.3,9.926,9.935,9.788,354009.54,346112.2,332602.52,2.42
2017-11-03,10.0,10.06,9.53,9.39,398226.72,-0.49,-4.89,9.826,9.89,9.783,327611.2,319680.99,330248.11,1.74
2017-11-02,10.01,10.18,10.02,9.93,196170.41,-0.09,-0.89,9.934,9.897,9.778,301140.46,311940.95,326925.08,0.86
2017-11-01,9.8,10.21,10.11,9.72,382925.47,0.27,2.74,9.97,9.825,9.76,361983.49,318926.46,343288.67,1.68
2017-10-31,9.64,9.85,9.84,9.51,240083.41,0.21,2.18,9.93,9.732,9.714,323073.85,301347.17,340698.11,1.05
2017-10-30,10.09,10.12,9.63,9.51,420650.0,-0.44,-4.37,9.944,9.687,9.666,338214.86,306269.76,352896.67,1.84
2017-10-27,10.15,10.29,10.07,9.95,265873.03,-0.13,-1.27,9.954,9.657,9.645,311750.77,308247.1,344397.73,1.16
2017-10-26,9.9,10.4,10.2,9.8,500385.56,0.29,2.93,9.86,9.629,9.603,322741.43,308133.56,349508.13,2.19
2017-10-25,9.88,10.16,9.91,9.85,188377.23,0.0,0.0,9.68,9.582,9.551,275869.42,294484.89,345969.21,0.82
2017-10-24,9.7,9.98,9.91,9.53,315788.5,0.23,2.38,9.534,9.614,9.53,279620.5,314525.71,360074.16,1.38
2017-10-23,9.77,9.89,9.68,9.45,288329.53,0.08,0.83,9.43,9.64,9.502,274324.66,319092.84,383791.63,1.26
2017-10-20,9.28,9.75,9.6,9.18,320826.34,0.3,3.23,9.36,9.676,9.498,304743.42,340815.24,393919.79,1.4
2017-10-19,9.19,9.36,9.3,9.07,266025.5,0.12,1.31,9.398,9.659,9.466,293525.68,341909.22,399142.05,1.16
2017-10-18,9.38,9.46,9.18,9.14,207132.61,-0.21,-2.24,9.484,9.694,9.461,313100.35,367650.88,416227.99,0.91
2017-10-17,9.33,9.55,9.39,9.04,289309.31,0.06,0.64,9.694,9.695,9.451,349430.92,380049.05,440460.18,1.27
2017-10-16,9.79,9.85,9.33,9.31,440423.34,-0.46,-4.7,9.85,9.645,9.404,363861.02,399523.58,481059.31,1.93
2017-10-13,9.79,10.13,9.79,9.69,264737.66,0.06,0.62,9.992,9.632,9.352,376887.06,380548.37,493917.8,1.16
2017-10-12,10.12,10.13,9.73,9.69,363898.84,-0.5,-4.89,9.92,9.577,9.249,390292.75,390882.69,493497.21,1.59
2017-10-11,10.15,10.65,10.23,9.96,388785.44,0.06,0.59,9.904,9.52,9.142,422201.4,397453.54,489225.25,1.7
2017-10-10,9.95,10.22,10.17,9.79,361459.81,0.13,1.29,9.696,9.446,9.021,410667.18,405622.62,488917.22,1.58
2017-10-09,9.5,10.17,10.04,9.31,505553.56,0.61,6.47,9.44,9.364,8.898,435186.15,448490.42,498659.1,2.21
2017-09-29,9.63,9.64,9.43,9.35,331766.12,-0.22,-2.28,9.272,9.319,8.775,384209.68,447024.35,486197.84,1.45
