date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,32.99,33.17,32.27,32.16,14106.47,-0.72,-2.18,32.802,33.103,32.691,11997.28,13235.15,11087.05,0.68
2017-11-09,32.65,33.02,33.02,32.6,7871.44,0.28,0.85,32.952,33.228,32.661,11715.98,14341.39,10862.63,0.38
2017-11-08,32.95,33.04,32.74,32.58,7654.27,-0.09,-0.27,33.042,33.187,32.584,12482.49,14869.26,10729.66,0.37
2017-11-07,33.15,33.2,32.83,32.58,11260.79,-0.32,-0.96,33.254,33.121,32.509,13210.63,14598.36,11007.44,0.54
2017-11-06,33.07,33.44,33.15,32.62,19093.42,0.13,0.39,33.466,33.043,32.469,15529.72,13906.69,10896.21,0.92
2017-11-03,33.47,33.7,33.02,32.95,12700.0,-0.45,-1.34,33.404,32.936,32.409,14473.03,12413.24,10408.09,0.61
2017-11-02,34.0,34.15,33.47,33.45,11703.95,-0.33,-0.98,33.504,32.838,32.335,16966.79,11561.33,10348.93,0.56
2017-11-01,33.7,34.1,33.8,33.5,11295.0,-0.09,-0.27,33.332,32.718,32.249,17256.02,11085.37,10144.8,0.54
2017-10-31,33.19,34.1,33.89,33.15,22856.22,1.05,3.2,32.988,32.549,32.171,15986.1,10599.4,9838.06,1.1
2017-10-30,33.51,33.8,32.84,32.56,13809.97,-0.68,-2.03,32.62,32.37,32.094,12283.65,9340.74,8867.85,0.66
2017-10-27,32.6,33.78,33.52,32.46,25168.8,0.91,2.79,32.468,32.278,32.085,10353.46,8938.95,8605.67,1.21
2017-10-26,32.27,32.74,32.61,31.91,13150.13,0.53,1.65,32.172,32.094,32.036,6155.86,7383.87,7613.36,0.63
2017-10-25,32.05,32.13,32.08,31.77,4945.36,0.03,0.09,32.104,31.98,32.032,4914.71,6590.06,7293.78,0.24
2017-10-24,32.08,32.11,32.05,31.8,4344.0,-0.03,-0.09,32.11,31.896,32.072,5212.71,7416.51,7330.61,0.21
2017-10-23,32.15,32.15,32.08,31.86,4159.0,0.04,0.12,32.12,31.895,32.115,6397.82,7885.74,7483.21,0.2
2017-10-20,32.28,32.42,32.04,31.75,4180.83,-0.23,-0.71,32.088,31.882,32.158,7524.45,8402.94,7610.7,0.2
2017-10-19,32.07,32.29,32.27,31.86,6944.35,0.16,0.5,32.016,31.831,32.188,8611.88,9136.53,7714.01,0.33
2017-10-18,32.3,32.3,32.11,31.97,6435.35,0.01,0.03,31.856,31.78,32.202,8265.4,9204.24,7723.73,0.31
2017-10-17,31.73,32.5,32.1,31.72,10269.58,0.18,0.56,31.682,31.792,32.229,9620.32,9076.72,7984.36,0.49
2017-10-16,31.75,32.04,31.92,31.61,9792.14,0.24,0.76,31.67,31.818,32.24,9373.65,8394.96,8067.57,0.47
2017-10-13,31.42,31.68,31.68,31.33,9617.97,0.21,0.67,31.676,31.892,32.271,9281.43,8272.39,8445.85,0.76
2017-10-12,31.24,31.59,31.47,31.24,5211.98,0.23,0.74,31.646,31.977,32.317,9661.18,7842.85,8501.18,0.41
2017-10-11,31.96,31.98,31.24,31.14,13209.91,-0.8,-2.5,31.704,32.084,32.376,10143.07,7997.51,8774.23,1.05
2017-10-10,31.95,32.11,32.04,31.48,9036.25,0.09,0.28,31.902,32.247,32.464,8533.12,7244.7,8900.54,0.72
2017-10-09,31.65,32.2,31.95,31.65,9331.04,0.42,1.33,31.966,32.335,32.545,7416.27,7080.69,8948.43,0.74
