date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,7.32,7.43,7.31,7.27,36785.96,-0.03,-0.41,7.358,7.285,7.473,44707.61,60220.83,72915.72,0.43
2017-11-09,7.38,7.46,7.34,7.31,36847.8,-0.07,-0.94,7.36,7.307,7.543,52840.44,61035.45,75087.21,0.43
2017-11-08,7.4,7.57,7.41,7.35,59945.98,0.0,0.0,7.342,7.329,7.617,66737.8,63721.87,80486.6,0.69
2017-11-07,7.31,7.43,7.41,7.22,54434.54,0.09,1.23,7.274,7.332,7.692,71016.05,62392.35,88185.77,0.63
2017-11-06,7.26,7.37,7.32,7.2,35523.75,0.0,0.0,7.224,7.341,7.749,70857.94,61006.98,90667.23,0.41
2017-11-03,7.22,7.35,7.32,7.08,77450.11,0.07,0.97,7.212,7.365,7.812,75734.06,61476.89,100423.88,0.9
2017-11-02,7.09,7.34,7.25,6.99,106334.62,0.18,2.55,7.254,7.387,7.881,69230.46,63538.4,108754.7,1.23
2017-11-01,7.19,7.24,7.07,7.0,81337.24,-0.09,-1.26,7.316,7.399,7.937,60705.94,72208.27,114509.67,0.94
2017-10-31,7.26,7.3,7.16,7.14,53644.0,-0.1,-1.38,7.39,7.486,7.987,53768.66,69190.89,112583.67,0.62
2017-10-30,7.51,7.51,7.26,7.04,59904.32,-0.27,-3.59,7.458,7.563,8.033,51156.02,79718.13,112258.43,0.69
2017-10-27,7.54,7.63,7.53,7.43,44932.1,-0.03,-0.4,7.518,7.661,8.074,47219.72,85610.61,112778.96,0.52
2017-10-26,7.46,7.65,7.56,7.38,63712.05,0.12,1.61,7.52,7.779,8.104,57846.35,89138.97,113920.63,0.74
2017-10-25,7.49,7.5,7.44,7.38,46650.81,-0.06,-0.8,7.482,7.905,8.13,83710.6,97251.32,115533.79,0.54
2017-10-24,7.58,7.6,7.5,7.41,40580.81,-0.06,-0.79,7.582,8.051,8.173,84613.13,113979.18,118132.62,0.47
2017-10-23,7.55,7.66,7.56,7.52,40222.84,0.02,0.27,7.668,8.156,8.215,108280.24,120327.48,122341.7,0.47
2017-10-20,7.36,7.57,7.54,7.23,98065.22,0.17,2.31,7.804,8.259,8.26,124001.51,139370.86,129046.13,1.13
2017-10-19,7.86,7.91,7.37,7.18,193033.31,-0.57,-7.18,8.038,8.375,8.282,120431.59,153970.99,128581.48,2.23
2017-10-18,7.93,8.0,7.94,7.85,51163.47,0.01,0.13,8.328,8.475,8.322,110792.05,156811.07,124987.21,0.59
2017-10-17,8.2,8.2,7.93,7.76,158916.34,-0.31,-3.76,8.52,8.487,8.34,143345.24,155976.45,132654.75,1.84
2017-10-16,8.71,8.71,8.24,8.24,118829.2,-0.47,-5.4,8.644,8.502,8.36,132374.73,144798.72,140400.65,1.38
2017-10-13,8.72,8.83,8.71,8.63,80215.62,-0.11,-1.25,8.714,8.487,8.35,154740.22,139947.31,143691.75,0.93
2017-10-12,8.77,8.97,8.82,8.7,144835.62,-0.08,-0.9,8.712,8.428,8.305,187510.4,138702.29,145899.07,1.68
2017-10-11,8.55,9.09,8.9,8.4,213929.41,0.35,4.09,8.622,8.354,8.246,202830.09,133816.25,141750.16,2.48
2017-10-10,8.64,8.64,8.55,8.51,104063.8,-0.04,-0.47,8.454,8.295,8.186,168607.66,122286.06,134129.52,1.2
2017-10-09,8.75,9.15,8.59,8.55,230656.64,-0.11,-1.26,8.36,8.273,8.147,157222.72,124355.91,133674.56,2.67
2017-09-29,8.36,8.72,8.7,8.27,244066.52,0.33,3.94,8.26,8.261,8.099,125154.41,118721.39,124479.63,2.82
2017-09-28,8.07,8.41,8.37,7.8,221434.06,0.31,3.85,8.144,8.189,8.046,89894.17,103191.97,114880.11,2.56
2017-09-27,8.13,8.16,8.06,8.04,42817.27,-0.02,-0.25,8.086,8.168,8.013,64802.42,93163.35,109324.15,0.5
2017-09-26,8.03,8.15,8.08,8.02,47139.1,-0.01,-0.12,8.136,8.193,7.988,75964.46,109333.06,109575.51,0.55
2017-09-25,8.14,8.32,8.09,8.02,70315.08,-0.03,-0.37,8.186,8.217,7.961,91489.11,136002.58,110310.83,0.81
2017-09-22,8.01,8.2,8.12,7.95,67765.36,0.04,0.49,8.262,8.212,7.94,112288.38,147436.2,110721.94,0.78
2017-09-21,8.31,8.31,8.08,8.08,95975.3,-0.23,-2.77,8.234,8.182,7.914,116489.76,153095.86,110644.61,1.24
2017-09-20,8.33,8.43,8.31,8.21,98627.46,-0.02,-0.24,8.25,8.138,7.884,121524.28,149684.06,109033.45,1.27
2017-09-19,8.47,8.54,8.33,8.29,124762.35,-0.14,-1.65,8.25,8.077,7.847,142701.65,145972.99,108339.82,1.61
2017-09-18,7.98,8.48,8.47,7.98,174311.44,0.49,6.14,8.248,8.02,7.813,180516.06,142993.21,107561.6,2.25
2017-09-15,8.14,8.19,7.98,7.94,88772.23,-0.18,-2.21,8.162,7.937,7.776,182584.01,130237.86,107464.62,1.15
2017-09-14,8.31,8.35,8.16,8.11,121147.92,-0.15,-1.8,8.13,7.903,7.764,189701.96,126568.26,119216.99,1.57
2017-09-13,8.21,8.54,8.31,8.18,204514.31,-0.01,-0.12,8.026,7.857,7.76,177843.84,125484.95,133974.64,2.64
2017-09-12,8.08,8.5,8.32,7.96,313834.38,0.28,3.48,7.904,7.782,7.711,149244.33,109817.97,126359.11,4.06
2017-09-11,7.71,8.4,8.04,7.71,184651.22,0.22,2.81,7.792,7.705,7.655,105470.37,84619.08,112378.91,2.39
2017-09-08,7.62,7.89,7.82,7.62,124361.95,0.18,2.36,7.712,7.668,7.613,77891.7,74007.67,104828.76,1.61
2017-09-07,7.72,7.79,7.64,7.63,61857.36,-0.06,-0.78,7.676,7.645,7.579,63434.57,68193.37,100507.73,0.8
2017-09-06,7.73,7.74,7.7,7.61,61516.72,-0.06,-0.77,7.688,7.629,7.554,73126.06,68382.84,99473.52,0.8
2017-09-05,7.65,7.83,7.76,7.63,94964.6,0.12,1.57,7.66,7.617,7.535,70391.62,70706.66,97966.21,1.23
2017-09-04,7.65,7.65,7.64,7.57,46757.88,0.0,0.0,7.618,7.605,7.513,63767.79,72129.99,95247.96,0.6
2017-09-01,7.7,7.74,7.64,7.6,52076.29,-0.06,-0.78,7.624,7.615,7.498,70123.65,84691.39,95525.78,0.67
2017-08-31,7.64,7.75,7.7,7.6,110314.83,0.14,1.85,7.614,7.625,7.484,72952.18,111865.72,97043.87,1.43
2017-08-30,7.56,7.65,7.56,7.52,47844.51,0.01,0.13,7.57,7.662,7.459,63639.61,142464.32,93113.25,0.62
2017-08-29,7.67,7.67,7.55,7.53,61845.44,-0.12,-1.56,7.574,7.64,7.442,71021.7,142900.25,92436.53,0.8
2017-08-28,7.6,7.68,7.67,7.55,78537.16,0.08,1.05,7.592,7.604,7.428,80492.19,140138.73,91826.55,1.02
2017-08-25,7.48,7.62,7.59,7.43,66218.94,0.11,1.47,7.606,7.557,7.409,99259.13,135649.84,90786.81,0.86
2017-08-24,7.6,7.62,7.48,7.45,63752.02,-0.1,-1.32,7.636,7.512,7.39,150779.27,132822.09,89597.74,0.82
2017-08-23,7.64,7.68,7.58,7.51,84754.92,-0.06,-0.79,7.754,7.479,7.382,221289.02,130564.2,89432.9,1.1
2017-08-22,7.7,7.73,7.64,7.55,109197.93,-0.1,-1.29,7.706,7.452,7.368,214778.8,125225.76,88106.83,1.41
2017-08-21,7.77,7.82,7.74,7.61,172371.84,0.0,0.0,7.616,7.421,7.355,199785.27,118365.93,88540.22,2.23
2017-08-18,7.94,8.03,7.74,7.74,323819.62,-0.33,-4.09,7.508,7.38,7.332,172040.56,106360.16,85570.39,4.19
2017-08-17,7.34,8.07,8.07,7.34,416300.81,0.73,9.95,7.388,7.342,7.301,114864.91,82222.01,75952.12,5.38
2017-08-16,7.23,7.34,7.34,7.15,52203.78,0.15,2.09,7.204,7.255,7.238,39839.38,43762.18,58413.6,0.67
2017-08-15,7.15,7.2,7.19,7.1,34230.32,-0.01,-0.14,7.198,7.243,7.208,35672.73,41972.81,59536.89,0.44
2017-08-14,7.2,7.24,7.2,7.1,33648.25,0.06,0.84,7.226,7.252,7.187,36946.58,43514.37,60656.04,0.44
2017-08-11,7.15,7.28,7.14,7.02,37941.4,-0.01,-0.14,7.252,7.26,7.167,40679.77,45923.77,65943.94,0.49
2017-08-10,7.29,7.37,7.15,7.12,41173.17,-0.16,-2.19,7.296,7.267,7.187,49579.11,46373.39,65399.49,0.53
2017-08-09,7.33,7.36,7.31,7.29,31370.5,-0.02,-0.27,7.306,7.284,7.208,47684.97,48301.59,65443.58,0.41
2017-08-08,7.34,7.4,7.33,7.28,40599.6,0.0,0.0,7.288,7.283,7.224,48272.9,50987.9,66598.18,0.52
2017-08-07,7.37,7.45,7.33,7.29,52314.17,-0.03,-0.41,7.278,7.289,7.243,50082.16,58714.51,67187.86,0.68
2017-08-04,7.16,7.5,7.36,7.15,82438.11,0.16,2.22,7.268,7.284,7.272,51167.77,64780.63,66599.81,1.07
2017-08-03,7.2,7.27,7.2,7.16,31702.45,-0.02,-0.28,7.238,7.259,7.3,43167.68,69682.23,64374.99,0.41
2017-08-02,7.27,7.28,7.22,7.17,34310.16,-0.06,-0.82,7.262,7.221,7.34,48918.21,73065.03,64759.72,0.44
2017-08-01,7.29,7.36,7.28,7.22,49645.91,0.0,0.0,7.278,7.172,7.382,53702.9,77100.97,65428.97,0.64
2017-07-31,7.25,7.32,7.28,7.09,57742.24,0.07,0.97,7.3,7.121,7.419,67346.86,77797.7,64795.02,0.75
2017-07-28,7.29,7.35,7.21,7.2,42437.62,-0.11,-1.5,7.3,7.073,7.461,78393.48,85964.1,65649.3,0.55
2017-07-27,7.37,7.39,7.32,7.18,60455.13,0.02,0.27,7.28,7.107,7.494,96196.79,84425.58,65257.64,0.78
2017-07-26,7.45,7.49,7.3,7.25,58233.58,-0.09,-1.22,7.18,7.132,7.52,97211.85,82585.57,64062.02,0.75
2017-07-25,7.26,7.52,7.39,7.25,117865.71,0.11,1.51,7.066,7.165,7.547,100499.04,82208.46,63301.32,1.52
