date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,15.57,15.8,15.69,15.48,27295.9,0.08,0.51,15.438,15.207,15.78,29188.65,27722.12,39309.69,5.46
2017-11-09,15.3,15.65,15.61,15.27,29336.63,0.13,0.84,15.26,15.238,15.922,28387.34,28351.91,42772.85,5.87
2017-11-08,15.1,15.64,15.48,15.1,39982.78,0.28,1.84,15.164,15.317,16.08,26961.53,29145.87,47404.84,8.0
2017-11-07,15.18,15.25,15.2,14.9,26282.03,-0.01,-0.07,15.084,15.414,16.221,23074.23,30230.16,50000.48,5.26
2017-11-06,14.94,15.27,15.21,14.8,23045.91,0.41,2.77,15.064,15.501,16.388,22281.12,31313.78,55789.01,4.61
2017-11-03,15.16,15.16,14.8,14.68,23289.36,-0.33,-2.18,14.976,15.609,16.499,26255.59,32844.23,58100.19,4.66
2017-11-02,15.06,15.37,15.13,14.9,22207.56,0.05,0.33,15.216,15.717,16.604,28316.47,33742.62,59548.18,4.44
2017-11-01,15.01,15.24,15.08,14.97,20546.29,-0.02,-0.13,15.47,15.771,16.691,31330.21,37553.28,61029.49,4.11
2017-10-31,14.86,15.1,15.1,14.75,22316.46,0.33,2.23,15.744,15.885,16.781,37386.08,42372.63,62669.03,4.46
2017-10-30,15.75,15.93,14.77,14.6,42918.28,-1.23,-7.69,15.938,16.098,16.86,40346.43,46918.58,65844.17,8.58
2017-10-27,16.32,16.45,16.0,15.99,33593.77,-0.4,-2.44,16.242,16.352,17.004,39432.87,50897.26,69549.55,6.72
2017-10-26,16.32,16.57,16.4,16.28,37276.27,-0.05,-0.3,16.218,16.606,17.058,39168.77,57193.79,71989.94,7.46
2017-10-25,16.01,16.51,16.45,15.81,50825.64,0.38,2.37,16.072,16.842,17.089,43776.34,65663.8,74191.12,10.17
2017-10-24,16.2,16.22,16.07,15.61,37118.21,-0.22,-1.35,16.026,17.028,17.159,47359.18,69770.81,77293.06,7.42
2017-10-23,15.91,16.35,16.29,15.84,38350.47,0.41,2.58,16.258,17.274,17.216,53490.72,80264.25,78937.68,7.67
2017-10-20,15.82,15.96,15.88,15.61,32273.28,0.21,1.34,16.462,17.389,17.265,62361.65,83356.14,81805.21,6.45
2017-10-19,16.35,16.47,15.67,15.51,60314.09,-0.55,-3.39,16.994,17.491,17.343,75218.81,85353.74,88845.64,12.06
2017-10-18,17.07,17.65,16.22,16.2,68739.85,-1.01,-5.86,17.612,17.61,17.39,87551.26,84505.71,88753.58,13.75
2017-10-17,17.09,17.44,17.23,16.53,67775.92,-0.08,-0.46,18.03,17.676,17.406,92182.43,82965.44,87000.84,13.56
2017-10-16,18.5,18.5,17.31,17.3,82705.1,-1.23,-6.63,18.29,17.621,17.372,107037.79,84769.76,87124.59,16.54
2017-10-13,18.2,18.58,18.54,17.62,96559.08,-0.22,-1.17,18.316,17.655,17.351,104350.63,88201.84,86233.48,19.31
2017-10-12,18.13,19.23,18.76,17.92,121976.35,0.45,2.46,17.988,17.509,17.239,95488.67,86786.09,85633.94,24.4
2017-10-11,18.2,18.4,18.31,17.6,91895.71,-0.22,-1.19,17.608,17.335,17.153,81460.15,82718.43,85508.63,18.38
2017-10-10,17.3,18.8,18.53,17.3,142052.69,1.09,6.25,17.322,17.289,17.075,73748.44,84815.31,85628.3,28.41
2017-10-09,17.29,17.5,17.44,16.86,69269.34,0.54,3.19,16.952,17.157,17.005,62501.74,77611.11,83453.9,13.85
2017-09-29,16.8,17.0,16.9,16.5,52249.26,0.04,0.24,16.994,17.14,16.977,72053.04,80254.28,86549.58,10.45
2017-09-28,16.88,17.47,16.86,16.73,51833.77,-0.02,-0.12,17.03,17.194,17.036,78083.5,92337.54,94968.62,10.37
2017-09-27,16.53,17.18,16.88,16.4,53337.13,0.2,1.2,17.062,17.169,17.068,83976.71,93001.45,99182.87,10.67
2017-09-26,17.55,17.7,16.68,16.42,85819.18,-0.97,-5.5,17.256,17.135,17.019,95882.19,91036.25,101179.56,17.16
2017-09-25,16.88,18.25,17.65,16.71,117025.88,0.57,3.34,17.362,17.122,16.994,92720.49,89479.42,105609.16,23.41
2017-09-22,17.0,17.5,17.08,16.38,82401.55,0.06,0.35,17.286,17.046,16.93,88455.52,84265.12,110012.88,16.48
