date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,27.6,28.1,28.04,27.45,182149.7,0.45,1.63,27.598,27.353,26.86,143794.82,124021.77,116520.29,0.91
2017-11-09,26.79,27.65,27.6,26.77,112870.02,0.63,2.34,27.408,27.3,26.77,125145.72,115250.13,114817.99,0.56
2017-11-08,27.5,28.0,26.97,26.9,144560.88,-0.61,-2.21,27.266,27.291,26.663,119933.9,125843.22,114957.99,0.72
2017-11-07,27.68,27.97,27.58,27.43,138108.59,-0.22,-0.79,27.27,27.249,26.585,113193.16,124680.18,113634.38,0.69
2017-11-06,27.17,27.84,27.8,27.17,141284.91,0.71,2.62,27.178,27.113,26.5,106815.65,121210.61,112892.7,0.71
2017-11-03,26.83,27.46,27.09,26.83,88904.2,0.2,0.74,27.108,26.982,26.412,104248.72,121286.99,112943.81,0.44
2017-11-02,27.06,27.18,26.89,26.51,86810.91,-0.1,-0.37,27.192,26.83,26.332,105354.53,117332.19,112881.28,0.43
2017-11-01,27.13,27.69,26.99,26.85,110857.19,-0.13,-0.48,27.316,26.707,26.272,131752.53,120080.59,114708.09,0.55
2017-10-31,27.45,27.46,27.12,26.82,106221.04,-0.33,-1.2,27.228,26.633,26.189,136167.2,115799.54,114050.68,0.53
2017-10-30,27.53,27.89,27.45,27.2,128450.25,-0.06,-0.22,27.048,26.521,26.083,135605.57,111893.18,112869.65,0.64
2017-10-27,27.51,27.55,27.51,27.08,94433.27,0.0,0.0,26.856,26.366,25.959,138325.26,109018.8,113814.63,0.47
2017-10-26,26.38,27.72,27.51,26.21,218800.92,0.96,3.62,26.468,26.24,25.827,129309.84,114385.85,116310.0,1.09
2017-10-25,26.5,26.81,26.55,26.19,132930.52,0.33,1.26,26.098,26.034,25.676,108408.64,104072.76,112726.74,0.66
2017-10-24,26.38,26.48,26.22,26.02,103412.91,-0.27,-1.02,26.038,25.921,25.553,95431.88,102588.59,109272.37,0.52
2017-10-23,25.58,26.56,26.49,25.58,142048.66,0.92,3.6,25.994,25.886,25.445,88180.79,104574.79,108297.81,0.71
2017-10-20,25.5,25.74,25.57,25.48,49356.21,-0.09,-0.35,25.876,25.841,25.323,79712.35,104600.62,105009.36,0.25
2017-10-19,26.35,26.35,25.66,25.43,114294.9,-0.59,-2.25,26.012,25.833,25.246,99461.86,108430.38,106477.89,0.57
2017-10-18,26.1,26.27,26.25,25.9,68046.7,0.25,0.96,25.97,25.836,25.173,99736.88,109335.6,106277.25,0.34
2017-10-17,25.9,26.07,26.0,25.6,67157.49,0.1,0.39,25.804,25.745,25.074,109745.3,112301.83,113660.65,0.34
2017-10-16,26.3,26.64,25.9,25.85,99706.46,-0.35,-1.33,25.778,25.645,24.954,120968.79,113846.12,117522.61,0.5
2017-10-13,25.46,26.43,26.25,25.33,148103.77,0.8,3.14,25.806,25.552,24.831,129488.89,118610.46,118876.63,0.74
2017-10-12,25.47,25.58,25.45,25.0,115670.0,0.03,0.12,25.654,25.413,24.682,117398.9,118234.15,116892.96,0.58
2017-10-11,25.87,25.87,25.42,25.4,118088.78,-0.45,-1.74,25.702,25.317,24.575,118934.31,121380.72,123441.38,0.59
2017-10-10,26.0,26.0,25.87,25.65,123274.95,-0.17,-0.65,25.686,25.184,24.436,114858.36,115956.16,121207.53,0.62
2017-10-09,25.3,26.09,26.04,25.3,142306.97,0.55,2.16,25.512,25.003,24.28,106723.46,112020.83,119578.34,0.71
2017-09-29,25.63,25.75,25.49,25.3,87653.79,-0.2,-0.78,25.298,24.804,24.115,107732.02,105418.09,116726.62,0.44
2017-09-28,25.34,25.79,25.69,25.34,123347.06,0.35,1.38,25.172,24.659,23.978,119069.39,104525.41,119257.73,0.62
2017-09-27,25.06,25.56,25.34,24.98,97709.05,0.34,1.36,24.932,24.509,23.842,123827.12,103218.9,117471.95,0.49
2017-09-26,24.85,25.03,25.0,24.72,82600.41,0.03,0.12,24.682,24.403,23.72,117053.96,115019.47,117095.68,0.41
2017-09-25,24.86,25.21,24.97,24.62,147349.77,0.11,0.44,24.494,24.263,23.617,117318.21,121199.09,119893.64,0.74
2017-09-22,24.51,25.0,24.86,24.5,144340.67,0.37,1.51,24.31,24.109,23.539,103104.16,119142.81,119716.74,0.72
2017-09-21,24.14,24.5,24.49,23.99,147135.72,0.4,1.66,24.146,23.951,23.477,89981.43,115551.78,115912.42,0.73
2017-09-20,24.06,24.19,24.09,23.93,63843.22,0.03,0.12,24.086,23.833,23.437,82610.67,125502.05,112736.4,0.32
2017-09-19,24.04,24.24,24.06,23.86,83921.67,0.01,0.04,24.124,23.688,23.413,112984.98,126458.91,114351.26,0.42
2017-09-18,24.06,24.23,24.05,23.92,76279.52,0.01,0.04,24.032,23.556,23.394,125079.97,127135.84,114698.28,0.38
2017-09-15,24.28,24.3,24.04,23.9,78727.0,-0.15,-0.62,23.908,23.425,23.377,135181.45,128035.16,114176.86,0.39
2017-09-14,24.42,24.46,24.19,24.03,110281.95,-0.09,-0.37,23.756,23.297,23.36,141122.13,133990.05,116387.93,0.55
2017-09-13,23.65,24.4,24.28,23.51,215714.77,0.68,2.88,23.58,23.175,23.329,168393.43,131725.0,117048.17,1.08
2017-09-12,23.38,23.79,23.6,23.37,144396.59,0.17,0.73,23.252,23.037,23.277,139932.83,119171.89,112071.03,0.72
2017-09-11,23.29,23.58,23.43,23.07,126786.96,0.15,0.64,23.08,22.971,23.263,129191.71,118588.19,113915.09,0.63
2017-09-08,23.37,23.44,23.28,23.1,108430.39,-0.03,-0.13,22.942,22.969,23.229,120888.86,120290.68,114277.16,0.54
2017-09-07,22.7,23.45,23.31,22.65,246638.44,0.67,2.96,22.838,23.002,23.18,126857.97,116273.06,117860.13,1.23
2017-09-06,22.74,22.86,22.64,22.54,73411.76,-0.1,-0.44,22.77,23.041,23.163,95056.57,99970.76,111673.52,0.37
2017-09-05,22.64,22.91,22.74,22.64,90691.01,0.0,0.0,22.822,23.137,23.186,98410.95,102243.62,117117.78,0.45
2017-09-04,22.68,22.75,22.74,22.51,85272.72,-0.02,-0.09,22.862,23.231,23.191,107984.67,102260.72,119634.26,0.43
2017-09-01,22.96,22.98,22.76,22.58,138275.91,-0.21,-0.91,22.996,23.328,23.21,119692.49,100318.57,130967.86,0.69
2017-08-31,22.95,23.1,22.97,22.75,87631.47,0.07,0.31,23.166,23.423,23.214,105688.16,98785.81,132059.2,0.44
2017-08-30,23.0,23.15,22.9,22.88,90183.65,-0.04,-0.17,23.312,23.483,23.219,104884.94,102371.35,137473.67,0.45
2017-08-29,23.4,23.41,22.94,22.9,138559.62,-0.47,-2.01,23.452,23.517,23.245,106076.28,104970.17,139917.78,0.69
2017-08-28,23.58,23.6,23.41,23.3,143811.81,-0.2,-0.85,23.6,23.554,23.283,96536.77,109241.98,140991.04,0.72
2017-08-25,23.68,23.79,23.61,23.5,68254.24,-0.09,-0.38,23.66,23.488,23.275,80944.64,108263.65,140220.28,0.34
2017-08-24,23.61,23.88,23.7,23.38,83615.39,0.1,0.42,23.68,23.358,23.265,91883.46,119447.2,142013.57,0.42
2017-08-23,23.67,23.99,23.6,23.56,96140.33,-0.08,-0.34,23.654,23.285,23.253,99857.75,123376.28,143655.26,0.48
2017-08-22,23.72,23.78,23.68,23.43,90862.08,-0.03,-0.13,23.582,23.234,23.259,103864.07,131991.95,148165.37,0.45
2017-08-21,23.69,23.84,23.71,23.55,65851.16,0.0,0.0,23.508,23.15,23.295,121947.2,137007.8,147244.71,0.33
2017-08-18,23.42,23.87,23.71,23.36,122948.34,0.14,0.59,23.316,23.092,23.332,135582.66,161617.15,153021.13,0.61
2017-08-17,23.24,23.57,23.57,23.1,123486.85,0.33,1.42,23.036,23.004,23.384,147010.93,165332.58,151243.43,0.62
2017-08-16,23.38,23.62,23.24,23.16,116171.91,-0.07,-0.3,22.916,22.954,23.451,146894.8,172576.0,151513.51,0.58
2017-08-15,22.78,23.39,23.31,22.78,181277.72,0.56,2.46,22.886,22.972,23.534,160119.84,174865.39,156438.66,0.91
2017-08-14,22.33,22.92,22.75,22.33,134028.48,0.44,1.97,22.792,23.012,23.575,152068.41,172740.1,152472.22,0.67
2017-08-11,22.63,22.96,22.31,22.18,180089.7,-0.66,-2.87,22.868,23.062,23.646,187651.65,172176.91,155400.91,0.9
2017-08-10,23.06,23.37,22.97,22.78,122906.21,-0.12,-0.52,22.972,23.172,23.741,183654.24,164579.95,153561.92,0.61
2017-08-09,22.84,23.39,23.09,22.66,182297.08,0.25,1.09,22.992,23.22,23.798,198257.2,163934.24,160218.38,0.91
2017-08-08,23.0,23.02,22.84,22.68,141020.56,-0.29,-1.25,23.058,23.284,23.873,189610.95,164338.78,160193.84,0.7
2017-08-07,22.2,23.25,23.13,22.0,311944.69,0.3,1.31,23.232,23.44,23.981,193411.79,157481.62,162367.42,1.56
2017-08-04,23.06,23.08,22.83,22.61,160102.64,-0.24,-1.04,23.256,23.572,24.044,156702.18,144425.1,154190.41,0.8
