date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,24.51,24.67,24.65,24.25,25589.49,0.0,0.0,24.262,24.126,23.548,37525.48,33051.85,36223.52,0.7
2017-11-09,24.42,24.82,24.65,24.17,45554.39,0.23,0.94,24.098,24.096,23.455,37311.25,35767.35,37073.54,1.25
2017-11-08,23.6,24.45,24.42,23.43,54594.72,0.77,3.26,23.888,24.075,23.364,33518.37,41200.6,38268.17,1.5
2017-11-07,23.86,23.99,23.65,23.26,36167.06,-0.29,-1.21,23.826,23.947,23.261,28109.74,40648.3,37224.95,0.99
2017-11-06,23.69,24.16,23.94,23.61,25721.73,0.11,0.46,23.986,23.861,23.196,27166.27,38677.49,37424.18,0.71
2017-11-03,23.6,23.96,23.83,23.23,24518.33,0.23,0.97,23.99,23.751,23.087,28578.22,38240.32,37156.0,0.67
2017-11-02,24.0,24.1,23.6,23.32,26590.02,-0.51,-2.12,24.094,23.653,22.976,34223.45,39650.73,36998.93,0.73
2017-11-01,24.29,24.68,24.11,23.92,27551.57,-0.34,-1.39,24.262,23.508,22.882,48882.83,39783.54,37027.21,0.76
2017-10-31,23.9,24.68,24.45,23.88,31449.71,0.49,2.04,24.068,23.317,22.767,53186.85,40661.37,36533.41,0.86
2017-10-30,24.17,24.37,23.96,23.72,32781.49,-0.39,-1.6,23.736,23.117,22.641,50188.71,39344.7,35646.51,0.9
2017-10-27,24.2,24.87,24.35,24.1,52744.47,-0.09,-0.37,23.512,22.969,22.537,47902.41,39395.18,34849.93,1.45
2017-10-26,23.17,24.48,24.44,22.96,99886.9,1.3,5.62,23.212,22.814,22.422,45078.0,38379.74,32809.26,2.75
2017-10-25,22.94,23.3,23.14,22.8,49071.7,0.35,1.54,22.754,22.652,22.31,30684.25,35335.73,28752.54,1.35
2017-10-24,22.91,22.91,22.79,22.52,16458.98,-0.05,-0.22,22.566,22.574,22.271,28135.89,33801.6,27261.24,0.45
2017-10-23,22.85,22.92,22.84,22.57,21350.02,-0.01,-0.04,22.498,22.531,22.24,28500.7,36170.88,27991.5,0.59
2017-10-20,22.02,22.88,22.85,22.02,38622.41,0.7,3.16,22.426,22.422,22.225,30887.95,36071.67,29116.0,1.06
2017-10-19,22.0,22.45,22.15,21.68,27918.14,-0.05,-0.23,22.416,22.298,22.196,31681.47,34347.13,30479.95,0.77
2017-10-18,22.54,22.54,22.2,21.67,36329.91,-0.25,-1.11,22.55,22.256,22.176,39987.21,34270.88,30669.02,1.0
2017-10-17,22.57,22.57,22.45,22.26,18283.0,-0.03,-0.13,22.582,22.216,22.146,39467.31,32405.45,30794.83,0.5
2017-10-16,22.75,22.76,22.48,22.2,33286.28,-0.32,-1.4,22.564,22.164,22.123,43841.06,31948.31,31227.63,0.92
2017-10-13,22.97,22.97,22.8,22.51,42590.02,-0.02,-0.09,22.418,22.105,22.108,41255.4,30304.69,30375.22,1.17
2017-10-12,22.3,23.05,22.82,22.15,69446.84,0.46,2.06,22.18,22.03,22.063,37012.78,27238.78,29464.89,1.91
2017-10-11,22.2,22.42,22.36,22.1,33730.43,0.0,0.0,21.962,21.967,22.039,28554.54,22169.34,27210.16,0.93
2017-10-10,21.68,22.36,22.36,21.66,40151.73,0.61,2.81,21.85,21.967,22.052,25343.58,20720.88,26606.13,1.1
2017-10-09,21.76,21.88,21.75,21.63,20357.96,0.14,0.65,21.764,21.948,22.061,20055.57,19812.12,25742.3,0.56
2017-09-29,21.72,21.75,21.61,21.49,21376.94,-0.12,-0.55,21.792,22.027,22.11,19353.98,22160.34,27088.71,0.59
2017-09-28,21.89,21.89,21.73,21.5,27155.64,-0.07,-0.32,21.88,22.093,22.129,17464.79,26612.77,27640.04,0.75
2017-09-27,21.95,22.0,21.8,21.75,17675.63,-0.13,-0.59,21.972,22.095,22.121,15784.15,27067.16,27845.35,0.49
2017-09-26,21.73,21.96,21.93,21.72,13711.67,0.04,0.18,22.084,22.076,22.119,16098.17,29184.21,27926.45,0.38
2017-09-25,22.03,22.18,21.89,21.71,16850.0,-0.16,-0.73,22.132,22.081,22.117,19568.68,30506.95,28157.73,0.46
2017-09-22,22.02,22.19,22.05,22.01,11931.0,-0.14,-0.63,22.262,22.11,22.134,24966.7,30445.76,28564.63,0.33
2017-09-21,22.36,22.48,22.19,22.01,18752.43,-0.17,-0.76,22.306,22.096,22.13,35760.76,31691.0,29396.53,0.52
2017-09-20,22.21,22.39,22.36,22.15,19245.75,0.19,0.86,22.218,22.11,22.112,38350.18,32250.97,29099.85,0.53
2017-09-19,22.55,22.6,22.17,22.13,31064.22,-0.37,-1.64,22.068,22.136,22.092,42270.24,32491.39,28858.29,0.85
2017-09-18,22.1,22.55,22.54,22.0,43840.1,0.27,1.21,22.03,22.173,22.095,41445.22,31672.48,27948.64,1.21
2017-09-15,22.02,22.99,22.27,21.95,65901.28,0.52,2.39,21.958,22.193,22.085,35924.82,32017.08,26638.69,1.81
2017-09-14,21.63,21.91,21.75,21.55,31699.56,0.14,0.65,21.886,22.164,22.109,27621.25,28667.31,24198.02,0.87
