date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,20.8,21.14,20.89,20.63,25295.1,0.01,0.05,20.992,20.577,20.293,38666.04,35954.52,27322.04,0.89
2017-11-09,20.77,21.08,20.88,20.77,26490.23,-0.03,-0.14,20.92,20.531,20.269,41666.34,35839.59,27618.86,0.93
2017-11-08,21.07,21.51,20.91,20.81,37020.84,-0.17,-0.81,20.844,20.455,20.243,46489.38,34956.35,27422.94,1.3
2017-11-07,21.14,21.3,21.08,20.85,40533.45,-0.12,-0.57,20.65,20.365,20.23,43625.57,32440.15,27998.25,1.43
2017-11-06,20.53,21.29,21.2,20.25,63990.6,0.67,3.26,20.416,20.264,20.211,39222.28,30763.84,27230.03,2.26
2017-11-03,20.49,20.82,20.53,20.22,40296.6,0.03,0.15,20.162,20.154,20.177,33242.99,26310.22,25663.23,1.42
2017-11-02,20.1,20.73,20.5,20.09,50605.4,0.56,2.81,20.142,20.078,20.185,30012.84,23969.93,24967.05,1.78
2017-11-01,19.91,20.15,19.94,19.81,22701.81,0.03,0.15,20.066,20.002,20.159,23423.32,20742.25,23027.97,0.8
2017-10-31,19.78,20.1,19.91,19.66,18517.01,-0.02,-0.1,20.08,19.998,20.155,21254.72,19738.3,22422.58,0.65
2017-10-30,20.39,20.39,19.93,19.04,34094.13,-0.5,-2.45,20.112,19.998,20.142,22305.39,19625.12,22098.82,1.2
2017-10-27,20.12,20.48,20.43,19.97,24145.85,0.31,1.54,20.146,20.008,20.137,19377.45,18689.57,21340.45,0.85
2017-10-26,19.9,20.17,20.12,19.85,17657.82,0.11,0.55,20.014,20.006,20.109,17927.02,19398.13,20881.1,0.62
2017-10-25,19.93,20.16,20.01,19.86,11858.78,-0.06,-0.3,19.938,20.031,20.103,18061.18,19889.54,20823.82,0.42
2017-10-24,20.02,20.17,20.07,19.68,23770.36,-0.03,-0.15,19.916,20.094,20.117,18221.88,23556.36,21344.81,0.84
2017-10-23,19.85,20.12,20.1,19.69,19454.46,0.33,1.67,19.884,20.157,20.119,16944.85,23696.22,21109.01,0.69
2017-10-20,19.63,19.86,19.77,19.52,16893.67,0.03,0.15,19.87,20.199,20.11,18001.69,25016.23,20791.13,0.6
2017-10-19,19.9,20.02,19.74,19.62,18328.62,-0.16,-0.8,19.998,20.292,20.108,20869.25,25964.17,20609.05,0.65
2017-10-18,19.9,20.06,19.9,19.83,12662.3,-0.01,-0.05,20.124,20.315,20.114,21717.89,25313.69,20511.19,0.45
2017-10-17,20.01,20.15,19.91,19.72,17385.19,-0.12,-0.6,20.272,20.311,20.126,28890.85,25106.86,20957.01,0.61
2017-10-16,20.41,20.41,20.03,20.01,24738.66,-0.38,-1.86,20.43,20.286,20.116,30447.6,24572.51,21149.16,0.87
2017-10-13,20.33,20.43,20.41,20.16,31231.49,0.04,0.2,20.528,20.265,20.108,32030.77,23991.32,20966.78,1.1
