date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,4.1,4.12,4.01,3.98,623952.44,-0.1,-2.43,4.31,4.578,4.867,845357.05,556591.01,408137.75,3.53
2017-11-09,4.11,4.15,4.11,4.02,797740.25,-0.01,-0.24,4.47,4.67,4.941,753454.18,527398.32,387229.87,4.51
2017-11-08,4.49,4.54,4.12,4.05,2096954.75,-0.38,-8.44,4.622,4.738,5.015,626847.67,506531.79,363003.83,11.85
2017-11-07,4.8,4.83,4.5,4.49,583572.06,-0.31,-6.45,4.78,4.835,5.091,266599.3,312400.12,275930.49,3.3
2017-11-06,4.86,4.86,4.81,4.8,124565.74,0.0,0.0,4.848,4.9,5.147,211489.07,274953.94,273108.14,0.7
2017-11-03,4.88,4.88,4.81,4.77,164438.09,-0.06,-1.23,4.846,4.938,5.184,267824.98,283371.62,288369.43,0.93
2017-11-02,4.92,4.93,4.87,4.77,164707.69,-0.04,-0.81,4.87,4.976,5.223,301342.47,283644.26,308406.65,0.93
2017-11-01,4.86,5.05,4.91,4.86,295712.91,0.07,1.45,4.854,5.007,5.243,386215.92,292181.45,315919.87,1.67
2017-10-31,4.77,4.89,4.84,4.75,308020.91,0.04,0.83,4.89,5.047,5.267,358200.94,287097.49,318859.64,1.74
2017-10-30,4.96,4.97,4.8,4.44,406245.28,-0.13,-2.64,4.952,5.1,5.295,338418.81,273284.57,332220.54,2.3
2017-10-27,4.88,4.95,4.93,4.83,332025.56,0.14,2.92,5.03,5.155,5.327,298918.25,259684.48,358077.25,1.88
2017-10-26,5.08,5.09,4.79,4.74,589074.94,-0.3,-5.89,5.082,5.212,5.37,265946.05,247061.42,409401.92,3.33
2017-10-25,5.16,5.2,5.09,5.07,155638.0,-0.06,-1.17,5.16,5.292,5.415,198146.98,219475.86,430536.21,0.88
2017-10-24,5.2,5.21,5.15,5.06,209110.25,-0.04,-0.77,5.204,5.346,5.438,215994.04,239460.86,478746.69,1.18
2017-10-23,5.2,5.25,5.19,5.15,208742.52,0.0,0.0,5.248,5.394,5.452,208150.33,271262.35,541013.57,1.18
2017-10-20,5.19,5.24,5.19,5.15,167164.56,0.01,0.19,5.28,5.43,5.45,220450.7,293367.25,568861.34,0.94
2017-10-19,5.28,5.31,5.18,5.11,250079.55,-0.13,-2.45,5.342,5.469,5.445,228176.79,333169.03,622268.99,1.41
2017-10-18,5.42,5.42,5.31,5.25,244873.33,-0.06,-1.12,5.424,5.478,5.444,240804.75,339658.3,730256.41,1.38
2017-10-17,5.35,5.41,5.37,5.3,169891.7,0.02,0.37,5.488,5.487,5.422,262927.67,350621.78,732887.71,0.96
2017-10-16,5.51,5.55,5.35,5.33,270244.38,-0.15,-2.73,5.54,5.489,5.376,334374.37,391156.51,730664.52,1.53
2017-10-13,5.61,5.61,5.5,5.49,205795.0,-0.09,-1.61,5.58,5.498,5.31,366283.79,456470.02,723134.77,1.16
2017-10-12,5.67,5.67,5.59,5.5,313219.34,-0.04,-0.71,5.596,5.527,5.236,438161.27,571742.42,720807.46,1.77
2017-10-11,5.6,5.75,5.63,5.59,355487.94,0.0,0.0,5.532,5.537,5.157,438511.85,641596.55,713940.74,2.01
2017-10-10,5.55,5.75,5.63,5.52,527125.19,0.08,1.44,5.486,5.529,5.081,438315.9,718032.52,703705.59,2.98
2017-10-09,5.65,5.68,5.55,5.5,429791.5,-0.03,-0.54,5.438,5.51,5.006,447938.65,810764.79,689063.38,2.43
2017-09-29,5.36,5.63,5.58,5.26,565182.38,0.31,5.88,5.416,5.469,4.937,546656.25,844355.43,674546.46,3.19
2017-09-28,5.4,5.43,5.27,5.25,314972.22,-0.13,-2.41,5.458,5.42,4.869,705323.57,911368.94,656594.34,1.78
2017-09-27,5.39,5.45,5.4,5.33,354508.19,0.01,0.19,5.542,5.409,4.814,844681.26,1120854.52,651721.22,2.0
2017-09-26,5.49,5.52,5.39,5.33,575238.94,-0.05,-0.92,5.572,5.357,4.752,997749.15,1115153.64,639454.47,3.25
2017-09-25,5.67,5.7,5.44,5.32,923379.5,-0.35,-6.04,5.582,5.262,4.691,1173590.94,1070172.53,618371.42,5.22
2017-09-22,5.73,6.16,5.79,5.66,1358519.0,0.1,1.76,5.522,5.122,4.628,1142054.61,989799.52,585554.67,7.68
2017-09-21,5.5,5.75,5.69,5.49,1011760.69,0.14,2.52,5.382,4.944,4.546,1117414.31,869872.51,529816.91,5.72
2017-09-20,5.43,5.62,5.55,5.35,1119847.62,0.11,2.02,5.276,4.777,4.466,1397027.78,786284.92,491263.65,6.33
2017-09-19,5.24,5.64,5.44,5.2,1454447.88,0.3,5.84,5.142,4.632,4.391,1232558.12,689378.66,439308.21,8.22
2017-09-18,5.1,5.15,5.14,5.05,765697.88,0.05,0.98,4.942,4.502,4.32,966754.13,567361.97,371221.68,4.33
2017-09-15,5.05,5.16,5.09,5.0,1235317.5,-0.07,-1.36,4.722,4.405,4.266,837544.42,504737.49,340476.74,6.98
2017-09-14,5.01,5.26,5.16,5.0,2409828.0,0.28,5.74,4.506,4.317,4.212,622330.7,401819.74,289462.9,13.62
2017-09-13,4.88,4.88,4.88,4.88,297499.34,0.44,9.91,4.278,4.219,4.157,175542.07,182587.91,191537.07,1.68
2017-09-12,4.44,4.44,4.44,4.44,125427.94,0.4,9.9,4.122,4.146,4.126,146199.2,163755.3,186967.58,0.71
