date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,35.55,35.58,34.72,34.28,54880.71,-1.65,-4.54,36.152,36.683,35.415,50930.06,68364.24,63439.49,28.88
2017-11-09,36.24,37.28,36.37,36.0,44150.32,-0.18,-0.49,36.378,37.421,35.355,51368.33,77554.07,62932.14,23.24
2017-11-08,36.68,37.24,36.55,36.2,48209.39,-0.44,-1.19,36.156,37.612,35.06,58685.04,81551.63,61387.9,25.37
2017-11-07,35.96,37.3,36.99,35.15,60966.55,0.86,2.38,36.6,37.437,34.765,66912.04,85208.02,59684.23,32.09
2017-11-06,35.47,36.41,36.13,35.12,46443.32,0.28,0.78,36.862,37.041,34.487,71892.01,82099.4,57367.52,24.44
2017-11-03,34.67,36.4,35.85,34.28,57072.05,0.59,1.67,37.214,36.756,34.213,85798.42,82078.77,55474.8,30.04
2017-11-02,37.6,37.66,35.26,34.9,80733.89,-3.51,-9.05,38.464,36.411,33.945,103739.82,78963.71,53150.88,42.49
2017-11-01,37.2,39.56,38.77,36.52,89344.38,0.47,1.23,39.068,36.035,33.674,104418.23,73419.09,49702.73,47.02
2017-10-31,38.6,39.3,38.3,37.13,85866.39,0.41,1.08,38.274,35.327,33.234,103504.01,67827.73,45803.65,45.19
2017-10-30,40.01,41.95,37.89,37.89,115975.38,-4.21,-10.0,37.22,34.763,32.793,92306.79,64323.16,42893.17,61.04
2017-10-27,40.1,42.11,42.1,40.1,146779.05,3.82,9.98,36.298,34.147,32.459,78359.12,58514.75,38614.63,77.25
2017-10-26,34.9,38.28,38.28,34.83,84125.94,3.48,10.0,34.358,33.289,31.947,54187.6,48310.21,32813.18,44.28
2017-10-25,34.0,36.33,34.8,33.66,84773.27,1.77,5.36,33.002,32.508,31.586,42419.96,41224.17,29918.36,44.62
2017-10-24,32.5,33.2,33.03,31.37,29880.33,-0.25,-0.75,32.38,32.093,31.39,32151.45,34160.45,26670.79,15.73
2017-10-23,33.0,33.88,33.28,32.31,46237.0,0.88,2.72,32.306,31.932,31.242,36339.53,32635.65,25650.47,24.34
2017-10-20,31.38,32.5,32.4,31.01,25921.46,0.9,2.86,31.996,31.669,31.073,38670.38,28870.83,23827.17,13.64
2017-10-19,31.69,31.78,31.5,30.01,25287.72,-0.19,-0.6,32.22,31.478,30.938,42432.82,27338.04,23267.15,13.31
2017-10-18,32.12,32.77,31.69,31.1,33430.72,-0.97,-2.97,32.014,31.312,30.88,40028.39,25986.37,22751.96,17.6
2017-10-17,31.01,33.73,32.66,31.01,50820.73,0.93,2.93,31.806,31.141,30.826,36169.45,23779.57,21705.62,26.75
2017-10-16,34.41,34.41,31.73,31.31,57891.25,-1.79,-5.34,31.558,30.823,30.695,28931.77,21463.18,20311.4,30.47
