date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,9.72,9.88,9.87,9.65,71488.96,0.17,1.75,9.634,9.608,9.788,77218.64,82517.28,71881.17,1.17
2017-11-09,9.68,9.92,9.7,9.68,76707.57,-0.11,-1.12,9.536,9.61,9.807,82478.7,81216.41,71456.44,1.26
2017-11-08,9.58,9.92,9.81,9.58,154620.77,0.4,4.25,9.514,9.646,9.83,83477.3,84975.57,70575.35,2.54
2017-11-07,9.42,9.42,9.41,9.32,37019.69,0.03,0.32,9.46,9.653,9.854,75568.68,74273.91,66911.25,0.61
2017-11-06,9.4,9.44,9.38,9.35,46256.23,0.0,0.0,9.516,9.708,9.9,76519.05,74933.99,69369.22,0.76
2017-11-03,9.55,9.59,9.38,9.28,97789.24,-0.21,-2.19,9.582,9.766,9.939,87815.91,76330.28,70894.89,1.6
2017-11-02,9.51,9.63,9.59,9.41,81700.56,0.05,0.52,9.684,9.826,9.968,79954.13,69188.91,68801.4,1.34
2017-11-01,9.69,9.73,9.54,9.51,115077.68,-0.15,-1.55,9.778,9.861,9.99,86473.83,66111.67,67561.58,1.89
2017-10-31,9.68,9.74,9.69,9.65,41771.54,-0.02,-0.21,9.846,9.908,10.01,72979.13,60911.25,64526.21,0.69
2017-10-30,9.89,9.94,9.71,9.59,102740.54,-0.18,-1.82,9.9,9.939,10.022,73348.93,63935.25,67874.72,1.69
2017-10-27,10.02,10.06,9.89,9.88,58480.32,-0.17,-1.69,9.95,9.967,10.031,64844.64,61245.06,67259.36,0.96
2017-10-26,9.83,10.07,10.06,9.83,114299.09,0.18,1.82,9.968,10.003,10.044,58423.69,61696.46,68140.81,1.87
2017-10-25,9.99,9.99,9.88,9.85,47604.18,-0.08,-0.8,9.944,10.013,10.047,45749.51,56175.14,68965.61,0.78
2017-10-24,9.97,9.99,9.96,9.82,43620.5,0.0,0.0,9.97,10.054,10.07,48843.36,59548.6,71475.51,0.72
2017-10-23,9.94,10.07,9.96,9.9,60219.13,-0.02,-0.2,9.978,10.091,10.097,54521.58,63804.46,75936.14,0.99
2017-10-20,9.94,9.99,9.98,9.89,26375.54,0.04,0.4,9.984,10.112,10.121,57645.47,65459.51,77323.0,0.43
2017-10-19,9.93,10.04,9.94,9.8,50928.19,-0.07,-0.7,10.038,10.109,10.147,64969.24,68413.9,80169.96,0.84
2017-10-18,10.05,10.15,10.01,9.95,63073.42,0.01,0.1,10.082,10.119,10.171,66600.76,69011.5,82356.75,1.03
2017-10-17,10.0,10.12,10.0,9.94,72011.62,0.01,0.1,10.138,10.112,10.201,70253.84,68141.18,83629.98,1.18
2017-10-16,10.21,10.26,9.99,9.96,75838.6,-0.26,-2.54,10.204,10.104,10.23,73087.34,71814.19,86830.81,1.24
2017-10-13,10.18,10.29,10.25,10.09,62994.36,0.09,0.89,10.24,10.095,10.264,73273.54,73273.66,93999.54,1.03
2017-10-12,10.25,10.37,10.16,10.15,59085.82,-0.13,-1.26,10.18,10.085,10.268,71858.56,74585.16,94282.79,0.97
2017-10-11,10.35,10.44,10.29,10.22,81338.81,-0.04,-0.39,10.156,10.081,10.279,71422.23,81756.07,96618.67,1.33
2017-10-10,10.15,10.35,10.33,10.11,86179.09,0.16,1.57,10.086,10.085,10.29,66028.52,83402.41,99440.16,1.41
2017-10-09,10.06,10.23,10.17,9.99,76769.64,0.22,2.21,10.004,10.102,10.294,70541.04,88067.83,104040.36,1.26
2017-09-29,10.04,10.09,9.95,9.89,55919.44,-0.09,-0.9,9.95,10.13,10.294,73273.78,89186.49,105137.42,0.92
2017-09-28,9.92,10.08,10.04,9.89,56904.19,0.1,1.01,9.99,10.184,10.301,77311.75,91926.02,110043.49,0.93
2017-09-27,9.91,9.97,9.94,9.85,54370.22,0.02,0.2,10.006,10.222,10.312,92089.91,95701.99,111721.46,0.89
2017-09-26,9.91,9.98,9.92,9.7,108741.73,0.02,0.2,10.084,10.29,10.332,100776.31,99118.78,112537.69,1.78
2017-09-25,10.17,10.17,9.9,9.9,90433.3,-0.25,-2.46,10.2,10.355,10.353,105594.61,101847.43,110505.72,1.48
2017-09-22,10.11,10.17,10.15,10.05,76109.31,0.03,0.3,10.31,10.433,10.379,105099.21,114725.43,112328.96,1.25
2017-09-21,10.32,10.38,10.12,10.12,130795.01,-0.21,-2.03,10.378,10.451,10.389,106540.29,113980.43,113864.49,2.15
