date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,4.07,4.21,4.15,4.07,208642.2,0.07,1.72,4.092,4.088,4.171,110356.24,102425.62,115506.79,0.83
2017-11-09,4.1,4.11,4.08,4.07,71297.4,-0.01,-0.24,4.07,4.093,4.186,85768.4,91294.56,116520.3,0.28
2017-11-08,4.07,4.13,4.09,4.07,111485.02,0.01,0.24,4.062,4.107,4.203,92031.74,97378.76,118465.3,0.44
2017-11-07,4.06,4.09,4.08,4.04,81161.52,0.02,0.49,4.068,4.123,4.219,81747.6,96660.81,121191.34,0.32
2017-11-06,4.05,4.07,4.06,4.02,79195.04,0.02,0.49,4.074,4.138,4.237,84370.25,95723.28,127521.18,0.31
2017-11-03,4.03,4.07,4.04,4.03,85703.0,0.0,0.0,4.084,4.156,4.253,94495.0,96329.93,131425.69,0.34
2017-11-02,4.1,4.11,4.04,4.04,102614.14,-0.08,-1.94,4.116,4.172,4.268,96820.72,99642.37,132140.28,0.41
2017-11-01,4.11,4.14,4.12,4.1,60064.28,0.01,0.24,4.152,4.187,4.283,102725.77,103888.74,134344.18,0.24
2017-10-31,4.12,4.14,4.11,4.08,94274.8,0.0,0.0,4.178,4.202,4.293,111574.03,115628.41,136530.06,0.37
2017-10-30,4.2,4.22,4.11,4.05,129818.78,-0.09,-2.14,4.202,4.225,4.304,107076.31,123302.34,137399.27,0.51
2017-10-27,4.22,4.23,4.2,4.18,97331.58,-0.02,-0.47,4.228,4.254,4.316,98164.87,128587.96,136636.11,0.39
2017-10-26,4.24,4.25,4.22,4.21,132139.41,-0.03,-0.71,4.228,4.279,4.327,102464.02,141746.04,140277.8,0.52
2017-10-25,4.23,4.29,4.25,4.21,104305.57,0.02,0.47,4.222,4.298,4.34,105051.71,139551.85,147716.8,0.41
2017-10-24,4.24,4.25,4.23,4.2,71786.2,-0.01,-0.24,4.226,4.315,4.351,119682.79,145721.87,152912.21,0.28
2017-10-23,4.2,4.25,4.24,4.2,85261.57,0.04,0.95,4.248,4.336,4.366,139528.38,159319.09,168674.75,0.34
2017-10-20,4.19,4.23,4.2,4.18,118827.37,0.01,0.24,4.28,4.35,4.376,159011.05,166521.44,172091.86,0.47
2017-10-19,4.24,4.28,4.19,4.18,145077.84,-0.08,-1.87,4.33,4.363,4.388,181028.05,164638.2,175811.74,0.57
2017-10-18,4.35,4.35,4.27,4.27,177460.95,-0.07,-1.61,4.374,4.378,4.4,174051.99,164799.62,182419.64,0.7
2017-10-17,4.39,4.4,4.34,4.33,171014.16,-0.06,-1.36,4.404,4.384,4.41,171760.96,157431.72,193207.7,0.68
2017-10-16,4.46,4.48,4.4,4.39,182674.94,-0.05,-1.12,4.424,4.383,4.413,179109.8,151496.2,211571.06,0.72
2017-10-13,4.42,4.51,4.45,4.38,228912.34,0.04,0.91,4.42,4.378,4.409,174031.82,144684.26,208891.22,0.91
