date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,6.87,6.91,6.83,6.77,236801.34,-0.08,-1.16,6.766,6.815,6.915,239381.44,344806.35,333506.93,0.31
2017-11-09,6.71,6.98,6.91,6.7,255097.62,0.14,2.07,6.732,6.834,6.92,249836.06,340621.46,351986.08,0.33
2017-11-08,6.75,6.85,6.77,6.68,255157.28,0.04,0.59,6.696,6.85,6.932,260367.84,341746.43,357280.71,0.33
2017-11-07,6.59,6.74,6.73,6.59,207770.16,0.14,2.12,6.704,6.886,6.941,279318.51,348361.15,358844.37,0.27
2017-11-06,6.64,6.67,6.59,6.5,242080.81,-0.07,-1.05,6.744,6.921,6.949,388263.07,369212.79,360703.06,0.32
2017-11-03,6.67,6.75,6.66,6.52,289074.44,-0.07,-1.04,6.864,6.953,6.964,450231.26,372981.86,369958.22,0.38
2017-11-02,6.77,6.84,6.73,6.63,307756.5,-0.08,-1.18,6.936,6.988,6.985,431406.86,377130.99,371127.21,0.4
2017-11-01,6.83,6.93,6.81,6.73,349910.66,-0.12,-1.73,7.004,7.012,7.003,423125.02,370990.47,370752.34,0.46
2017-10-31,6.97,7.07,6.93,6.53,752492.94,-0.26,-3.62,7.068,7.034,7.016,417403.78,386580.96,367900.2,0.99
2017-10-26,7.0,7.26,7.19,6.95,551921.75,0.17,2.42,7.098,7.035,7.032,350162.5,338661.18,346442.73,0.72
2017-10-25,7.06,7.08,7.02,7.0,194952.45,-0.05,-0.71,7.042,7.014,7.037,295732.47,322207.52,341839.41,0.26
2017-10-24,7.13,7.14,7.07,6.99,266347.31,-0.06,-0.84,7.04,7.006,7.06,322855.12,363350.7,349165.98,0.35
2017-10-23,7.1,7.15,7.13,7.05,321304.44,0.05,0.71,7.02,7.014,7.075,318855.91,372814.99,359448.86,0.42
2017-10-20,6.93,7.09,7.08,6.93,416286.56,0.17,2.46,7.0,6.995,7.1,355758.14,369327.6,355703.55,0.55
2017-10-19,7.07,7.1,6.91,6.86,279771.59,-0.1,-1.43,6.972,6.976,7.125,327159.87,352193.33,362206.87,0.37
2017-10-18,6.98,7.11,7.01,6.97,330565.69,0.04,0.57,6.986,6.974,7.171,348682.57,366934.58,375759.82,0.43
