date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,20.2,20.2,19.96,19.85,54230.42,-0.25,-1.24,20.314,20.726,21.255,33133.33,30445.01,29527.28,2.11
2017-11-09,20.36,20.37,20.19,20.03,37268.62,-0.14,-0.69,20.448,20.914,21.374,28034.87,27401.81,27670.53,1.45
2017-11-08,20.46,20.59,20.33,20.29,29022.21,-0.14,-0.68,20.58,21.07,21.494,25209.07,29943.94,27279.58,1.13
2017-11-07,20.65,20.65,20.47,20.36,23867.56,-0.15,-0.73,20.756,21.267,21.587,27950.51,30633.01,27735.72,0.93
2017-11-06,20.61,20.68,20.62,20.4,21277.85,-0.01,-0.05,20.936,21.454,21.684,28046.54,32927.31,28423.88,0.83
2017-11-03,20.8,20.85,20.63,20.4,28738.09,-0.22,-1.05,21.138,21.611,21.746,27756.68,32312.94,28896.82,1.12
2017-11-02,21.1,21.15,20.85,20.84,23139.64,-0.36,-1.7,21.38,21.729,21.797,26768.76,30829.59,28192.09,0.9
2017-11-01,21.33,21.39,21.21,20.8,42729.42,-0.16,-0.75,21.56,21.767,21.822,34678.8,29905.97,28291.43,1.66
2017-10-31,21.61,21.67,21.37,21.2,24347.7,-0.26,-1.2,21.778,21.792,21.832,33315.51,27777.32,27059.06,0.95
2017-10-30,21.83,21.94,21.63,21.28,19828.55,-0.21,-0.96,21.972,21.785,21.82,37808.07,27978.37,26432.79,0.77
2017-10-27,21.75,22.02,21.84,21.69,23798.47,0.09,0.41,22.084,21.784,21.803,36869.2,28609.55,26241.6,0.92
2017-10-26,22.3,22.36,21.75,21.6,62689.86,-0.55,-2.47,22.078,21.834,21.768,34890.42,27939.26,25955.37,2.44
2017-10-25,22.39,22.5,22.3,21.99,35912.96,-0.04,-0.18,21.974,21.917,21.731,25133.13,24615.22,23625.08,1.4
2017-10-24,22.48,22.98,22.34,22.18,46810.52,0.15,0.68,21.806,21.907,21.677,22239.14,24838.44,22938.19,1.82
2017-10-23,21.63,22.28,22.19,21.63,15134.17,0.38,1.74,21.598,21.914,21.633,18148.67,23920.45,21187.53,0.59
2017-10-20,21.14,21.88,21.81,21.01,13904.57,0.58,2.73,21.484,21.88,21.603,20349.9,25480.71,21967.25,0.54
2017-10-19,21.4,21.62,21.23,21.18,13903.45,-0.23,-1.07,21.59,21.865,21.575,20988.1,25554.59,21946.94,0.54
2017-10-18,21.3,21.53,21.46,21.2,21442.97,0.16,0.75,21.86,21.877,21.573,24097.31,26676.89,22165.78,0.83
2017-10-17,21.75,21.75,21.3,21.12,26358.2,-0.32,-1.48,22.008,21.872,21.565,27437.74,26340.8,22141.96,1.02
2017-10-16,22.36,22.39,21.62,21.6,26140.33,-0.72,-3.22,22.23,21.855,21.561,29692.23,24887.21,22050.23,1.02
2017-10-13,22.58,22.71,22.34,22.17,17095.54,-0.24,-1.06,22.276,21.821,21.541,30611.51,23873.64,22531.65,0.66
2017-10-12,22.2,22.76,22.58,22.08,29449.53,0.38,1.71,22.14,21.701,21.503,30121.09,23971.49,22227.52,1.14
2017-10-11,22.42,22.79,22.2,22.17,38145.09,-0.21,-0.94,21.894,21.544,21.452,29256.46,22634.94,21165.41,1.48
2017-10-10,21.71,22.45,22.41,21.71,37630.68,0.56,2.56,21.736,21.447,21.415,25243.86,21037.93,20223.06,1.46
2017-10-09,21.96,22.0,21.85,21.48,30736.73,0.19,0.88,21.48,21.352,21.38,20082.18,18454.61,18975.71,1.19
2017-09-29,21.37,21.72,21.66,21.37,14643.4,0.31,1.45,21.366,21.326,21.366,17135.77,18453.79,18364.16,0.57
2017-09-28,21.3,21.71,21.35,21.28,25126.42,-0.06,-0.28,21.262,21.284,21.38,17821.9,18339.29,18187.39,0.98
2017-09-27,21.13,21.47,21.41,21.0,18082.08,0.28,1.32,21.194,21.268,21.407,16013.41,17654.67,17866.74,0.7
2017-09-26,21.2,21.26,21.13,21.0,11822.29,-0.15,-0.7,21.158,21.257,21.44,16832.01,17943.13,17996.04,0.46
