date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,8.92,8.93,8.84,8.79,376271.94,-0.08,-0.9,8.864,8.926,9.052,379851.41,466179.61,502652.68,0.25
2017-11-09,8.87,8.93,8.91,8.85,271363.53,0.03,0.34,8.864,8.959,9.059,441730.0,477160.99,500034.91,0.18
2017-11-08,8.86,8.96,8.88,8.83,424379.12,0.02,0.23,8.87,8.98,9.066,459757.88,586255.74,503587.08,0.29
2017-11-07,8.82,8.9,8.86,8.78,457014.0,0.03,0.34,8.876,9.032,9.073,526892.26,590461.09,498024.58,0.31
2017-11-06,8.84,8.86,8.83,8.76,370228.47,-0.01,-0.11,8.924,9.084,9.081,511103.28,617180.69,496167.6,0.25
2017-11-03,8.94,8.95,8.84,8.72,685664.88,-0.1,-1.12,8.988,9.122,9.083,552507.81,613111.59,500112.9,0.46
2017-11-02,8.92,8.98,8.94,8.84,361502.91,0.03,0.34,9.054,9.155,9.079,512591.99,571135.34,483927.58,0.24
2017-11-01,9.1,9.1,8.91,8.89,760051.06,-0.19,-2.09,9.09,9.184,9.074,712753.6,587468.4,477079.57,0.51
2017-10-31,9.13,9.17,9.1,9.06,378069.06,-0.05,-0.55,9.188,9.209,9.071,654029.92,578806.32,451028.44,0.25
2017-10-30,9.18,9.21,9.15,9.02,577251.12,-0.02,-0.22,9.244,9.197,9.061,723258.1,568119.97,444542.44,0.39
2017-10-27,9.14,9.23,9.17,9.08,486085.78,0.05,0.55,9.256,9.178,9.051,673715.38,539125.74,438724.3,0.33
2017-10-26,9.33,9.36,9.12,9.06,1362311.0,-0.28,-2.98,9.256,9.158,9.035,629678.69,522908.83,433736.74,0.92
2017-10-25,9.38,9.46,9.4,9.32,466432.66,0.02,0.21,9.278,9.152,9.021,462183.19,420918.43,382997.99,0.31
2017-10-24,9.19,9.39,9.38,9.17,724209.94,0.17,1.85,9.23,9.114,8.994,503582.72,405588.06,373204.89,0.49
2017-10-23,9.16,9.22,9.21,9.12,329537.5,0.04,0.44,9.15,9.078,8.968,412981.83,375154.5,347872.18,0.22
2017-10-20,9.2,9.22,9.17,9.13,265902.34,-0.06,-0.65,9.1,9.044,8.95,404536.11,387114.2,347864.3,0.18
2017-10-19,9.15,9.24,9.23,9.11,524833.5,0.07,0.76,9.06,9.002,8.934,416138.98,396719.82,352225.45,0.35
2017-10-18,8.97,9.18,9.16,8.91,673430.31,0.18,2.0,9.026,8.964,8.921,379653.67,366690.74,339436.33,0.45
2017-10-17,8.95,9.04,8.98,8.92,271205.5,0.02,0.22,8.998,8.932,8.911,307593.4,323250.55,323404.28,0.18
2017-10-16,8.97,9.06,8.96,8.95,287308.91,-0.01,-0.11,9.006,8.925,8.91,337327.18,320964.92,327433.77,0.19
2017-10-13,9.07,9.1,8.97,8.96,323916.66,-0.09,-0.99,8.988,8.924,8.907,369692.29,338322.86,332199.82,0.22
2017-10-12,9.02,9.12,9.06,9.01,342406.97,0.04,0.44,8.944,8.912,8.901,377300.67,344564.65,331102.95,0.23
2017-10-11,8.99,9.04,9.02,8.96,313128.94,0.0,0.0,8.902,8.889,8.891,353727.8,345077.56,330031.62,0.21
2017-10-10,8.91,9.03,9.02,8.9,419874.41,0.15,1.69,8.866,8.873,8.888,338907.71,340821.73,330995.58,0.28
2017-10-09,8.85,8.93,8.87,8.77,449134.47,0.12,1.37,8.844,8.858,8.887,304602.67,320589.86,327017.14,0.3
2017-09-29,8.84,8.87,8.75,8.72,361958.56,-0.1,-1.13,8.86,8.856,8.9,306953.42,308614.39,325844.24,0.24
2017-09-28,8.82,8.88,8.85,8.78,224542.62,0.01,0.11,8.88,8.866,8.917,311828.63,307731.08,334196.44,0.15
2017-09-27,8.9,8.94,8.84,8.83,239028.48,-0.07,-0.79,8.876,8.878,8.932,336427.32,312181.92,344517.99,0.16
2017-09-26,8.92,8.97,8.91,8.86,248349.2,-0.04,-0.45,8.88,8.89,8.947,342735.75,323558.0,372252.81,0.17
2017-09-25,8.85,8.98,8.95,8.76,460888.25,0.1,1.13,8.872,8.895,8.957,336577.05,333902.61,382845.05,0.31
2017-09-22,8.83,8.9,8.85,8.75,386334.62,0.02,0.23,8.852,8.89,8.961,310275.36,326076.78,403664.5,0.26
2017-09-21,8.85,8.92,8.83,8.81,347536.03,-0.03,-0.34,8.852,8.889,8.971,303633.53,317641.25,400190.33,0.23
2017-09-20,8.86,8.93,8.86,8.83,270570.66,-0.01,-0.11,8.88,8.893,8.977,287936.52,314985.67,398875.22,0.18
2017-09-19,8.86,8.91,8.87,8.84,217555.7,0.02,0.23,8.9,8.902,8.981,304380.25,321169.42,397394.68,0.15
2017-09-18,8.86,8.89,8.85,8.81,329379.81,0.0,0.0,8.918,8.916,8.985,331228.17,333444.43,408242.83,0.22
2017-09-15,8.96,8.98,8.85,8.83,353125.44,-0.12,-1.34,8.928,8.943,8.996,341878.19,343074.08,429533.24,0.24
2017-09-14,8.99,9.02,8.97,8.94,269050.97,0.01,0.11,8.926,8.968,9.014,331648.98,360661.79,451885.36,0.18
2017-09-13,8.95,9.0,8.96,8.92,352789.31,0.0,0.0,8.906,8.985,9.017,342034.83,376854.06,471828.76,0.24
2017-09-12,8.91,8.97,8.96,8.9,351795.34,0.06,0.67,8.904,9.004,9.008,337958.59,420947.62,468780.22,0.24
2017-09-11,8.84,8.99,8.9,8.84,382629.88,0.06,0.68,8.914,9.018,8.998,335660.68,431787.48,466799.68,0.26
2017-09-08,8.9,8.95,8.84,8.81,301979.38,-0.03,-0.34,8.958,9.032,8.984,344269.97,481252.23,468681.2,0.2
2017-09-07,8.93,8.95,8.87,8.86,320980.25,-0.08,-0.89,9.01,9.053,8.976,389674.6,482739.42,484816.12,0.22
2017-09-06,9.01,9.03,8.95,8.9,332408.12,-0.06,-0.67,9.064,9.061,8.97,411673.29,482764.76,496367.65,0.22
2017-09-05,9.12,9.12,9.01,9.0,340305.78,-0.11,-1.21,9.104,9.06,8.951,503936.64,473619.94,490006.89,0.23
2017-09-04,9.04,9.13,9.12,9.02,425676.31,0.02,0.22,9.122,9.053,8.931,527914.28,483041.24,487068.17,0.29
2017-09-01,9.14,9.22,9.1,9.05,529002.56,-0.04,-0.44,9.106,9.048,8.905,618234.48,515992.4,490077.67,0.36
2017-08-31,9.15,9.21,9.14,9.11,430973.66,-0.01,-0.11,9.096,9.059,8.89,575804.23,543108.92,485938.99,0.29
2017-08-30,9.23,9.27,9.15,9.11,793724.88,0.05,0.55,9.058,9.049,8.87,553856.23,566803.46,479926.94,0.53
2017-08-29,9.04,9.1,9.1,8.97,460194.0,0.06,0.66,9.016,9.012,8.849,443303.23,516612.83,459827.01,0.31
2017-08-28,9.09,9.29,9.04,8.93,877277.31,-0.01,-0.11,8.984,8.977,8.836,438168.19,501811.88,458940.93,0.59
2017-08-25,8.98,9.07,9.05,8.92,316851.28,0.1,1.12,8.99,8.935,8.821,413750.32,456110.18,435023.99,0.21
2017-08-24,8.97,9.09,8.95,8.92,321233.69,0.01,0.11,9.022,8.898,8.808,510413.61,486892.82,442104.52,0.22
2017-08-23,8.95,8.99,8.94,8.88,240959.88,0.0,0.0,9.04,8.878,8.807,579750.69,509970.53,442673.06,0.16
2017-08-22,9.01,9.07,8.94,8.91,434518.81,-0.13,-1.43,9.008,8.841,8.806,589922.43,506393.85,458476.67,0.29
2017-08-21,9.3,9.45,9.07,9.01,755187.94,-0.14,-1.52,8.97,8.808,8.805,565455.57,491095.1,458928.35,0.51
2017-08-18,8.99,9.29,9.21,8.92,800167.75,0.17,1.88,8.88,8.762,8.804,498470.04,464162.93,443335.13,0.54
2017-08-17,8.83,9.05,9.04,8.82,667919.06,0.26,2.96,8.774,8.72,8.797,463372.02,428769.06,423557.02,0.45
2017-08-16,8.75,8.79,8.78,8.72,291818.59,0.03,0.34,8.716,8.69,8.799,440190.38,393050.41,414047.73,0.2
2017-08-15,8.65,8.76,8.75,8.61,312184.5,0.13,1.51,8.674,8.685,8.813,422865.28,403041.18,435729.29,0.21
2017-08-14,8.66,8.75,8.62,8.58,420260.31,-0.06,-0.69,8.646,8.694,8.824,416734.62,416069.99,445527.01,0.28
2017-08-11,8.66,8.76,8.68,8.51,624677.62,-0.07,-0.8,8.644,8.707,8.847,429855.82,413937.81,468507.21,0.42
2017-08-10,8.64,8.84,8.75,8.63,552010.88,0.18,2.1,8.666,8.718,8.865,394166.11,397316.22,451226.89,0.37
2017-08-09,8.61,8.62,8.57,8.56,205193.08,-0.04,-0.47,8.664,8.736,8.877,345910.45,375375.58,445340.58,0.14
2017-08-08,8.57,8.67,8.61,8.56,281531.22,0.0,0.0,8.696,8.771,8.889,383217.09,410559.49,451246.34,0.19
2017-08-07,8.74,8.82,8.61,8.59,485866.28,-0.18,-2.05,8.742,8.802,8.9,415405.35,426761.61,457143.56,0.33
2017-08-04,8.73,8.9,8.79,8.7,446229.09,0.05,0.57,8.77,8.846,8.915,398019.8,422507.32,455192.97,0.3
2017-08-03,8.71,8.84,8.74,8.7,310732.56,0.01,0.12,8.77,8.873,8.918,400466.33,418344.97,486299.76,0.21
2017-08-02,8.87,8.87,8.73,8.71,391726.28,-0.11,-1.24,8.808,8.908,8.899,404840.71,435045.05,481169.07,0.26
2017-08-01,8.76,8.85,8.84,8.71,442472.56,0.09,1.03,8.846,8.94,8.879,437901.9,468417.39,472684.81,0.3
2017-07-31,8.8,8.86,8.75,8.73,398938.5,-0.04,-0.46,8.862,8.954,8.849,438117.87,474984.03,464294.9,0.27
2017-07-28,8.89,8.94,8.79,8.75,458461.75,-0.14,-1.57,8.922,8.986,8.831,446994.85,523076.62,458746.43,0.31
2017-07-27,8.89,8.95,8.93,8.84,332604.44,0.01,0.11,8.976,9.011,8.811,436223.61,505137.56,454122.11,0.22
2017-07-26,8.9,8.97,8.92,8.75,557032.25,0.0,0.0,9.008,9.018,8.78,465249.4,515305.58,456709.87,0.37
2017-07-25,9.05,9.06,8.92,8.84,443552.41,-0.13,-1.44,9.034,9.007,8.752,498932.88,491933.19,449559.61,0.3
2017-07-24,9.05,9.18,9.05,9.01,443323.38,-0.01,-0.11,9.046,8.998,8.726,511850.19,487525.5,447111.81,0.3
2017-07-21,9.08,9.15,9.06,9.02,404605.59,-0.03,-0.33,9.05,8.983,8.688,599158.39,487878.61,452536.58,0.27
2017-07-20,9.07,9.16,9.09,8.99,477733.38,0.04,0.44,9.046,8.963,8.648,574051.51,554254.55,450491.72,0.32
2017-07-19,9.0,9.22,9.05,8.96,725449.62,0.07,0.78,9.028,8.89,8.606,565361.76,527293.09,458919.52,0.49
2017-07-18,9.0,9.08,8.98,8.83,508139.0,-0.09,-0.99,8.98,8.818,8.564,484933.5,476952.23,436183.43,0.34
2017-07-17,9.18,9.34,9.07,8.81,879864.38,0.03,0.33,8.95,8.744,8.521,463200.81,453605.77,420205.56,0.59
2017-07-14,8.97,9.11,9.04,8.93,279071.16,0.04,0.44,8.916,8.676,8.473,376598.83,394416.24,394366.67,0.19
2017-07-13,8.84,9.04,9.0,8.79,434284.66,0.19,2.16,8.88,8.611,8.426,534457.59,403106.65,390352.56,0.29
2017-07-12,8.79,8.96,8.81,8.78,323308.31,-0.02,-0.23,8.752,8.541,8.38,489224.42,398114.17,391710.02,0.22
2017-07-11,8.85,8.94,8.83,8.77,399475.56,-0.07,-0.79,8.656,8.496,8.351,468970.95,407186.04,392892.26,0.27
2017-07-10,8.86,8.94,8.9,8.77,446854.44,0.04,0.45,8.538,8.453,8.327,444010.73,406698.13,384441.84,0.3
2017-07-07,8.46,8.94,8.86,8.46,1068365.0,0.5,5.98,8.436,8.392,8.303,412233.66,417194.56,380401.54,0.72
2017-07-06,8.31,8.38,8.36,8.24,208118.81,0.03,0.36,8.342,8.333,8.278,271755.71,346728.9,355628.21,0.14
2017-07-05,8.22,8.36,8.33,8.17,222040.95,0.09,1.09,8.33,8.321,8.271,307003.91,390545.94,369648.94,0.15
2017-07-04,8.4,8.4,8.24,8.23,274674.47,-0.15,-1.79,8.336,8.309,8.258,345401.12,395414.64,387426.43,0.18
2017-07-03,8.4,8.46,8.39,8.31,287969.06,0.0,0.0,8.368,8.297,8.248,369385.52,386805.35,403709.93,0.19
