date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,8.94,8.98,8.9,8.8,164275.97,-0.04,-0.45,8.894,8.756,8.36,235732.95,285280.08,172171.08,1.48
2017-11-09,8.83,8.96,8.94,8.77,172181.16,0.11,1.25,8.812,8.65,8.33,234472.71,273463.25,166816.87,1.55
2017-11-08,8.87,9.14,8.83,8.81,273395.38,-0.04,-0.45,8.742,8.542,8.295,240857.41,262176.67,161360.99,2.46
2017-11-07,8.89,8.98,8.87,8.76,252883.81,-0.06,-0.67,8.714,8.445,8.27,252464.05,241319.26,152375.9,2.28
2017-11-06,8.45,8.96,8.93,8.42,315928.41,0.44,5.18,8.68,8.351,8.244,291198.6,222701.76,144230.12,2.84
2017-11-03,8.52,8.56,8.49,8.4,157974.81,-0.1,-1.16,8.618,8.257,8.215,334827.22,194903.15,134758.79,1.42
2017-11-02,8.63,8.69,8.59,8.48,204104.62,-0.1,-1.15,8.488,8.21,8.2,312453.78,183502.73,131510.33,1.84
2017-11-01,8.66,8.82,8.69,8.57,331428.62,-0.01,-0.12,8.342,8.148,8.176,283495.93,168499.17,125272.79,2.98
2017-10-31,8.39,8.76,8.7,8.38,446556.53,0.08,0.93,8.176,8.072,8.146,230174.46,141920.31,112406.25,4.02
2017-10-30,8.0,8.62,8.62,7.97,534071.5,0.78,9.95,8.022,8.014,8.111,154204.92,101981.27,93733.15,4.81
2017-10-27,7.85,7.89,7.84,7.81,46107.65,-0.02,-0.25,7.896,7.964,8.074,54979.09,59062.07,71320.48,0.42
2017-10-26,7.83,7.87,7.86,7.76,59315.33,0.0,0.0,7.932,8.009,8.083,54551.68,60170.5,73440.04,0.53
2017-10-25,7.93,7.95,7.86,7.76,64821.31,-0.07,-0.88,7.954,8.047,8.101,53502.42,60545.31,77405.78,0.58
2017-10-24,7.96,8.0,7.93,7.77,66708.79,-0.06,-0.75,7.968,8.094,8.117,53666.16,63432.55,78510.83,0.6
2017-10-23,8.0,8.05,7.99,7.96,37942.37,-0.03,-0.37,8.006,8.137,8.126,49757.61,65758.49,81617.81,0.34
2017-10-20,7.97,8.05,8.02,7.92,43970.59,0.05,0.63,8.032,8.173,8.138,63145.05,74614.43,84770.66,0.4
2017-10-19,7.99,8.01,7.97,7.85,54069.05,0.04,0.5,8.086,8.19,8.15,65789.32,79517.93,88533.21,0.49
2017-10-18,8.1,8.16,7.93,7.9,65640.01,-0.19,-2.34,8.14,8.204,8.165,67588.2,82046.41,96132.46,0.59
2017-10-17,8.16,8.18,8.12,8.02,47166.05,0.0,0.0,8.22,8.22,8.186,73198.93,82892.19,104882.31,0.42
2017-10-16,8.25,8.28,8.12,8.0,104879.55,-0.17,-2.05,8.268,8.207,8.183,81759.37,85485.04,117355.49,0.94
2017-10-13,8.28,8.31,8.29,8.2,57191.93,0.05,0.61,8.314,8.183,8.18,86083.81,83578.88,122485.28,0.51
2017-10-12,8.26,8.31,8.24,8.18,63063.47,-0.09,-1.08,8.294,8.157,8.154,93246.55,86709.58,124221.8,0.57
2017-10-11,8.39,8.39,8.33,8.23,93693.66,-0.03,-0.36,8.268,8.154,8.131,96504.61,94266.26,129096.32,0.84
2017-10-10,8.35,8.41,8.36,8.3,89968.24,0.01,0.12,8.22,8.14,8.107,92585.45,93589.11,139168.48,0.81
2017-10-09,8.36,8.43,8.35,8.22,126501.75,0.16,1.95,8.146,8.114,8.066,89210.7,97477.14,138761.36,1.14
2017-09-29,8.15,8.29,8.19,8.1,93005.61,0.08,0.99,8.052,8.103,8.02,81073.96,94926.89,135716.19,0.84
2017-09-28,8.05,8.19,8.11,8.05,79353.79,0.02,0.25,8.02,8.11,7.985,80172.62,97548.49,134569.3,0.71
2017-09-27,7.98,8.14,8.09,7.97,74097.86,0.1,1.25,8.04,8.126,7.949,92027.9,110218.51,132918.34,0.67
2017-09-26,7.9,8.02,7.99,7.88,73094.49,0.11,1.4,8.06,8.151,7.917,94592.77,126872.43,131224.66,0.66
2017-09-25,8.08,8.11,7.88,7.85,85818.04,-0.15,-1.87,8.082,8.159,7.892,105743.57,149225.95,130471.79,0.77
2017-09-22,8.17,8.25,8.03,8.0,88498.92,-0.18,-2.19,8.154,8.176,7.874,108779.82,161391.67,129285.21,0.8
2017-09-21,8.2,8.37,8.21,8.18,138630.19,0.02,0.24,8.2,8.15,7.847,114924.36,161734.01,127975.85,1.25
2017-09-20,8.11,8.23,8.19,8.1,86922.21,0.09,1.11,8.212,8.107,7.808,128409.12,163926.39,124642.81,0.78
2017-09-19,8.24,8.29,8.1,8.08,128848.5,-0.14,-1.7,8.242,8.073,7.773,159152.08,184747.85,126489.71,1.16
2017-09-18,8.2,8.31,8.24,8.19,100999.28,-0.02,-0.24,8.236,8.017,7.734,192708.34,180045.59,122581.81,0.91
2017-09-15,8.19,8.37,8.26,8.16,119221.62,-0.01,-0.12,8.198,7.937,7.693,214003.52,176505.5,119981.26,1.07
2017-09-14,8.34,8.54,8.27,8.2,206053.98,-0.07,-0.84,8.1,7.86,7.648,208543.66,171590.12,116498.93,1.86
2017-09-13,8.03,8.34,8.34,8.01,240637.02,0.27,3.35,8.002,7.772,7.603,199443.66,155618.16,109055.48,2.17
2017-09-12,8.04,8.36,8.07,8.0,296629.78,0.02,0.25,7.904,7.683,7.553,210343.61,135576.9,101982.8,2.67
2017-09-11,7.88,8.17,8.05,7.88,207475.2,0.28,3.6,7.798,7.624,7.508,167382.83,111717.63,89287.41,1.87
2017-09-08,7.75,7.87,7.77,7.69,91922.3,-0.01,-0.13,7.676,7.571,7.464,139007.48,97178.74,81132.35,0.83
2017-09-07,7.85,7.91,7.78,7.72,160554.02,-0.07,-0.89,7.62,7.544,7.428,134636.58,94217.69,79361.48,1.45
2017-09-06,7.61,7.96,7.85,7.56,295136.75,0.31,4.11,7.542,7.508,7.398,111792.66,85359.24,76353.52,2.66
2017-09-05,7.45,7.55,7.54,7.39,81825.9,0.1,1.34,7.462,7.473,7.373,60810.2,68231.58,64532.83,0.74
2017-09-04,7.46,7.49,7.44,7.41,65598.43,-0.05,-0.67,7.45,7.45,7.367,56052.42,65118.04,62980.46,0.59
2017-09-01,7.39,7.51,7.49,7.39,70067.79,0.1,1.35,7.466,7.448,7.366,55350.01,63457.01,61751.89,0.63
2017-08-31,7.47,7.48,7.39,7.37,46334.45,-0.06,-0.81,7.468,7.436,7.362,53798.79,61407.74,61538.73,0.42
2017-08-30,7.48,7.49,7.45,7.42,40224.41,-0.03,-0.4,7.474,7.433,7.365,58925.81,62492.8,62366.36,0.36
2017-08-29,7.52,7.56,7.48,7.42,58037.04,-0.04,-0.53,7.484,7.423,7.36,75652.96,68388.69,64562.42,0.52
2017-08-28,7.55,7.55,7.52,7.48,62086.34,0.02,0.27,7.45,7.392,7.359,74183.66,66857.19,64825.13,0.56
2017-08-25,7.42,7.56,7.5,7.38,62311.72,0.08,1.08,7.43,7.356,7.358,71564.02,65085.95,66513.32,0.56
2017-08-24,7.49,7.52,7.42,7.35,71969.52,-0.08,-1.07,7.404,7.312,7.362,69016.7,64505.27,66956.23,0.65
2017-08-23,7.31,7.56,7.5,7.28,123860.2,0.19,2.6,7.392,7.287,7.375,66059.79,67347.8,68399.07,1.12
2017-08-22,7.42,7.47,7.31,7.28,50690.53,-0.11,-1.48,7.362,7.272,7.383,61124.43,60834.09,66687.82,0.46
2017-08-21,7.4,7.43,7.42,7.32,48988.12,0.05,0.68,7.334,7.283,7.397,59530.72,60842.88,69990.29,0.44
2017-08-18,7.33,7.48,7.37,7.3,49575.11,0.01,0.14,7.282,7.284,7.411,58607.89,60046.76,77153.92,0.45
2017-08-17,7.35,7.38,7.36,7.29,57184.97,0.01,0.14,7.22,7.288,7.412,59993.84,61669.71,79101.85,0.51
2017-08-16,7.23,7.38,7.35,7.19,99183.4,0.18,2.51,7.182,7.296,7.413,68635.82,62239.92,83587.21,0.89
2017-08-15,7.17,7.23,7.17,7.13,42721.99,0.01,0.14,7.182,7.297,7.418,60543.75,60736.15,88203.87,0.38
2017-08-14,7.08,7.19,7.16,7.01,44373.97,0.1,1.42,7.232,7.325,7.427,62155.03,62793.07,95508.49,0.4
2017-08-11,7.13,7.2,7.06,7.01,56504.88,-0.11,-1.53,7.286,7.36,7.417,61485.64,67940.68,101861.15,0.51
2017-08-10,7.35,7.36,7.17,7.12,100394.88,-0.18,-2.45,7.356,7.411,7.425,63345.57,69407.19,107610.22,0.9
2017-08-09,7.42,7.46,7.35,7.33,58723.02,-0.07,-0.94,7.41,7.463,7.419,55844.02,69450.33,106633.55,0.53
2017-08-08,7.43,7.49,7.42,7.39,50778.42,-0.01,-0.14,7.412,7.493,7.402,60928.56,72541.55,108248.22,0.46
2017-08-07,7.39,7.44,7.43,7.36,41027.0,0.02,0.27,7.418,7.511,7.383,63431.1,79137.71,110562.94,0.37
2017-08-04,7.42,7.48,7.41,7.37,65804.55,-0.03,-0.4,7.434,7.538,7.369,74395.72,94261.08,116336.85,0.59
2017-08-03,7.38,7.52,7.44,7.35,62887.1,0.08,1.09,7.466,7.536,7.349,75468.8,96534.0,117515.72,0.57
2017-08-02,7.45,7.5,7.36,7.31,84145.73,-0.09,-1.21,7.516,7.53,7.326,83056.65,104934.5,121462.06,0.76
2017-08-01,7.53,7.55,7.45,7.44,63291.14,-0.06,-0.8,7.574,7.538,7.306,84154.53,115671.58,121528.89,0.57
2017-07-31,7.52,7.57,7.51,7.46,95850.07,-0.06,-0.79,7.604,7.529,7.278,94844.31,128223.91,121158.21,0.86
2017-07-28,7.66,7.7,7.57,7.56,71169.96,-0.12,-1.56,7.642,7.473,7.247,114126.45,135781.63,120065.4,0.64
2017-07-27,7.64,7.74,7.69,7.5,100826.34,0.04,0.52,7.606,7.439,7.209,117599.19,145813.25,120157.96,0.91
2017-07-26,7.6,7.67,7.65,7.49,89635.16,0.05,0.66,7.544,7.375,7.167,126812.35,143816.77,117987.12,0.81
2017-07-25,7.65,7.67,7.6,7.54,116740.03,-0.1,-1.3,7.502,7.31,7.126,147188.62,143954.9,117662.63,1.05
2017-07-24,7.4,7.76,7.7,7.31,192260.75,0.31,4.2,7.454,7.255,7.086,161603.51,141988.18,118535.49,1.73
2017-07-21,7.38,7.46,7.39,7.33,88533.69,0.01,0.14,7.304,7.199,7.044,157436.81,138412.62,114480.08,0.8
2017-07-20,7.43,7.5,7.38,7.35,146892.12,-0.06,-0.81,7.272,7.161,7.017,174027.31,138497.44,113620.47,1.32
2017-07-19,7.31,7.49,7.44,7.28,191516.52,0.08,1.09,7.206,7.122,6.992,160821.19,137989.62,111684.18,1.72
2017-07-18,6.91,7.49,7.36,6.82,188814.48,0.41,5.9,7.118,7.074,6.972,140721.17,127386.2,109437.8,1.7
2017-07-17,7.24,7.3,6.95,6.77,171427.23,-0.28,-3.87,7.056,7.026,6.952,122372.85,114092.52,107170.03,1.54
2017-07-14,7.02,7.29,7.23,7.02,171486.2,0.18,2.55,7.094,7.02,6.951,119388.42,104349.17,104315.08,1.54
2017-07-13,6.99,7.12,7.05,6.96,80861.5,0.05,0.71,7.05,6.979,6.932,102967.58,94502.66,99720.5,0.73
2017-07-12,7.03,7.05,7.0,6.89,91016.45,-0.05,-0.71,7.038,6.959,6.925,115158.06,92157.47,103200.09,0.82
2017-07-11,7.15,7.16,7.05,7.04,97072.85,-0.09,-1.26,7.03,6.942,6.913,114051.23,91370.37,102844.79,0.87
2017-07-10,7.01,7.19,7.14,7.01,156505.12,0.13,1.85,6.996,6.917,6.899,105812.19,95082.8,103259.95,1.41
2017-07-07,6.98,7.02,7.01,6.93,89381.97,0.02,0.29,6.946,6.889,6.878,89309.91,90547.54,98770.91,0.8
2017-07-06,6.96,7.07,6.99,6.93,141813.92,0.03,0.43,6.908,6.872,6.869,86037.75,88743.5,98446.74,1.28
2017-07-05,6.88,6.96,6.96,6.84,85482.3,0.08,1.16,6.88,6.861,6.864,69156.88,85378.74,95645.09,0.77
2017-07-04,6.89,6.92,6.88,6.84,55877.63,-0.01,-0.14,6.854,6.869,6.862,68689.5,91489.4,101050.8,0.5
2017-07-03,6.8,6.89,6.89,6.8,73993.73,0.07,1.03,6.838,6.878,6.859,84353.41,100247.54,101982.71,0.67
