date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,11.55,11.78,11.6,11.45,110443.94,0.06,0.52,11.348,11.276,11.387,67784.45,54156.35,53482.55,1.6
2017-11-09,11.21,11.55,11.54,11.16,117980.26,0.33,2.94,11.274,11.25,11.397,54269.26,47752.71,52490.2,1.71
2017-11-08,11.2,11.31,11.21,11.16,45486.0,0.05,0.45,11.214,11.24,11.412,36887.21,42788.84,51194.89,0.66
2017-11-07,11.2,11.25,11.16,11.1,37260.01,-0.07,-0.62,11.222,11.268,11.455,34323.62,41698.32,58746.2,0.54
2017-11-06,11.18,11.29,11.23,11.11,27752.02,0.0,0.0,11.23,11.293,11.492,34100.69,42924.53,70423.0,0.4
2017-11-03,11.25,11.26,11.23,11.11,42868.01,-0.01,-0.09,11.204,11.328,11.536,40528.25,44312.95,83571.12,0.62
2017-11-02,11.26,11.28,11.24,11.15,31070.02,-0.01,-0.09,11.226,11.365,11.552,41236.15,44540.85,85518.5,0.45
2017-11-01,11.19,11.34,11.25,11.13,32668.02,0.05,0.45,11.266,11.382,11.549,48690.47,47002.47,85854.59,0.47
2017-10-31,11.08,11.25,11.2,11.02,36145.4,0.1,0.9,11.314,11.406,11.545,49073.03,49324.51,86834.24,0.53
2017-10-30,11.37,11.37,11.1,10.92,59889.79,-0.24,-2.12,11.356,11.447,11.54,51748.36,50582.13,87508.48,0.87
2017-10-27,11.34,11.45,11.34,11.3,46407.54,-0.1,-0.87,11.452,11.497,11.543,48097.66,52808.75,87717.29,0.67
2017-10-26,11.48,11.54,11.44,11.31,68341.62,-0.05,-0.43,11.504,11.543,11.541,47845.55,57227.7,87273.71,0.99
2017-10-25,11.44,11.57,11.49,11.36,34580.8,0.08,0.7,11.498,11.584,11.531,45314.47,59600.93,87055.98,0.5
2017-10-24,11.57,11.6,11.41,11.34,49522.04,-0.17,-1.47,11.498,11.641,11.53,49575.99,75794.07,87833.95,0.72
