date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,9.32,9.4,9.29,9.21,36438.49,-0.03,-0.32,9.272,9.122,9.11,35090.99,33517.16,30200.26,0.44
2017-11-09,9.25,9.36,9.32,9.21,22522.51,0.0,0.0,9.216,9.093,9.113,31884.3,31284.91,29615.72,0.27
2017-11-08,9.33,9.37,9.32,9.23,39763.13,0.0,0.0,9.152,9.066,9.113,35934.08,30894.82,30068.97,0.48
2017-11-07,9.14,9.37,9.32,9.04,53664.02,0.21,2.31,9.106,9.04,9.116,35533.84,28486.23,30321.1,0.65
2017-11-06,8.97,9.13,9.11,8.97,23066.79,0.1,1.11,9.028,9.015,9.119,28939.67,24972.99,30046.82,0.28
2017-11-03,9.01,9.07,9.01,8.95,20405.06,0.01,0.11,8.972,9.01,9.133,31943.34,24223.8,31457.95,0.25
2017-11-02,9.1,9.13,9.0,8.98,42771.42,-0.09,-0.99,8.97,9.008,9.15,30685.52,24198.34,34728.44,0.51
2017-11-01,8.93,9.12,9.09,8.91,37761.92,0.16,1.79,8.98,9.004,9.162,25855.55,24112.97,34047.85,0.45
2017-10-31,8.88,8.97,8.93,8.88,20693.17,0.1,1.13,8.974,9.014,9.165,21438.62,22994.83,32714.53,0.25
2017-10-30,9.05,9.14,8.83,8.73,38085.11,-0.17,-1.89,9.002,9.043,9.176,21006.3,24163.48,32512.65,0.46
2017-10-27,9.05,9.06,9.0,8.99,14116.0,-0.05,-0.55,9.048,9.098,9.192,16504.26,26883.37,32033.63,0.17
2017-10-26,9.04,9.06,9.05,9.0,18621.55,-0.01,-0.11,9.046,9.133,9.199,17711.16,27946.53,33158.59,0.22
2017-10-25,9.09,9.09,9.06,9.02,15677.25,-0.01,-0.11,9.028,9.159,9.206,22370.39,29243.13,33782.8,0.19
2017-10-24,9.06,9.1,9.07,8.98,18531.61,0.01,0.11,9.054,9.191,9.219,24551.04,32155.97,34294.62,0.22
2017-10-23,8.99,9.07,9.06,8.95,15574.91,0.07,0.78,9.084,9.222,9.232,27320.65,35120.66,34708.45,0.19
2017-10-20,8.97,9.06,8.99,8.96,20150.5,0.03,0.34,9.148,9.255,9.249,37262.47,38692.09,35752.82,0.24
2017-10-19,9.19,9.19,8.96,8.95,41917.69,-0.23,-2.5,9.22,9.292,9.265,38181.9,45258.54,36806.15,0.5
2017-10-18,9.23,9.39,9.19,9.16,26580.48,-0.03,-0.33,9.29,9.32,9.284,36115.87,43982.73,37453.73,0.32
2017-10-17,9.31,9.37,9.22,9.1,32379.66,-0.16,-1.71,9.328,9.315,9.296,39760.91,42434.23,41926.61,0.39
