date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,24.12,25.22,24.84,24.12,33832.87,0.73,3.03,24.16,23.785,24.153,19044.97,18046.44,17624.49,1.63
2017-11-09,24.02,24.17,24.11,23.56,9631.81,0.16,0.67,23.822,23.721,24.175,16071.78,16686.27,16537.04,0.47
2017-11-08,23.89,24.05,23.95,23.78,8024.64,0.05,0.21,23.61,23.785,24.241,18080.72,17315.86,16737.5,0.39
2017-11-07,24.0,24.18,23.9,23.7,16653.41,-0.1,-0.42,23.5,23.864,24.305,19395.55,17896.07,17224.13,0.8
2017-11-06,23.37,24.08,24.0,23.1,27082.13,0.85,3.67,23.48,23.948,24.389,18395.84,17409.72,17148.67,1.31
2017-11-03,23.05,23.39,23.15,22.7,18966.9,0.1,0.43,23.41,24.033,24.462,17047.91,15911.34,16906.48,0.92
2017-11-02,23.39,23.5,23.05,22.66,19676.5,-0.35,-1.5,23.62,24.163,24.578,17300.75,15204.91,16828.83,0.95
2017-11-01,23.78,23.8,23.4,23.32,14598.82,-0.4,-1.68,23.96,24.307,24.688,16551.0,15303.66,17250.6,0.71
2017-10-31,23.58,23.85,23.8,23.43,11654.83,0.15,0.63,24.228,24.388,24.779,16396.59,15531.88,17699.65,0.56
2017-10-30,24.11,24.4,23.65,23.3,20342.49,-0.55,-2.27,24.416,24.433,24.826,16423.61,16448.83,17985.8,0.98
2017-10-27,24.72,25.01,24.2,24.18,20231.13,-0.55,-2.22,24.656,24.52,24.861,14774.77,17202.53,17724.83,0.98
2017-10-26,24.64,24.94,24.75,24.6,15927.73,0.01,0.04,24.706,24.629,24.876,13109.06,16387.82,17454.81,0.77
2017-10-25,24.63,24.78,24.74,24.4,13826.76,0.0,0.0,24.654,24.696,24.86,14056.31,16159.15,17844.58,0.67
2017-10-24,24.85,25.08,24.74,24.33,11789.92,-0.11,-0.44,24.548,24.746,24.848,14667.16,16552.18,17927.2,0.57
2017-10-23,24.46,24.89,24.85,24.45,12098.3,0.4,1.64,24.45,24.829,24.831,16474.06,16887.62,18529.73,0.58
2017-10-20,24.48,24.81,24.45,24.21,11902.58,-0.04,-0.16,24.384,24.89,24.814,19630.3,17901.63,19613.79,0.58
2017-10-19,24.21,24.94,24.49,24.21,20664.01,0.28,1.16,24.552,24.992,24.794,19666.58,18452.76,20756.15,1.0
2017-10-18,24.47,24.61,24.21,24.11,16881.01,-0.04,-0.17,24.738,25.069,24.76,18261.98,19197.54,21469.23,0.82
2017-10-17,24.41,24.69,24.25,24.19,20824.39,-0.27,-1.1,24.944,25.169,24.712,18437.2,19867.42,21758.43,1.01
2017-10-16,25.27,25.42,24.52,24.26,27879.5,-0.77,-3.04,25.208,25.218,24.67,17301.18,19522.77,22894.68,1.35
2017-10-13,25.46,25.46,25.29,25.21,12084.01,-0.13,-0.51,25.396,25.202,24.621,16172.96,18247.12,23113.16,0.58
2017-10-12,25.28,25.44,25.42,25.03,13641.0,0.18,0.71,25.432,25.123,24.532,17238.93,18521.79,23539.63,0.66
2017-10-11,25.56,25.84,25.24,25.17,17757.11,-0.33,-1.29,25.4,25.024,24.443,20133.09,19530.01,24807.83,0.86
2017-10-10,25.34,25.82,25.57,25.34,15144.26,0.11,0.43,25.394,24.95,24.362,21297.64,19302.22,25024.9,0.73
2017-10-09,25.58,26.1,25.46,25.45,22238.41,-0.01,-0.04,25.228,24.833,24.27,21744.36,20171.85,26282.21,1.07
2017-09-29,25.0,25.55,25.47,25.0,17413.85,0.21,0.83,25.008,24.737,24.158,20321.28,21325.95,26340.95,0.84
2017-09-28,25.34,25.45,25.26,25.0,28111.84,0.05,0.2,24.814,24.595,24.041,19804.65,23059.54,26221.6,1.36
2017-09-27,24.65,25.3,25.21,24.65,23579.85,0.47,1.9,24.648,24.45,23.942,18926.92,23740.93,25752.41,1.14
2017-09-26,24.55,24.9,24.74,24.3,17377.86,0.38,1.56,24.506,24.254,23.821,17306.79,23649.43,25620.83,0.84
2017-09-25,24.5,24.79,24.36,24.31,15123.0,-0.14,-0.57,24.438,24.122,23.738,18599.34,26266.59,25847.22,0.73
