date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,5.48,5.5,5.34,5.32,530583.06,-0.14,-2.56,5.408,5.268,5.24,660978.48,406862.61,288591.22,3.36
2017-11-09,5.48,5.57,5.48,5.44,473809.09,-0.01,-0.18,5.368,5.25,5.251,586893.87,367438.92,273681.22,3.0
2017-11-08,5.56,5.6,5.49,5.43,839775.0,-0.13,-2.31,5.31,5.231,5.253,527817.47,350215.25,263009.88,5.31
2017-11-07,5.16,5.62,5.62,5.16,1293578.12,0.51,9.98,5.25,5.198,5.26,392390.78,286236.38,235758.27,8.18
2017-11-06,5.17,5.18,5.11,5.06,167147.14,-0.03,-0.58,5.14,5.145,5.256,152447.14,168114.06,178705.94,1.06
2017-11-03,5.21,5.22,5.14,5.07,160160.02,-0.05,-0.96,5.128,5.143,5.277,152746.74,162318.38,180469.66,1.01
2017-11-02,5.19,5.25,5.19,5.15,178427.05,0.0,0.0,5.132,5.139,5.297,147983.96,165834.7,181871.55,1.13
2017-11-01,5.1,5.24,5.19,5.1,162641.59,0.12,2.37,5.152,5.135,5.312,172613.03,166071.52,191562.65,1.03
2017-10-31,5.03,5.1,5.07,5.01,93859.9,0.02,0.4,5.146,5.15,5.326,180081.97,163480.41,193241.2,0.59
2017-10-30,5.16,5.2,5.05,5.0,168645.12,-0.11,-2.13,5.15,5.175,5.349,183780.97,171228.24,198772.87,1.07
2017-10-27,5.31,5.31,5.16,5.15,136346.16,-0.13,-2.46,5.158,5.212,5.368,171890.03,170319.82,197916.56,0.86
2017-10-26,5.15,5.31,5.29,5.12,301572.38,0.13,2.52,5.146,5.252,5.385,183685.43,179923.53,202229.83,1.91
2017-10-25,5.08,5.18,5.16,5.07,199986.31,0.07,1.38,5.118,5.275,5.402,159530.01,175804.52,197987.63,1.27
2017-10-24,5.11,5.13,5.09,5.05,112354.9,0.0,0.0,5.154,5.321,5.429,146878.84,185280.16,203726.07,0.71
2017-10-23,5.08,5.11,5.09,5.04,109190.41,-0.01,-0.2,5.2,5.367,5.461,158675.5,189297.82,210050.9,0.69
2017-10-20,5.14,5.14,5.1,5.0,195323.16,-0.05,-0.97,5.266,5.411,5.494,168749.61,198620.94,222304.62,1.24
2017-10-19,5.33,5.33,5.15,5.12,180795.25,-0.19,-3.56,5.358,5.454,5.528,176161.62,197908.4,230455.58,1.14
2017-10-18,5.31,5.36,5.34,5.28,136730.5,0.02,0.38,5.432,5.488,5.556,192079.02,217053.78,243842.07,0.86
2017-10-17,5.39,5.4,5.32,5.28,171338.16,-0.1,-1.84,5.488,5.501,5.575,223681.48,223001.99,252254.46,1.08
2017-10-16,5.51,5.52,5.42,5.41,159561.0,-0.14,-2.52,5.534,5.523,5.601,219920.15,226317.5,259839.43,1.01
2017-10-13,5.49,5.59,5.56,5.41,232383.19,0.04,0.72,5.556,5.524,5.626,228492.27,225513.29,276230.49,1.47
2017-10-12,5.6,5.61,5.52,5.43,260382.27,-0.1,-1.78,5.55,5.517,5.643,219655.18,224536.14,304200.85,1.65
