date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,9.17,9.2,9.18,9.03,68825.44,0.01,0.11,8.926,8.804,8.825,82521.43,65185.5,54673.35,1.21
2017-11-09,8.84,9.21,9.17,8.81,114475.84,0.31,3.5,8.776,8.782,8.804,75445.74,63053.2,53011.67,2.01
2017-11-08,8.85,8.96,8.86,8.73,72969.21,-0.03,-0.34,8.642,8.773,8.782,64469.04,62004.25,48614.66,1.28
2017-11-07,8.53,8.98,8.89,8.46,110385.61,0.36,4.22,8.618,8.791,8.776,59419.0,57726.32,46994.83,1.93
2017-11-06,8.45,8.55,8.53,8.36,45951.04,0.1,1.19,8.62,8.801,8.764,45341.3,51461.4,42508.62,0.81
2017-11-03,8.5,8.56,8.43,8.4,33446.98,-0.07,-0.82,8.682,8.85,8.767,47849.56,56731.21,41283.92,0.59
2017-11-02,8.72,8.72,8.5,8.47,59592.34,-0.24,-2.75,8.788,8.886,8.772,50660.67,56720.34,40453.47,1.04
2017-11-01,8.89,8.89,8.74,8.74,47719.05,-0.16,-1.8,8.904,8.893,8.771,59539.46,52918.74,38469.05,0.84
2017-10-31,8.82,8.94,8.9,8.78,39997.08,0.06,0.68,8.964,8.885,8.758,56033.63,49503.15,36904.2,0.7
2017-10-30,9.0,9.0,8.84,8.78,58492.37,-0.12,-1.34,8.982,8.865,8.733,57581.51,47597.64,35988.1,1.02
2017-10-27,9.04,9.15,8.96,8.9,47502.53,-0.12,-1.32,9.018,8.846,8.712,65612.85,44161.2,34226.64,0.83
2017-10-26,8.98,9.32,9.08,8.95,103986.29,0.04,0.44,8.984,8.826,8.685,62780.0,42970.13,33758.51,1.82
2017-10-25,9.0,9.05,9.04,8.93,30189.9,0.05,0.56,8.882,8.791,8.658,46298.02,35225.06,29889.74,0.53
2017-10-24,9.02,9.03,8.99,8.89,47736.44,-0.03,-0.33,8.806,8.76,8.637,42972.67,36263.34,29907.31,0.84
2017-10-23,8.85,9.12,9.02,8.8,98649.1,0.23,2.62,8.748,8.727,8.62,37613.77,33555.84,28780.79,1.73
