date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,36.63,37.27,36.93,36.53,6600.35,0.3,0.82,36.694,36.45,37.948,6500.59,5818.42,7430.15,2.25
2017-11-09,36.97,36.97,36.63,36.1,6812.66,-0.34,-0.92,36.52,36.611,38.307,5790.98,5596.89,8107.7,2.33
2017-11-08,36.64,37.08,36.97,36.3,9059.88,0.5,1.37,36.366,36.847,38.679,5279.71,5513.36,8923.52,3.1
2017-11-07,36.45,36.5,36.47,35.91,4959.03,0.0,0.0,36.22,37.01,39.052,4654.68,5164.76,10935.16,1.69
2017-11-06,36.27,36.47,36.47,35.85,5071.03,0.41,1.14,36.268,37.178,39.488,4481.59,5888.34,12163.98,1.73
2017-11-03,35.9,36.43,36.06,35.9,3052.31,0.2,0.56,36.206,37.556,39.718,5136.25,5938.12,12399.18,1.04
2017-11-02,36.26,36.47,35.86,35.8,4256.31,-0.38,-1.05,36.702,37.909,39.964,5402.8,6071.79,12729.73,1.45
2017-11-01,36.42,36.86,36.24,36.06,5934.71,-0.47,-1.28,37.328,38.261,40.206,5747.0,6261.92,13216.09,2.03
2017-10-31,36.33,36.98,36.71,36.2,4093.59,0.55,1.52,37.8,38.545,40.492,5674.84,7026.1,14143.48,1.4
2017-10-30,38.3,38.31,36.16,35.81,8344.32,-2.38,-6.17,38.088,38.99,40.657,7295.09,7654.48,15063.19,2.85
2017-10-27,39.0,39.38,38.54,38.5,4385.08,-0.45,-1.15,38.906,39.446,40.919,6739.99,9041.88,16277.25,1.5
2017-10-26,38.77,39.13,38.99,38.36,5977.31,0.39,1.01,39.116,40.003,41.201,6740.77,10618.5,18903.85,2.04
2017-10-25,38.18,38.87,38.6,38.15,5573.88,0.45,1.18,39.194,40.51,41.38,6776.84,12333.68,19777.41,2.79
2017-10-24,39.98,40.25,38.15,37.86,12194.84,-2.1,-5.22,39.29,41.093,41.385,8377.37,16705.56,19820.09,6.1
2017-10-23,39.78,40.33,40.25,39.41,5568.84,0.66,1.67,39.892,41.797,41.399,8013.87,18439.62,19551.6,2.78
2017-10-20,39.37,39.59,39.59,39.02,4389.0,0.21,0.53,39.986,41.88,41.286,11343.76,18860.23,19429.26,2.19
2017-10-19,39.08,39.57,39.38,38.6,6157.66,0.3,0.77,40.89,42.018,41.157,14496.23,19387.67,19399.91,3.08
2017-10-18,40.95,41.45,39.08,39.0,13576.5,-2.08,-5.05,41.826,42.151,41.07,17890.52,20170.25,19306.83,6.79
2017-10-17,40.66,41.67,41.16,40.2,10377.34,0.44,1.08,42.896,42.438,41.018,25033.74,21260.87,18831.23,5.19
2017-10-16,42.89,43.0,40.72,40.33,22218.32,-3.39,-7.68,43.702,42.324,40.835,28865.37,22471.89,18800.76,11.11
2017-10-13,44.15,44.97,44.11,43.57,20151.32,0.05,0.11,43.774,42.392,40.724,26376.7,23512.62,18157.22,10.08
2017-10-12,45.2,45.47,44.06,42.79,23129.11,-0.37,-0.83,43.146,42.399,40.446,24279.11,27189.2,17910.32,11.56
2017-10-11,46.99,48.68,44.43,44.3,49292.63,-0.76,-1.68,42.476,42.25,40.186,22449.99,27221.13,17617.44,24.65
2017-10-10,41.1,45.19,45.19,41.1,29535.45,4.11,10.01,41.98,41.677,39.865,17487.99,22934.63,15602.96,14.77
2017-10-09,41.65,42.0,41.08,40.57,9775.0,0.11,0.27,40.946,41.001,39.507,16078.42,20663.59,14459.18,4.89
2017-09-29,41.0,41.0,40.97,39.86,9663.35,0.26,0.64,41.01,40.691,39.358,20648.53,19998.29,14329.0,4.83
2017-09-28,41.02,41.7,40.71,40.6,13983.52,-1.24,-2.96,41.652,40.296,39.224,30099.29,19412.15,14272.73,6.99
