date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,14.48,14.67,14.52,14.42,32577.66,-0.1,-0.68,14.43,14.596,14.999,32513.77,42917.25,84544.13,2.9
2017-11-09,14.28,14.66,14.61,14.21,37861.36,0.29,2.02,14.352,14.692,15.055,34797.93,47859.31,90001.83,3.37
2017-11-08,14.42,14.5,14.32,14.3,32258.0,-0.09,-0.62,14.332,14.787,15.035,39585.19,52924.81,89565.15,2.87
2017-11-07,14.37,14.43,14.41,14.11,32516.74,0.12,0.84,14.492,14.897,15.04,40141.61,58491.2,89878.46,2.89
2017-11-06,14.11,14.39,14.29,14.03,27355.08,0.16,1.13,14.644,14.971,15.039,43920.88,62784.82,89821.2,2.43
2017-11-03,14.65,14.76,14.13,14.03,43998.49,-0.38,-2.62,14.762,15.089,15.03,53320.73,71180.19,89484.84,3.91
2017-11-02,15.1,15.24,14.51,14.5,61797.64,-0.61,-4.03,15.032,15.181,15.026,60920.69,73266.67,88471.52,5.49
2017-11-01,15.11,15.27,15.12,15.0,35040.09,-0.05,-0.33,15.242,15.245,14.995,66264.42,76367.25,86438.24,3.11
2017-10-31,14.8,15.27,15.17,14.8,51413.1,0.29,1.95,15.302,15.261,14.94,76840.79,90980.11,85860.33,4.57
2017-10-30,15.46,15.46,14.88,14.87,74354.34,-0.6,-3.88,15.298,15.284,14.885,81648.77,100958.54,86896.35,6.61
2017-10-27,15.65,15.87,15.48,15.43,81998.29,-0.08,-0.51,15.416,15.401,14.876,89039.65,126171.01,85846.73,7.29
2017-10-26,15.26,15.75,15.56,15.04,88516.29,0.14,0.91,15.33,15.417,14.861,85612.65,132144.35,86065.19,7.87
2017-10-25,15.21,15.67,15.42,15.19,87921.93,0.27,1.78,15.248,15.283,14.828,86470.07,126205.49,84344.34,7.82
2017-10-24,15.3,15.33,15.15,14.95,75452.99,-0.32,-2.07,15.22,15.183,14.788,105119.43,121265.72,81059.8,6.71
2017-10-23,15.07,15.9,15.47,14.98,111308.74,0.42,2.79,15.27,15.106,14.757,120268.31,116857.57,78348.45,9.89
2017-10-20,14.9,15.13,15.05,14.8,64863.31,-0.1,-0.66,15.386,14.971,14.715,163302.36,107789.5,73897.76,5.77
2017-10-19,14.91,15.25,15.15,14.75,92803.37,-0.13,-0.85,15.504,14.871,14.692,178676.05,103676.37,72471.93,8.25
2017-10-18,15.38,16.25,15.28,15.22,181168.73,-0.12,-0.78,15.318,14.745,14.677,165940.91,96509.23,69889.76,16.1
2017-10-17,15.5,15.62,15.4,14.9,151197.38,-0.65,-4.05,15.146,14.619,14.664,137412.02,80740.56,62641.44,13.44
2017-10-16,17.0,17.0,16.05,15.68,326479.03,0.41,2.62,14.942,14.485,14.64,113446.84,72834.16,57580.83,29.02
2017-10-13,14.22,15.64,15.64,14.22,141731.72,1.42,9.99,14.556,14.351,14.596,52276.63,45522.45,44818.68,12.6
2017-10-12,14.42,14.42,14.22,14.16,29127.67,-0.2,-1.39,14.238,14.305,14.559,28676.69,39986.03,40596.53,2.59
2017-10-11,14.34,14.67,14.42,14.26,38524.29,0.04,0.28,14.172,14.372,14.582,27077.55,42483.2,41645.47,3.42
2017-10-10,14.12,14.39,14.38,14.07,31371.5,0.26,1.84,14.092,14.393,14.591,24069.1,40853.87,41805.32,2.79
