date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-16,7.62,8.15,7.98,7.62,631138.5,0.35,4.59,7.488,7.428,7.433,517754.87,491334.06,616647.14,2.46
2017-10-13,7.62,7.8,7.63,7.37,595086.75,0.03,0.4,7.392,7.304,7.404,463523.84,459799.22,608087.8,2.32
2017-10-12,7.19,7.66,7.6,7.12,609722.44,0.52,7.34,7.362,7.239,7.388,421937.28,454826.54,606061.13,2.38
2017-10-11,7.14,7.35,7.08,6.92,358044.03,-0.07,-0.98,7.316,7.197,7.382,398374.58,446294.8,599267.57,1.4
2017-10-10,7.42,7.42,7.15,7.13,394782.62,-0.35,-4.67,7.398,7.229,7.416,462364.79,467280.88,622956.91,1.54
2017-10-09,7.8,7.88,7.5,7.48,359983.38,0.02,0.27,7.368,7.246,7.433,464913.25,468210.72,644639.65,1.4
2017-09-29,7.4,7.62,7.48,7.22,387153.94,0.11,1.49,7.216,7.237,7.425,456074.59,488287.8,669446.34,1.51
2017-09-28,7.4,7.51,7.37,7.22,491908.91,-0.12,-1.6,7.116,7.238,7.436,487715.81,545967.98,697229.15,1.92
2017-09-27,7.2,7.56,7.49,7.06,677995.12,0.49,7.0,7.078,7.298,7.443,494215.02,630031.07,722584.09,2.65
2017-09-26,6.71,7.08,7.0,6.71,407524.88,0.26,3.86,7.06,7.381,7.424,472196.98,699229.08,724695.84,1.59
2017-09-25,6.98,7.04,6.74,6.71,315790.12,-0.24,-3.44,7.124,7.437,7.397,471508.2,741960.22,733933.46,1.23
2017-09-22,7.0,7.24,6.98,6.77,545360.0,-0.2,-2.79,7.258,7.504,7.379,520501.0,756376.37,756518.4,2.13
2017-09-21,7.35,7.61,7.18,7.16,524405.0,-0.22,-2.97,7.36,7.536,7.326,604220.16,757295.72,749528.96,2.05
2017-09-20,7.33,7.41,7.4,7.1,567904.88,0.08,1.09,7.518,7.567,7.252,765847.11,752240.34,736635.38,2.22
2017-09-19,7.42,7.46,7.32,7.22,404081.0,-0.09,-1.22,7.702,7.603,7.17,926261.19,778632.94,729914.71,1.58
2017-09-18,7.4,7.49,7.41,7.23,560754.12,-0.08,-1.07,7.75,7.62,7.108,1012412.25,821068.59,729297.1,2.19
2017-09-15,7.99,8.09,7.49,7.22,963955.81,-0.48,-6.02,7.75,7.613,7.05,992251.75,850604.87,733837.5,3.76
2017-09-14,8.13,8.69,7.97,7.9,1332539.75,-0.35,-4.21,7.712,7.634,6.976,910371.27,848490.31,710471.4,5.2
2017-09-13,7.5,8.32,8.32,7.48,1369975.25,0.76,10.05,7.616,7.588,6.882,738633.57,815137.11,672635.38,5.35
2017-09-12,7.6,7.66,7.56,7.26,834836.31,0.15,2.02,7.504,7.467,6.768,631004.69,750162.59,634564.16,3.26
2017-09-11,7.16,7.44,7.41,6.99,459951.62,0.11,1.51,7.49,7.357,6.699,629724.92,725906.69,631640.39,1.79
2017-09-08,7.35,7.62,7.3,7.23,554553.44,-0.19,-2.54,7.476,7.253,6.646,708958.0,756660.43,656140.92,2.16
2017-09-07,7.54,7.78,7.49,7.36,473851.25,-0.27,-3.48,7.556,7.115,6.601,786609.35,741762.2,678266.73,1.85
2017-09-06,7.29,7.98,7.76,7.26,831830.81,0.27,3.6,7.56,6.936,6.581,891640.65,721030.42,710305.89,3.25
