date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,21.45,21.56,21.25,21.1,25713.91,-0.2,-0.93,20.944,20.624,20.654,22020.67,19250.36,19089.57,6.86
2017-11-09,21.08,21.48,21.45,20.92,24149.68,0.25,1.18,20.67,20.659,20.681,19690.34,19794.15,19093.62,6.44
2017-11-08,20.31,21.49,21.2,20.23,34520.01,0.78,3.82,20.41,20.612,20.697,18089.41,19461.22,19264.02,9.21
2017-11-07,20.44,20.54,20.42,20.12,11994.97,0.02,0.1,20.308,20.581,20.709,14039.99,17982.04,19135.31,3.2
2017-11-06,20.08,20.49,20.4,19.9,13724.77,0.52,2.62,20.34,20.561,20.786,14054.1,18047.49,20239.21,3.66
2017-11-03,20.11,20.39,19.88,19.73,14062.28,-0.27,-1.34,20.304,20.591,20.876,16480.05,17672.15,21967.76,3.75
2017-11-02,20.71,20.9,20.15,20.05,16145.0,-0.54,-2.61,20.648,20.651,20.992,19897.96,17233.42,24631.62,4.31
2017-11-01,20.69,20.93,20.69,20.46,14272.95,0.11,0.53,20.814,20.655,21.089,20833.03,17052.12,28476.14,3.81
2017-10-31,20.08,20.7,20.58,20.08,12065.5,0.36,1.78,20.854,20.598,21.104,21924.08,17776.84,31870.57,3.22
2017-10-30,21.43,21.55,20.22,20.0,25854.54,-1.38,-6.39,20.782,20.645,21.13,22040.88,18433.69,35738.15,6.89
2017-10-27,20.98,21.75,21.6,20.81,31151.82,0.62,2.96,20.878,20.684,21.195,18864.25,18928.78,39846.04,8.31
2017-10-26,20.9,21.33,20.98,20.81,20820.34,0.09,0.43,20.654,20.702,21.093,14568.88,18393.09,39118.29,5.55
2017-10-25,20.18,20.96,20.89,20.18,19728.18,0.67,3.31,20.496,20.782,21.026,13271.22,19066.83,39221.04,5.26
2017-10-24,20.6,20.7,20.22,20.02,12649.5,-0.48,-2.32,20.342,20.837,20.976,13629.6,20288.58,39129.95,3.37
2017-10-23,20.41,20.78,20.7,20.0,9971.43,0.22,1.07,20.508,21.011,20.945,14826.51,22430.93,39561.41,2.66
2017-10-20,20.19,20.53,20.48,20.11,9674.94,0.29,1.44,20.49,21.161,20.884,18993.31,26263.36,39726.15,2.58
2017-10-19,20.06,20.31,20.19,19.76,14332.05,0.07,0.35,20.75,21.333,20.829,22217.29,32029.83,40022.93,3.82
2017-10-18,21.0,21.25,20.12,20.12,21520.1,-0.93,-4.42,21.068,21.522,20.808,24862.44,39900.15,40319.91,5.74
2017-10-17,20.69,21.25,21.05,20.4,18634.04,0.44,2.13,21.332,21.609,20.797,26947.55,45964.3,39865.76,4.97
2017-10-16,22.0,22.0,20.61,20.6,30805.42,-1.17,-5.37,21.514,21.614,20.734,30035.35,53042.6,40539.64,8.21
2017-10-13,21.78,21.98,21.78,21.25,25794.86,0.0,0.0,21.832,21.705,20.726,33533.41,60763.29,40590.49,6.88
2017-10-12,21.57,21.81,21.78,21.43,27557.79,0.34,1.59,21.916,21.483,20.617,41842.36,59843.49,40152.62,7.35
2017-10-11,21.9,22.09,21.44,21.39,31945.66,-0.52,-2.37,21.976,21.27,20.5,54937.86,59375.26,39779.28,8.52
2017-10-10,22.11,22.11,21.96,21.61,34073.01,-0.24,-1.08,21.886,21.114,20.398,64981.04,57971.32,38830.38,9.09
2017-10-09,22.37,22.48,22.2,21.77,48295.73,0.0,0.0,21.714,20.878,20.279,76049.85,56691.89,37738.32,12.88
2017-09-29,21.95,22.65,22.2,21.61,67339.6,0.12,0.54,21.578,20.607,20.145,87993.18,53188.93,36218.42,17.96
2017-09-28,20.89,22.97,22.08,20.6,93035.32,1.09,5.19,21.05,20.325,20.01,77844.61,48016.04,33974.66,24.81
2017-09-27,20.7,21.93,20.99,20.66,82161.53,-0.11,-0.52,20.564,20.094,19.894,63812.65,40739.67,30709.15,21.91
2017-09-26,20.8,21.28,21.1,20.25,89417.08,-0.42,-1.95,20.342,19.984,19.804,50961.59,33767.22,27424.05,23.84
2017-09-25,19.5,21.52,21.52,19.5,108012.36,1.96,10.02,20.042,19.854,19.713,37333.93,28036.69,24477.1,28.8
2017-09-22,19.5,19.6,19.56,19.27,16596.77,-0.09,-0.46,19.636,19.747,19.609,18384.69,20417.68,20941.25,4.43
2017-09-21,20.0,20.23,19.65,19.61,22875.5,-0.23,-1.16,19.6,19.75,19.574,18187.47,20461.75,21687.6,6.1
2017-09-20,19.8,19.89,19.88,19.46,17906.26,0.28,1.43,19.624,19.729,19.503,17666.7,20183.31,21326.66,4.78
2017-09-19,19.67,20.05,19.6,19.56,21278.76,0.11,0.56,19.626,19.682,19.413,16572.84,19689.44,20981.3,5.67
2017-09-18,19.41,19.68,19.49,18.88,13266.16,0.11,0.57,19.666,19.68,19.341,18739.45,18784.74,20529.43,3.54
2017-09-15,19.76,19.82,19.38,19.28,15610.66,-0.39,-1.97,19.858,19.682,19.286,22450.66,19247.9,20580.29,4.16
2017-09-14,19.96,20.38,19.77,19.73,20271.67,-0.12,-0.6,19.9,19.694,19.229,22736.03,19933.29,20558.9,5.41
2017-09-13,19.63,19.98,19.89,19.63,12436.94,0.09,0.46,19.834,19.694,19.169,22699.91,20678.62,20749.75,3.32
2017-09-12,20.22,20.3,19.8,19.77,32111.81,-0.65,-3.18,19.738,19.624,19.109,22806.05,21080.88,22384.4,8.56
2017-09-11,19.59,20.5,20.45,19.59,31822.23,0.86,4.39,19.694,19.571,19.001,18830.03,20917.5,21423.09,8.49
2017-09-08,19.45,19.88,19.59,19.45,17037.48,0.15,0.77,19.506,19.471,18.855,16045.14,21464.81,20318.7,4.54
2017-09-07,19.47,19.9,19.44,19.25,20091.11,0.03,0.15,19.488,19.397,18.726,17130.55,22913.46,20006.38,5.36
2017-09-06,19.48,19.57,19.41,19.06,12967.6,-0.17,-0.87,19.554,19.276,18.619,18657.32,22470.02,19560.4,3.46
2017-09-05,19.63,19.75,19.58,19.21,12231.75,0.07,0.36,19.51,19.144,18.536,19355.71,22273.17,19434.45,3.26
2017-09-04,19.53,19.99,19.51,19.48,17897.78,0.01,0.05,19.448,19.001,18.446,23004.97,22274.13,19245.23,4.77
2017-09-01,19.9,19.9,19.5,19.42,22464.49,-0.27,-1.37,19.436,18.889,18.367,26884.48,21912.67,18736.22,5.99
2017-08-31,19.33,19.9,19.77,19.14,27724.98,0.58,3.02,19.306,18.764,18.278,28696.38,21184.52,18186.05,7.39
2017-08-30,19.24,19.37,19.19,19.1,16459.53,-0.08,-0.41,18.998,18.643,18.196,26282.71,20820.87,17678.89,4.39
2017-08-29,19.45,19.76,19.27,19.1,30478.09,-0.18,-0.93,18.778,18.593,18.129,25190.63,23687.93,17505.93,8.13
2017-08-28,18.8,19.47,19.45,18.8,37295.33,0.6,3.18,18.554,18.431,18.069,21543.28,21928.67,16500.67,9.95
2017-08-25,18.29,18.97,18.85,18.26,31523.96,0.62,3.4,18.342,18.239,18.007,16940.86,19172.58,15154.35,8.41
2017-08-24,18.2,18.35,18.23,17.98,15656.66,0.14,0.77,18.222,18.054,17.982,13672.66,17099.29,14266.3,4.18
2017-08-23,18.14,18.28,18.09,17.92,10999.09,-0.06,-0.33,18.288,17.961,18.0,15359.03,16650.78,14433.87,2.93
2017-08-22,18.38,18.49,18.15,18.09,12241.36,-0.24,-1.3,18.408,17.927,17.99,22185.24,16595.72,14372.83,3.26
2017-08-21,18.28,18.56,18.39,18.28,14283.22,0.14,0.77,18.308,17.891,17.992,22314.06,16216.34,14193.84,3.81
2017-08-18,18.31,18.49,18.25,18.1,15182.99,-0.31,-1.67,18.136,17.844,17.982,21404.31,15559.77,14043.08,4.05
2017-08-17,18.5,18.66,18.56,18.26,24088.5,-0.13,-0.7,17.886,17.791,17.984,20525.92,15187.57,13718.51,6.42
2017-08-16,17.66,19.1,18.69,17.55,45130.11,1.04,5.89,17.634,17.748,17.995,17942.54,14536.91,12902.88,12.03
2017-08-15,17.62,17.9,17.65,17.41,12885.5,0.12,0.69,17.446,17.665,18.016,11006.21,11323.94,11110.23,3.44
2017-08-14,17.0,17.56,17.53,17.0,9734.44,0.53,3.12,17.474,17.707,18.103,10118.62,11072.67,11235.24,2.6
2017-08-11,17.13,17.35,17.0,16.93,10791.06,-0.3,-1.73,17.552,17.774,18.203,9715.24,11136.11,11433.32,2.88
2017-08-10,17.73,17.95,17.3,17.0,11171.57,-0.45,-2.54,17.696,17.91,18.438,9849.23,11433.31,11342.21,2.98
2017-08-09,17.72,18.01,17.75,17.68,10448.5,-0.04,-0.23,17.862,18.038,18.659,11131.28,12216.95,11220.39,2.79
2017-08-08,17.92,17.95,17.79,17.6,8447.53,-0.13,-0.72,17.884,18.052,18.869,11641.66,12149.94,11227.91,2.25
2017-08-07,17.73,18.08,17.92,17.73,7717.53,0.2,1.13,17.94,18.093,19.076,12026.72,12171.34,11381.75,2.06
2017-08-04,18.13,18.19,17.72,17.72,11461.0,-0.41,-2.26,17.996,18.119,19.293,12556.98,12526.38,11872.53,3.06
2017-08-03,17.76,18.29,18.13,17.6,17581.82,0.27,1.51,18.124,18.177,19.554,13017.39,12249.45,12284.07,4.69
2017-08-02,18.17,18.23,17.86,17.6,13000.4,-0.21,-1.16,18.214,18.242,19.789,13302.62,11268.85,12348.22,3.47
2017-08-01,18.25,18.34,18.07,17.9,10372.85,-0.13,-0.71,18.22,18.367,20.051,12658.23,10896.53,12570.22,2.77
2017-07-31,18.36,18.6,18.2,18.18,10368.82,-0.16,-0.87,18.246,18.498,20.307,12315.96,11397.82,12481.9,2.77
2017-07-28,18.52,18.74,18.36,18.15,13763.08,-0.22,-1.18,18.242,18.631,20.571,12495.79,11730.53,12742.84,3.67
2017-07-27,17.8,18.69,18.58,17.73,19007.95,0.69,3.86,18.23,18.965,20.827,11481.52,11251.1,12886.88,5.07
