date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,9.35,9.36,9.25,9.18,32742.49,-0.08,-0.86,9.332,9.44,9.977,31134.53,41649.46,55331.07,0.46
2017-11-09,9.35,9.37,9.32,9.25,28106.74,-0.02,-0.21,9.308,9.539,10.063,33513.22,41788.21,58642.11,0.39
2017-11-08,9.44,9.53,9.34,9.3,37204.61,-0.08,-0.85,9.318,9.649,10.15,37660.2,44252.14,65667.78,0.52
2017-11-07,9.32,9.45,9.42,9.23,29272.38,0.09,0.96,9.384,9.743,10.225,36974.91,44041.01,71659.14,0.41
2017-11-06,9.28,9.35,9.33,9.15,28346.43,0.2,2.19,9.46,9.828,10.274,43155.14,46802.78,72365.88,0.4
2017-11-03,9.37,9.45,9.13,9.06,44635.96,-0.24,-2.56,9.548,9.941,10.323,52164.38,47378.24,72598.76,0.62
2017-11-02,9.57,9.67,9.37,9.37,48841.62,-0.3,-3.1,9.77,10.077,10.38,50063.19,47474.56,72047.49,0.68
2017-11-01,9.8,9.85,9.67,9.66,33778.14,-0.13,-1.33,9.98,10.174,10.416,50844.08,50123.36,72616.93,0.47
2017-10-31,9.78,9.84,9.8,9.52,60173.57,0.03,0.31,10.102,10.268,10.449,51107.12,55018.83,73238.87,0.84
2017-10-30,10.18,10.29,9.77,9.75,73392.62,-0.47,-4.59,10.196,10.392,10.484,50450.41,59854.11,72717.55,1.03
2017-10-27,10.39,10.4,10.24,10.23,34130.0,-0.18,-1.73,10.334,10.514,10.515,42592.09,69012.68,74390.4,0.48
2017-10-26,10.31,10.46,10.42,10.23,52746.06,0.14,1.36,10.384,10.586,10.557,44885.94,75496.02,78425.2,0.74
2017-10-25,10.2,10.34,10.28,10.18,35093.34,0.01,0.1,10.368,10.65,10.608,49402.64,87083.41,86127.3,0.49
2017-10-24,10.42,10.46,10.27,10.1,56890.04,-0.19,-1.82,10.434,10.706,10.648,58930.54,99277.27,90768.07,0.8
2017-10-23,10.49,10.63,10.46,10.41,34101.0,-0.03,-0.29,10.588,10.72,10.697,69257.8,97928.99,95424.33,0.48
