date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,5.72,5.8,5.76,5.7,45109.5,0.03,0.52,5.682,5.659,5.856,48446.36,67194.16,77943.61,0.46
2017-11-09,5.67,5.78,5.74,5.62,61509.67,0.09,1.59,5.638,5.686,5.878,51443.26,66727.11,86212.89,0.63
2017-11-08,5.61,5.71,5.65,5.55,61234.75,0.03,0.53,5.618,5.717,5.892,52873.66,67425.46,94962.23,0.63
2017-11-07,5.65,5.67,5.62,5.55,36669.0,-0.02,-0.35,5.612,5.765,5.924,58266.14,68614.32,120281.8,0.38
2017-11-06,5.55,5.71,5.64,5.53,37708.9,0.1,1.8,5.634,5.812,5.94,67354.25,73070.13,124199.53,0.39
2017-11-03,5.64,5.64,5.54,5.5,60094.0,-0.1,-1.77,5.636,5.857,5.954,85941.96,78171.99,128701.93,0.62
2017-11-02,5.68,5.72,5.64,5.58,68661.67,0.02,0.36,5.734,5.918,5.966,82010.96,86719.61,129274.93,0.71
2017-11-01,5.67,5.76,5.62,5.58,88197.15,-0.11,-1.92,5.816,5.944,5.971,81977.26,86420.58,127887.66,0.91
2017-10-31,5.61,5.74,5.73,5.54,82109.53,0.08,1.42,5.918,5.981,5.978,78962.5,86239.06,128817.81,0.84
2017-10-30,6.03,6.14,5.65,5.63,130647.43,-0.38,-6.3,5.99,6.015,5.975,78786.01,87263.6,127835.47,1.34
2017-10-27,6.05,6.05,6.03,5.99,40439.0,-0.02,-0.33,6.078,6.052,5.976,70402.02,88693.05,127236.3,0.42
2017-10-26,6.11,6.14,6.05,6.02,68493.2,-0.08,-1.3,6.102,6.069,5.96,91428.27,105698.66,129142.56,0.7
2017-10-25,6.11,6.21,6.13,6.05,73123.34,0.04,0.66,6.072,6.067,5.944,90863.89,122499.0,129010.42,0.75
2017-10-24,6.09,6.18,6.09,6.03,81227.06,0.0,0.0,6.044,6.082,5.926,93515.62,171949.28,129195.54,0.83
2017-10-23,6.12,6.15,6.09,6.04,88727.5,-0.06,-0.98,6.04,6.067,5.913,95741.2,175328.93,133675.17,0.91
2017-10-20,5.92,6.16,6.15,5.86,145570.23,0.25,4.24,6.026,6.05,5.893,106984.09,179231.87,134832.01,1.5
2017-10-19,5.95,6.08,5.9,5.85,65671.32,-0.09,-1.5,6.036,6.014,5.868,119969.05,171830.26,132165.56,0.67
2017-10-18,6.08,6.08,5.99,5.9,86382.0,-0.08,-1.32,6.062,5.997,5.859,154134.1,169354.74,142149.2,0.89
2017-10-17,6.03,6.09,6.07,5.81,92354.95,0.05,0.83,6.12,5.975,5.827,250382.94,171396.56,139989.53,0.95
2017-10-16,6.12,6.3,6.02,5.9,144941.95,-0.18,-2.9,6.094,5.935,5.791,254916.65,168407.34,140163.79,1.49
2017-10-13,6.02,6.35,6.2,6.01,210495.05,0.17,2.82,6.074,5.9,5.753,251479.64,165779.55,135324.5,2.16
2017-10-12,6.11,6.17,6.03,5.99,236496.56,-0.25,-3.98,5.992,5.85,5.705,223691.46,152586.46,127797.05,2.43
2017-10-11,6.2,6.53,6.28,6.0,567626.19,0.34,5.72,5.932,5.82,5.661,184575.39,135521.85,117588.44,5.83
2017-10-10,5.91,5.99,5.94,5.82,115023.5,0.02,0.34,5.83,5.77,5.607,92410.18,86441.8,91829.53,1.18
2017-10-09,5.85,6.05,5.92,5.74,127756.9,0.13,2.25,5.776,5.759,5.571,81898.04,92021.42,88998.4,1.31
2017-09-29,5.75,5.83,5.79,5.72,71554.15,0.06,1.05,5.726,5.736,5.538,80079.46,90432.15,84798.66,0.74
2017-09-28,5.77,5.77,5.73,5.7,40916.19,-0.04,-0.69,5.708,5.722,5.513,81481.45,92500.87,83952.03,0.42
2017-09-27,5.7,5.81,5.77,5.6,106800.15,0.1,1.76,5.708,5.721,5.491,86468.32,114943.66,86002.45,1.1
