date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,8.56,8.63,8.5,8.44,37951.2,-0.11,-1.28,8.536,8.51,8.983,38804.76,39288.42,44775.28,2.07
2017-11-09,8.46,8.62,8.61,8.38,45453.33,0.16,1.89,8.516,8.566,9.064,37839.08,41281.5,47342.24,2.48
2017-11-08,8.58,8.58,8.45,8.43,48053.22,-0.09,-1.05,8.458,8.639,9.145,35697.85,43102.27,48588.97,2.62
2017-11-07,8.6,8.6,8.54,8.44,29759.11,-0.04,-0.47,8.484,8.747,9.237,31175.01,40778.15,52443.03,1.62
2017-11-06,8.41,8.59,8.58,8.4,32806.96,0.18,2.14,8.5,8.838,9.335,31560.38,41244.09,59295.98,1.79
2017-11-03,8.34,8.47,8.4,8.31,33122.78,0.08,0.96,8.484,8.936,9.408,39772.08,43033.79,61263.38,1.8
2017-11-02,8.52,8.61,8.32,8.31,34747.18,-0.26,-3.03,8.616,9.038,9.488,44723.92,42717.21,62975.19,1.89
2017-11-01,8.61,8.72,8.58,8.55,25439.0,-0.04,-0.46,8.82,9.138,9.57,50506.68,44576.59,65115.04,1.39
2017-10-31,8.48,8.66,8.62,8.46,31685.98,0.12,1.41,9.01,9.245,9.632,50381.3,48682.13,66502.49,1.73
2017-10-30,9.07,9.16,8.5,8.5,73865.44,-0.56,-6.18,9.176,9.349,9.687,50927.79,49501.98,67935.13,4.02
2017-10-27,9.35,9.39,9.06,9.04,57882.0,-0.28,-3.0,9.388,9.456,9.742,46295.5,50262.14,68960.11,3.15
2017-10-26,9.52,9.56,9.34,9.3,63661.0,-0.19,-1.99,9.46,9.562,9.788,40710.5,53402.97,70552.38,3.47
2017-10-25,9.45,9.56,9.53,9.4,24812.08,0.08,0.85,9.456,9.65,9.837,38646.5,54075.67,75683.59,1.35
2017-10-24,9.51,9.65,9.45,9.39,34418.44,-0.11,-1.15,9.48,9.727,9.867,46982.96,64107.9,80246.94,1.88
2017-10-23,9.42,9.66,9.56,9.41,50704.0,0.14,1.49,9.522,9.831,9.903,48076.17,77347.87,85924.07,2.76
2017-10-20,9.35,9.5,9.42,9.33,29957.0,0.1,1.07,9.524,9.88,9.943,54228.77,79492.97,89437.37,1.63
2017-10-19,9.64,9.67,9.32,9.29,53341.0,-0.33,-3.42,9.664,9.937,9.989,66095.44,83233.17,99050.94,2.91
2017-10-18,9.75,9.94,9.65,9.52,66494.38,-0.01,-0.1,9.844,10.002,10.065,69504.84,85653.48,118949.82,3.62
2017-10-17,9.5,9.73,9.66,9.42,39884.48,0.09,0.94,9.974,10.019,10.093,81232.84,84322.86,130080.58,2.17
2017-10-16,10.05,10.05,9.57,9.56,81467.0,-0.55,-5.43,10.14,10.025,10.075,106619.57,86368.28,134330.54,4.44
2017-10-13,10.14,10.24,10.12,9.9,89290.34,-0.1,-0.98,10.236,10.028,10.06,104757.17,87658.07,135845.81,4.86
2017-10-12,10.27,10.45,10.22,10.1,70388.0,-0.08,-0.78,10.21,10.014,10.0,100370.91,87701.79,133399.34,3.83
2017-10-11,10.39,10.7,10.3,10.26,125134.4,-0.19,-1.81,10.16,10.024,9.938,101802.12,97291.5,134066.76,6.82
2017-10-10,10.06,10.66,10.49,10.06,166818.09,0.44,4.38,10.064,10.007,9.878,87412.87,96385.97,131677.08,9.09
2017-10-09,10.21,10.27,10.05,9.99,72155.0,0.06,0.6,9.91,9.974,9.797,66116.99,94500.27,126157.52,3.93
2017-09-29,9.97,10.15,9.99,9.84,67359.05,0.02,0.2,9.82,10.006,9.746,70558.98,99381.76,125638.4,3.67
2017-09-28,9.78,10.09,9.97,9.72,77544.05,0.15,1.53,9.818,10.04,9.703,75032.68,114868.71,125428.25,4.22
2017-09-27,9.82,9.98,9.82,9.62,53188.16,0.1,1.03,9.888,10.127,9.661,92780.89,152246.16,124012.74,2.9
2017-09-26,9.65,9.78,9.72,9.5,60338.71,0.12,1.25,9.95,10.167,9.626,105359.07,175838.31,123398.09,3.29
2017-09-25,9.9,10.17,9.6,9.6,94364.92,-0.38,-3.81,10.038,10.124,9.598,122883.54,182292.79,124325.92,5.14
2017-09-22,10.29,10.29,9.98,9.93,89727.54,-0.34,-3.29,10.192,10.091,9.574,128204.55,184033.54,122540.95,4.89
2017-09-21,10.08,10.48,10.32,10.0,166285.12,0.19,1.88,10.262,9.986,9.53,154704.75,179096.89,120892.26,9.06
2017-09-20,10.09,10.16,10.13,9.9,116079.05,-0.03,-0.29,10.366,9.851,9.458,211711.42,170842.02,114782.31,6.32
2017-09-19,10.41,10.41,10.16,10.02,147961.06,-0.21,-2.02,10.384,9.748,9.394,246317.55,166968.18,113352.2,8.06
2017-09-18,10.26,10.45,10.37,10.25,120969.97,0.04,0.39,10.21,9.62,9.342,241702.05,157814.77,110235.43,6.59
2017-09-15,10.55,10.65,10.33,10.2,222228.55,-0.51,-4.71,9.99,9.485,9.279,239862.54,151895.03,106863.78,12.11
2017-09-14,10.46,10.99,10.84,10.36,451318.47,0.62,6.07,9.71,9.365,9.214,203489.02,135987.78,99436.63,24.59
2017-09-13,9.23,10.22,10.22,9.15,289109.72,0.93,10.01,9.336,9.194,9.13,129972.62,95779.33,81560.82,15.75
2017-09-12,9.37,9.5,9.29,9.15,124883.54,0.02,0.22,9.112,9.084,9.08,87618.81,70957.86,72892.46,6.8
2017-09-11,8.94,9.28,9.27,8.94,111772.4,0.34,3.81,9.03,9.072,9.078,73927.5,66359.05,74069.18,6.09
2017-09-08,8.91,9.02,8.93,8.89,40360.98,-0.04,-0.45,8.98,9.056,9.089,63927.53,61048.36,79500.14,2.2
2017-09-07,9.05,9.23,8.97,8.95,83736.44,-0.13,-1.43,9.02,9.073,9.109,68486.54,62687.64,90244.83,4.56
2017-09-06,8.87,9.1,9.1,8.8,77340.68,0.22,2.48,9.052,9.065,9.094,61586.05,58722.59,93493.53,4.21
2017-09-05,9.03,9.07,8.88,8.87,56427.0,-0.14,-1.55,9.056,9.039,9.067,54296.92,59736.23,97393.4,3.07
2017-09-04,9.09,9.09,9.02,8.98,61772.54,-0.11,-1.21,9.114,9.064,9.033,58790.6,62656.08,97116.95,3.37
2017-09-01,9.3,9.35,9.13,9.13,63156.04,0.0,0.0,9.132,9.072,8.994,58169.19,61832.52,95995.22,3.44
2017-08-31,9.11,9.22,9.13,9.03,49234.0,0.01,0.11,9.126,9.062,8.949,56888.73,62885.47,96973.97,2.68
2017-08-30,9.16,9.25,9.12,9.08,40895.0,-0.05,-0.55,9.078,9.066,8.898,55859.13,67342.3,96788.22,2.23
2017-08-29,9.15,9.35,9.17,9.12,78895.44,0.06,0.66,9.022,9.075,8.842,65175.53,74827.05,96942.22,4.3
2017-08-28,9.1,9.24,9.11,9.09,58665.49,0.01,0.11,9.014,9.083,8.79,66521.55,81779.31,95453.1,3.2
2017-08-25,8.88,9.11,9.1,8.83,56753.74,0.21,2.36,9.012,9.122,8.746,65495.85,97951.93,94373.36,3.09
2017-08-24,8.8,8.92,8.89,8.78,44086.0,0.05,0.57,8.998,9.144,8.705,68882.21,117802.02,93947.38,2.4
2017-08-23,9.13,9.18,8.84,8.75,87477.0,-0.29,-3.18,9.054,9.123,8.68,78825.47,128264.47,95319.36,4.77
2017-08-22,9.1,9.36,9.13,9.06,85625.54,0.03,0.33,9.128,9.094,8.645,84478.57,135050.57,93270.18,4.67
2017-08-21,9.03,9.12,9.1,8.97,53536.99,0.07,0.78,9.152,9.001,8.602,97037.07,131577.81,92190.16,2.92
2017-08-18,9.12,9.18,9.03,9.03,73685.5,-0.14,-1.53,9.232,8.915,8.56,130408.0,130157.91,94660.91,4.01
2017-08-17,9.27,9.27,9.17,9.09,93802.3,-0.04,-0.43,9.29,8.835,8.536,166721.84,131062.47,94008.33,5.11
2017-08-16,9.2,9.32,9.21,9.05,115742.54,-0.04,-0.43,9.192,8.73,8.489,177703.47,126234.14,91775.64,6.31
2017-08-15,9.38,9.44,9.25,9.14,148418.0,-0.25,-2.63,9.06,8.609,8.45,185622.56,119057.39,89555.62,8.09
2017-08-14,9.31,9.62,9.5,9.18,220391.64,0.18,1.93,8.85,8.497,8.421,166118.56,109126.9,85778.66,12.01
2017-08-11,8.6,9.42,9.32,8.51,255254.73,0.64,7.37,8.598,8.37,8.374,129907.83,90794.8,79939.17,13.91
2017-08-10,8.47,8.88,8.68,8.42,148710.42,0.13,1.52,8.38,8.266,8.329,95403.1,70092.73,69471.79,8.1
2017-08-09,8.26,8.79,8.55,8.18,155338.0,0.35,4.27,8.268,8.236,8.317,74764.82,62374.25,64509.36,8.46
2017-08-08,8.3,8.32,8.2,8.15,50898.0,-0.04,-0.48,8.158,8.196,8.307,52492.22,51489.8,58875.26,2.77
2017-08-07,8.25,8.32,8.24,8.13,39338.0,0.01,0.12,8.144,8.202,8.31,52135.24,52802.51,58434.41,2.14
2017-08-04,8.18,8.43,8.23,8.16,82731.08,0.11,1.35,8.142,8.205,8.314,51681.78,59163.91,58455.21,4.51
2017-08-03,7.99,8.25,8.12,7.92,45519.0,0.12,1.5,8.152,8.237,8.318,44782.36,56954.19,56173.35,2.48
2017-08-02,8.14,8.17,8.0,7.98,43975.02,-0.13,-1.6,8.204,8.247,8.332,49983.68,57317.15,56236.77,2.4
2017-08-01,8.22,8.25,8.13,8.06,49113.08,-0.1,-1.22,8.234,8.29,8.355,50487.37,60053.85,56788.9,2.68
2017-07-31,8.18,8.31,8.23,8.15,37070.7,-0.05,-0.6,8.26,8.345,8.367,53469.78,62430.42,58596.39,2.02
2017-07-28,8.48,8.48,8.28,8.25,48234.0,-0.1,-1.19,8.268,8.377,8.38,66646.04,69083.55,63304.52,2.63
2017-07-27,8.15,8.43,8.38,8.03,71525.58,0.23,2.82,8.322,8.392,8.392,69126.02,68850.85,64213.52,3.9
2017-07-26,8.1,8.2,8.15,8.06,46493.5,-0.11,-1.33,8.29,8.397,8.404,64650.62,66644.48,64687.48,2.53
2017-07-25,8.33,8.47,8.26,8.2,64025.1,-0.01,-0.12,8.346,8.418,8.427,69620.32,66260.72,65937.5,3.49
2017-07-24,8.7,8.7,8.27,7.81,102952.0,-0.28,-3.27,8.43,8.418,8.443,71391.06,64066.31,67921.93,5.61
2017-07-12,8.23,8.62,8.55,8.12,60633.9,0.33,4.01,8.486,8.423,8.47,71521.06,57746.51,72705.41,3.3
2017-07-11,8.41,8.48,8.22,8.2,49148.58,-0.21,-2.49,8.462,8.398,8.455,68575.68,55392.51,72994.94,2.68
2017-07-10,8.64,8.73,8.43,8.41,71342.04,-0.25,-2.88,8.504,8.416,8.456,68638.34,55156.4,74021.21,3.89
2017-07-07,8.48,8.73,8.68,8.47,72878.76,0.13,1.52,8.49,8.42,8.435,62901.11,53523.95,74445.92,3.97
2017-07-06,8.37,8.73,8.55,8.37,103602.0,0.12,1.42,8.406,8.388,8.42,56741.56,54762.37,75873.41,5.64
2017-07-05,8.46,8.46,8.43,8.3,45907.0,0.0,0.0,8.36,8.383,8.42,43971.96,57525.5,79356.66,2.5
2017-07-04,8.39,8.44,8.43,8.33,49461.9,0.07,0.84,8.334,8.392,8.416,42209.34,59576.19,84087.88,2.69
2017-07-03,8.3,8.39,8.36,8.19,42655.9,0.1,1.21,8.328,8.411,8.402,41674.46,62730.48,84291.54,2.32
