date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,50.2,51.53,50.3,49.19,322221.34,0.11,0.22,48.456,44.863,42.004,396647.49,364019.56,302449.17,5.01
2017-11-09,48.71,50.28,50.2,48.5,331354.0,1.41,2.89,47.062,43.803,41.48,407132.97,345826.69,311131.95,5.15
2017-11-08,48.76,51.87,48.79,48.7,529607.31,0.08,0.16,45.466,42.781,40.835,403624.64,335858.01,308146.4,8.24
2017-11-07,45.0,48.71,48.71,44.92,508302.34,4.43,10.01,44.214,41.805,40.224,399305.8,300129.42,300536.75,7.9
2017-11-06,44.0,45.14,44.28,42.85,291752.44,0.95,2.19,42.278,40.783,39.694,348126.05,273153.67,288209.01,4.54
2017-11-03,41.91,45.17,43.33,41.91,374648.78,1.11,2.63,41.27,40.362,39.34,331391.63,266734.56,293561.7,9.33
2017-11-02,42.08,43.23,42.22,41.72,313812.31,-0.31,-0.73,40.544,39.893,39.018,284520.41,246383.42,294887.31,7.81
2017-11-01,38.97,42.93,42.53,38.5,508013.12,3.5,8.97,40.096,39.454,38.75,268091.38,236558.53,311237.74,12.64
2017-10-31,38.55,39.4,39.03,37.16,252403.59,-0.21,-0.54,39.396,38.97,38.3,200953.05,219277.58,297887.59,6.28
2017-10-30,39.9,40.23,39.24,38.5,208080.34,-0.46,-1.16,39.288,39.072,37.955,198181.29,219261.58,293841.23,5.18
2017-10-27,39.85,40.2,39.7,39.36,140292.7,-0.28,-0.7,39.454,39.145,37.615,202077.48,240878.77,294289.0,3.49
2017-10-26,38.6,40.22,39.98,38.25,231667.16,0.95,2.43,39.242,39.156,37.326,208246.43,276437.21,298323.12,5.77
2017-10-25,38.49,39.38,39.03,38.2,172321.44,0.54,1.4,38.812,38.888,37.004,205025.67,280434.79,300256.89,4.29
2017-10-24,39.95,39.95,38.49,37.95,238544.81,-1.58,-3.94,38.544,38.642,36.738,237602.11,300944.07,306350.49,5.94
2017-10-23,39.2,40.7,40.07,39.2,227561.31,1.43,3.7,38.856,38.604,36.491,240341.88,303264.35,312479.11,5.66
2017-10-20,37.25,38.72,38.64,37.0,171137.41,0.81,2.14,38.836,38.317,36.252,279680.06,320388.83,319871.61,4.26
2017-10-19,38.05,38.83,37.83,37.58,215563.38,0.14,0.37,39.07,38.142,36.031,344627.99,343391.21,331224.07,5.37
2017-10-18,39.82,40.47,37.69,37.65,335203.62,-2.36,-5.89,38.964,38.046,35.846,355843.9,385916.95,342810.53,8.34
2017-10-17,39.89,41.0,40.05,39.6,252243.66,0.08,0.2,38.74,37.629,35.618,364286.04,376497.6,339333.04,6.28
2017-10-16,40.06,41.68,39.97,39.19,424252.25,0.16,0.4,38.352,36.837,35.284,366186.83,368420.88,348400.93,10.56
2017-10-13,37.6,40.41,39.81,37.6,495877.03,2.51,6.73,37.798,36.085,34.899,361097.6,347699.22,338647.17,12.34
2017-10-12,36.03,37.73,37.3,35.9,271642.94,0.73,2.0,37.214,35.495,34.507,342154.43,320209.04,332332.22,6.76
2017-10-11,38.5,39.93,36.57,36.5,377414.34,-1.54,-4.04,37.128,35.12,34.296,415989.99,320079.0,347837.43,9.39
2017-10-10,36.98,38.48,38.11,36.75,261747.59,0.91,2.45,36.518,34.834,34.111,388709.16,311756.91,356979.24,6.52
2017-10-09,38.68,39.5,37.2,37.08,398806.12,0.31,0.84,35.322,34.377,33.883,370654.94,321693.87,380556.01,9.93
2017-09-29,36.01,37.25,36.89,35.78,401161.16,0.02,0.05,34.372,34.186,33.568,334300.83,319354.38,384247.87,9.99
2017-09-28,34.7,36.87,36.87,34.4,640820.75,3.35,9.99,33.776,33.92,33.201,298263.65,319056.93,377447.85,15.95
2017-09-27,32.33,33.77,33.52,32.13,241010.16,1.39,4.33,33.112,33.646,32.794,224168.01,299704.12,353354.48,6.0
2017-09-26,32.22,32.77,32.13,31.4,171476.5,-0.32,-0.99,33.15,33.607,32.545,234804.66,302168.48,350991.46,4.27
2017-09-25,33.9,34.15,32.45,32.35,217035.59,-1.46,-4.31,33.432,33.73,32.331,272732.8,328380.97,351516.97,5.4
2017-09-22,33.61,34.56,33.91,33.5,220975.25,0.36,1.07,34.0,33.712,32.133,304407.93,329595.13,353646.67,5.5
2017-09-21,33.71,34.96,33.55,33.45,270342.53,-0.16,-0.47,34.064,33.518,31.854,339850.2,344455.41,352039.54,6.73
2017-09-20,33.12,34.37,33.71,32.41,294193.44,0.17,0.51,34.18,33.471,31.579,375240.24,375595.87,349716.39,7.32
2017-09-19,35.36,35.58,33.54,33.41,361117.19,-1.75,-4.96,34.064,33.388,31.308,369532.29,402201.57,352575.5,8.99
2017-09-18,34.2,35.33,35.29,33.9,375411.25,1.06,3.1,34.028,33.388,31.101,384029.14,439418.15,366524.39,9.34
2017-09-15,33.98,35.28,34.23,33.35,398186.59,0.1,0.29,33.424,32.95,30.82,354782.32,449141.37,360893.15,9.91
2017-09-14,32.95,34.98,34.13,32.81,447292.72,1.0,3.02,32.972,32.482,30.457,349060.61,435838.78,349797.01,11.13
2017-09-13,33.05,33.74,33.13,32.78,265653.72,-0.23,-0.69,32.762,31.941,30.081,375951.49,407004.84,339157.59,6.61
2017-09-12,32.28,33.85,33.36,31.75,433601.41,1.09,3.38,32.712,31.482,29.72,434870.84,399814.44,332905.27,10.79
2017-09-11,31.86,32.49,32.27,31.6,229177.16,0.3,0.94,32.748,30.932,29.319,494807.17,374652.97,314527.71,5.7
2017-09-08,33.01,33.58,31.97,31.28,369578.06,-1.11,-3.36,32.476,30.553,28.978,543500.41,377698.22,308915.53,9.2
2017-09-07,32.5,34.9,33.08,32.22,581747.12,0.2,0.61,31.992,30.19,28.6,522616.94,359623.67,293605.22,14.48
2017-09-06,32.81,33.17,32.88,31.72,560250.44,-0.66,-1.97,31.12,29.687,28.177,438058.18,323836.92,270541.62,13.95
2017-09-05,31.7,34.0,33.54,31.7,733283.06,2.63,8.51,30.252,29.228,27.813,364758.04,302949.44,247727.77,18.25
2017-09-04,30.41,32.5,30.91,30.41,472643.38,1.36,4.6,29.116,28.813,27.391,254498.78,293630.63,214159.35,11.76
2017-09-01,29.23,29.79,29.55,28.82,265160.69,0.83,2.89,28.63,28.689,27.083,211896.02,272644.93,192517.53,6.6
2017-08-31,28.39,29.2,28.72,28.38,158953.34,0.18,0.63,28.388,28.431,26.833,196630.39,263755.24,181672.27,3.96
2017-08-30,27.72,28.87,28.54,27.72,193749.72,0.68,2.44,28.254,28.221,26.635,209615.66,271310.33,176223.6,4.82
2017-08-29,28.2,28.21,27.86,27.61,181986.77,-0.62,-2.18,28.204,27.958,26.439,241140.84,265996.11,169666.68,4.53
2017-08-28,28.0,29.3,28.48,27.83,259629.59,0.14,0.49,28.51,27.705,26.297,332762.47,254402.44,163268.58,6.46
2017-08-25,27.9,28.66,28.34,27.8,188832.55,0.29,1.03,28.748,27.402,26.119,333393.83,240132.84,153554.61,4.7
2017-08-24,28.44,28.69,28.05,27.85,223879.66,-0.24,-0.85,28.474,27.009,25.958,330880.09,227586.77,147427.92,5.57
2017-08-23,29.58,29.85,28.29,28.21,351375.62,-1.1,-3.74,28.188,26.667,25.835,333005.01,217246.33,140982.19,8.75
2017-08-22,31.27,31.49,29.39,29.36,640094.94,-0.28,-0.94,27.712,26.398,25.663,290851.37,192506.1,125805.05,15.93
2017-08-21,27.42,29.67,29.67,27.02,262786.38,2.7,10.01,26.9,25.969,25.448,176042.41,134688.07,96354.58,6.54
2017-08-18,26.33,27.49,26.97,26.2,176263.83,0.35,1.31,26.056,25.476,25.235,146871.85,112390.14,87142.31,4.39
2017-08-17,25.75,27.41,26.62,25.6,234504.28,0.71,2.74,25.544,25.235,25.154,124293.45,99589.3,85203.24,5.84
2017-08-16,25.38,26.14,25.91,25.26,140607.44,0.58,2.29,25.146,25.049,25.053,101487.65,81136.87,76716.81,3.5
2017-08-15,25.48,25.55,25.33,25.14,66050.11,-0.12,-0.47,25.084,24.92,24.997,94160.82,73337.25,72720.76,1.64
2017-08-14,24.42,25.56,25.45,24.42,116933.57,1.04,4.26,25.038,24.889,24.959,93333.73,72134.71,73009.35,2.91
2017-08-11,24.58,24.8,24.41,24.24,63371.85,-0.22,-0.89,24.896,24.835,24.89,77908.43,66976.38,73938.27,1.58
2017-08-10,25.49,25.65,24.63,24.53,120475.27,-0.97,-3.79,24.926,24.907,24.977,74885.15,67269.08,74176.37,3.0
2017-08-09,25.08,25.79,25.6,25.02,103973.3,0.5,1.99,24.952,25.003,25.069,60786.09,64718.04,71224.65,2.59
2017-08-08,24.72,25.19,25.1,24.72,61914.67,0.36,1.46,24.756,24.928,25.121,52513.69,59104.01,70733.35,1.54
2017-08-07,24.42,24.93,24.74,24.42,39807.05,0.18,0.73,24.74,24.926,25.212,50935.7,58021.09,71022.41,0.99
2017-08-04,24.68,24.95,24.56,24.53,48255.45,-0.2,-0.81,24.774,24.994,25.318,56044.33,61894.48,72839.42,1.2
2017-08-03,24.5,25.08,24.76,24.5,49980.0,0.14,0.57,24.888,25.072,25.455,59653.0,70817.17,74583.84,1.24
2017-08-02,25.05,25.17,24.62,24.58,62611.26,-0.4,-1.6,25.054,25.057,25.597,68649.99,72296.75,77045.89,1.56
2017-08-01,24.9,25.19,25.02,24.72,54024.72,0.11,0.44,25.1,25.074,25.745,65694.34,72104.26,79239.37,1.34
