date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,4.6,4.79,4.74,4.57,180429.94,0.12,2.6,4.6,4.577,4.708,98422.0,91032.32,102213.74,1.48
2017-11-09,4.6,4.67,4.62,4.57,64898.73,0.04,0.87,4.536,4.58,4.731,78990.18,79466.13,101447.44,0.53
2017-11-08,4.55,4.62,4.58,4.53,90448.61,0.04,0.88,4.516,4.601,4.761,83650.12,83129.29,109499.74,0.74
2017-11-07,4.54,4.57,4.54,4.48,78724.01,0.02,0.44,4.524,4.62,4.791,80042.6,80691.63,123857.54,0.65
2017-11-06,4.42,4.54,4.52,4.41,77608.71,0.1,2.26,4.542,4.641,4.819,75579.58,85615.74,127121.12,0.64
2017-11-03,4.54,4.55,4.42,4.41,83270.82,-0.1,-2.21,4.554,4.673,4.846,83642.65,86042.33,130113.96,0.69
2017-11-02,4.62,4.63,4.52,4.48,88198.44,-0.1,-2.17,4.624,4.716,4.876,79942.08,85780.55,132606.9,0.73
2017-11-01,4.65,4.66,4.62,4.6,72411.0,-0.01,-0.22,4.686,4.742,4.898,82608.47,89652.44,135967.73,0.6
2017-10-31,4.58,4.63,4.63,4.57,56408.94,0.05,1.09,4.716,4.766,4.92,81340.67,95290.94,137450.04,0.46
2017-10-30,4.78,4.78,4.58,4.54,117924.04,-0.19,-3.98,4.74,4.798,4.94,95651.9,103306.97,140466.65,0.97
2017-10-27,4.85,4.85,4.77,4.75,64768.0,-0.06,-1.24,4.792,4.839,4.963,88442.01,113395.17,147632.51,0.53
2017-10-26,4.78,4.86,4.83,4.73,101530.35,0.06,1.26,4.808,4.881,4.987,91619.02,123428.75,163888.31,0.84
2017-10-25,4.73,4.79,4.77,4.71,66072.0,0.02,0.42,4.798,4.92,5.01,96696.41,135870.2,188855.2,0.54
2017-10-24,4.83,4.83,4.75,4.68,127965.11,-0.09,-1.86,4.816,4.962,5.029,109241.21,167023.44,194860.37,1.05
2017-10-23,4.85,4.86,4.84,4.8,81874.58,-0.01,-0.21,4.856,4.996,5.048,110962.04,168626.5,204255.57,0.67
2017-10-20,4.77,4.86,4.85,4.76,80653.04,0.07,1.46,4.886,5.019,5.06,138348.32,174185.58,212954.94,0.66
2017-10-19,4.84,4.86,4.78,4.77,126917.34,-0.08,-1.65,4.954,5.036,5.072,155238.48,179433.26,224499.53,1.04
2017-10-18,4.95,4.97,4.86,4.85,128796.0,-0.09,-1.82,5.042,5.054,5.092,175043.98,182283.02,255436.12,1.06
2017-10-17,4.96,4.99,4.95,4.91,136569.23,-0.04,-0.8,5.108,5.074,5.105,224805.67,179609.14,275847.86,1.12
2017-10-16,5.18,5.19,4.99,4.99,218806.0,-0.2,-3.85,5.136,5.082,5.102,226290.97,177626.33,285629.81,1.8
2017-10-13,5.2,5.23,5.19,5.13,165103.83,-0.03,-0.57,5.152,5.087,5.101,210022.84,181869.84,292498.77,1.36
2017-10-12,5.13,5.22,5.22,5.09,225944.84,0.03,0.58,5.118,5.092,5.078,203628.03,204347.86,288760.84,1.86
2017-10-11,5.18,5.33,5.19,5.16,377604.47,0.1,1.97,5.066,5.1,5.054,189522.07,241840.2,284442.48,3.11
2017-10-10,5.06,5.09,5.09,5.03,143995.7,0.02,0.39,5.04,5.096,5.035,134412.6,222697.3,274841.07,1.18
2017-10-09,5.07,5.1,5.07,5.02,137465.38,0.05,1.0,5.028,5.1,5.021,128961.68,239884.63,282602.71,1.13
2017-09-29,5.0,5.08,5.02,4.99,133129.78,0.06,1.21,5.022,5.101,5.002,153716.85,251724.3,281045.45,1.1
2017-09-28,5.06,5.06,4.96,4.95,155415.0,-0.1,-1.98,5.066,5.108,4.985,205067.69,269565.8,279275.67,1.28
2017-09-27,5.02,5.07,5.06,5.0,102057.16,0.03,0.6,5.134,5.13,4.971,294158.34,328589.21,275323.78,0.84
2017-09-26,5.01,5.07,5.03,5.0,116741.09,-0.01,-0.2,5.152,5.136,4.952,310982.0,372086.58,275204.36,0.96
2017-09-25,5.2,5.24,5.04,5.01,261241.2,-0.2,-3.82,5.172,5.122,4.935,350807.57,393633.29,274368.7,2.15
2017-09-22,5.35,5.37,5.24,5.19,389884.0,-0.06,-1.13,5.18,5.114,4.919,349731.75,403127.69,270730.75,3.21
2017-09-21,5.13,5.44,5.3,5.05,600868.25,0.15,2.91,5.15,5.063,4.887,334063.91,373173.83,255330.55,4.94
2017-09-20,5.12,5.21,5.15,5.09,186175.48,0.02,0.39,5.126,5.007,4.851,363020.09,327044.75,230356.78,1.53
2017-09-19,5.06,5.25,5.13,5.04,315868.94,0.05,0.98,5.12,4.974,4.825,433191.15,326984.83,224352.92,2.6
2017-09-18,5.07,5.14,5.08,5.0,255862.08,-0.01,-0.2,5.072,4.941,4.802,436459.01,325320.79,214645.54,2.11
2017-09-15,5.15,5.19,5.09,5.06,311544.81,-0.09,-1.74,5.048,4.902,4.785,456523.62,310366.6,206554.18,2.56
2017-09-14,5.19,5.45,5.18,5.15,745649.12,0.06,1.17,4.976,4.862,4.766,412283.74,288985.54,198918.32,6.14
2017-09-13,4.9,5.19,5.12,4.82,537030.81,0.23,4.7,4.888,4.811,4.741,291069.41,222058.35,168029.44,4.42
2017-09-12,4.93,5.07,4.89,4.87,332208.25,-0.07,-1.41,4.828,4.768,4.718,220778.51,178322.15,146302.46,2.73
2017-09-11,4.75,4.97,4.96,4.72,356185.12,0.23,4.86,4.81,4.747,4.703,214182.56,155104.11,133067.18,2.93
2017-09-08,4.72,4.77,4.73,4.7,90345.39,-0.01,-0.21,4.756,4.723,4.684,164209.58,138333.81,120450.29,0.74
2017-09-07,4.81,4.82,4.74,4.73,139577.5,-0.08,-1.66,4.748,4.711,4.671,165687.34,137487.27,120377.28,1.15
2017-09-06,4.78,4.83,4.82,4.75,185576.31,0.02,0.42,4.734,4.694,4.662,153047.28,133668.82,119921.18,1.53
2017-09-05,4.7,4.88,4.8,4.68,299228.47,0.11,2.35,4.708,4.675,4.655,135865.79,121721.01,116173.65,2.46
2017-09-04,4.69,4.7,4.69,4.65,106320.21,0.0,0.0,4.684,4.662,4.648,96025.66,103970.3,107472.77,0.87
2017-09-01,4.69,4.7,4.69,4.66,97734.22,0.02,0.43,4.69,4.667,4.643,112458.04,102741.75,106340.87,0.8
2017-08-31,4.67,4.71,4.67,4.64,76377.21,-0.02,-0.43,4.674,4.67,4.636,109287.2,108851.09,107841.3,0.63
2017-08-30,4.68,4.71,4.69,4.66,99668.84,0.01,0.21,4.654,4.67,4.636,114290.35,114000.53,115566.89,0.82
2017-08-29,4.71,4.74,4.68,4.66,100027.81,-0.04,-0.85,4.642,4.667,4.632,107576.23,114282.76,118041.77,0.82
2017-08-28,4.61,4.72,4.72,4.59,188482.12,0.11,2.39,4.64,4.658,4.626,111914.94,111030.26,118456.17,1.55
2017-08-25,4.57,4.62,4.61,4.55,81880.0,0.04,0.88,4.644,4.644,4.621,93025.47,102566.77,118647.29,0.67
2017-08-24,4.64,4.69,4.57,4.55,101393.0,-0.06,-1.3,4.666,4.631,4.613,108414.99,103267.28,119439.92,0.83
2017-08-23,4.69,4.69,4.63,4.61,66098.2,-0.04,-0.86,4.686,4.629,4.607,113710.7,106173.55,121886.34,0.54
2017-08-22,4.74,4.75,4.67,4.64,121721.39,-0.07,-1.48,4.692,4.634,4.6,120989.29,110626.29,132590.39,1.0
2017-08-21,4.72,4.75,4.74,4.67,94034.75,0.02,0.42,4.676,4.634,4.578,110145.57,110975.24,129673.42,0.77
2017-08-18,4.65,4.75,4.72,4.6,158827.61,0.05,1.07,4.644,4.618,4.554,112108.07,109939.99,128428.54,1.31
2017-08-17,4.64,4.68,4.67,4.57,127871.54,0.01,0.21,4.596,4.602,4.53,98119.58,106831.51,124110.36,1.05
2017-08-16,4.61,4.7,4.66,4.6,102491.18,0.07,1.52,4.572,4.601,4.51,98636.39,117133.25,121689.25,0.84
2017-08-15,4.6,4.62,4.59,4.55,67502.78,0.01,0.22,4.576,4.597,4.491,100263.28,121800.78,121277.61,0.56
2017-08-14,4.51,4.62,4.58,4.49,103847.24,0.1,2.23,4.592,4.594,4.472,111804.9,125882.08,123081.65,0.85
2017-08-11,4.52,4.56,4.48,4.46,88885.14,-0.07,-1.54,4.592,4.597,4.451,107771.9,134727.8,127272.44,0.73
2017-08-10,4.65,4.66,4.55,4.52,130455.62,-0.13,-2.78,4.608,4.594,4.455,115543.45,135612.57,127880.35,1.07
2017-08-09,4.72,4.76,4.68,4.66,110625.6,0.01,0.21,4.63,4.585,4.452,135630.12,137599.13,125888.59,0.91
2017-08-08,4.61,4.71,4.67,4.57,125210.92,0.09,1.97,4.618,4.566,4.444,143338.28,154554.5,129272.91,1.03
2017-08-07,4.56,4.63,4.58,4.53,83682.24,0.02,0.44,4.596,4.522,4.44,139959.25,148371.61,131316.92,0.69
2017-08-04,4.61,4.65,4.56,4.55,127742.88,-0.1,-2.15,4.602,4.49,4.449,161683.7,146917.1,133738.76,1.05
2017-08-03,4.55,4.8,4.66,4.51,230888.94,0.04,0.87,4.58,4.457,4.46,155681.68,141389.21,134945.81,1.9
