date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,29.08,29.94,29.65,28.8,529978.75,0.39,1.33,28.848,27.425,26.006,490396.71,411849.62,332508.11,1.3
2017-11-09,27.77,29.48,29.29,27.51,473176.41,1.31,4.68,28.262,27.027,25.664,467275.16,380944.19,321061.36,1.16
2017-11-08,28.73,28.73,27.98,27.68,414435.88,-0.48,-1.69,27.614,26.624,25.354,433905.43,368424.33,311773.3,1.02
2017-11-07,28.69,29.38,28.46,27.88,441996.72,-0.4,-1.39,27.118,26.366,25.082,413624.4,357748.38,315633.24,1.08
2017-11-06,27.0,28.92,28.86,26.83,592395.81,2.14,8.01,26.592,25.934,24.778,380838.83,332404.14,359942.82,1.45
2017-11-03,25.91,27.08,26.72,25.8,414370.97,0.67,2.57,26.002,25.496,24.495,333302.53,290810.73,345920.83,1.02
2017-11-02,25.6,26.15,26.05,25.21,306327.78,0.55,2.16,25.792,25.263,24.316,294613.22,265681.14,337532.69,0.75
2017-11-01,25.64,25.94,25.5,25.28,313030.72,-0.33,-1.28,25.634,25.107,24.17,302943.22,252981.14,342186.41,0.77
2017-10-31,26.01,26.1,25.83,25.11,278068.88,-0.08,-0.31,25.614,25.021,24.002,301872.35,256858.07,342415.28,0.68
2017-10-30,25.68,26.43,25.91,25.35,354714.31,0.24,0.94,25.276,24.804,23.798,283969.44,249617.49,338091.56,0.87
2017-10-27,25.2,25.78,25.67,24.9,220924.39,0.41,1.62,24.99,24.587,23.567,248318.93,253166.59,332297.23,0.54
2017-10-26,25.55,26.21,25.26,25.09,347977.81,-0.14,-0.55,24.734,24.301,23.343,236749.06,261178.54,331943.73,0.85
2017-10-25,24.17,25.55,25.4,24.02,307676.38,1.26,5.22,24.58,24.083,23.153,203019.06,255122.28,326575.41,0.75
2017-10-24,24.6,24.6,24.14,23.88,188554.31,-0.34,-1.39,24.428,23.798,22.949,211843.78,273518.11,329324.51,0.46
2017-10-23,24.33,24.97,24.48,24.21,176461.78,0.09,0.37,24.332,23.621,22.839,215265.54,387481.5,338734.7,0.43
2017-10-20,24.24,24.56,24.39,23.92,163075.03,-0.1,-0.41,24.184,23.493,22.694,258014.25,401030.93,355768.52,0.4
2017-10-19,24.65,24.86,24.49,24.18,179327.8,-0.15,-0.61,23.868,23.368,22.549,285608.02,409384.24,358416.45,0.44
2017-10-18,23.71,24.68,24.64,23.52,351800.0,0.98,4.14,23.586,23.232,22.4,307225.49,431391.68,370499.25,0.86
2017-10-17,23.73,23.96,23.66,23.39,205663.09,-0.08,-0.34,23.168,22.982,22.273,335192.43,427972.49,375082.0,0.5
2017-10-16,22.88,23.87,23.74,22.88,390205.34,0.93,4.08,22.91,22.791,22.167,559697.46,426565.62,388002.72,0.96
2017-10-13,23.02,23.31,22.81,22.57,301043.88,-0.27,-1.17,22.802,22.547,22.04,544047.61,411427.87,394351.47,0.74
2017-10-12,22.8,23.33,23.08,22.71,287415.16,0.53,2.35,22.868,22.384,21.939,533160.45,402708.92,399460.76,0.7
2017-10-11,22.08,22.9,22.55,21.82,491634.69,0.18,0.81,22.878,22.222,21.83,555557.86,398028.54,418693.74,1.21
2017-10-10,23.2,23.47,22.37,21.0,1328188.25,-0.83,-3.58,22.796,22.1,21.682,520752.55,385130.91,409178.65,3.26
2017-10-09,23.51,23.64,23.2,23.08,311956.06,0.06,0.26,22.672,22.057,21.563,293433.78,289987.91,355428.53,0.76
2017-09-29,23.0,23.23,23.14,22.7,246608.09,0.01,0.04,22.292,21.895,21.398,278808.14,310506.1,359940.48,0.6
2017-09-28,22.0,23.36,23.13,21.96,399402.22,0.99,4.47,21.9,21.73,21.21,272257.4,307448.67,360028.41,0.98
2017-09-27,21.8,22.45,22.14,21.74,317608.12,0.39,1.79,21.566,21.567,21.034,240499.22,309606.82,354031.7,0.78
2017-09-26,21.3,21.77,21.75,21.14,191594.42,0.45,2.11,21.404,21.563,20.913,249509.27,322191.5,347753.83,0.47
2017-09-25,21.31,21.77,21.3,21.08,238827.86,0.12,0.57,21.442,21.543,20.811,286542.03,349439.81,350954.92,0.59
