date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-30,8.34,8.34,7.9,7.82,106917.2,-0.47,-5.62,8.362,8.456,8.743,99198.69,86731.81,98971.3,5.52
2017-10-27,8.51,8.62,8.37,8.37,78388.2,-0.26,-3.01,8.474,8.543,8.834,87668.17,84323.01,97518.92,4.05
2017-10-26,8.52,8.78,8.63,8.46,124384.35,0.02,0.23,8.494,8.603,8.907,86349.65,83291.74,98710.81,6.42
2017-10-25,8.29,8.78,8.61,8.26,123148.23,0.31,3.73,8.434,8.635,8.97,83948.18,81205.96,99696.33,6.36
2017-10-24,8.41,8.46,8.3,8.23,63155.48,-0.16,-1.89,8.44,8.686,9.051,73915.74,78276.87,104016.0,3.26
2017-10-23,8.41,8.57,8.46,8.38,49264.6,-0.01,-0.12,8.55,8.785,9.134,74264.93,88728.78,106885.55,2.54
2017-10-20,8.32,8.55,8.47,8.25,71795.6,0.14,1.68,8.612,8.833,9.203,80977.85,92063.15,114709.24,3.71
2017-10-19,8.61,8.62,8.33,8.25,112377.0,-0.31,-3.59,8.712,8.868,9.29,80233.83,96138.4,123934.4,5.8
2017-10-18,8.86,8.94,8.64,8.63,72986.0,-0.21,-2.37,8.836,8.928,9.41,78463.74,98280.29,130370.27,3.77
2017-10-17,8.78,8.93,8.85,8.75,64901.46,0.08,0.91,8.932,8.986,9.519,82638.0,100206.17,143742.23,3.35
2017-10-16,8.98,9.02,8.77,8.76,82829.18,-0.2,-2.23,9.02,9.029,9.611,103192.63,111210.78,156231.91,4.28
2017-10-13,8.92,9.08,8.97,8.88,68075.53,0.02,0.22,9.054,9.125,9.725,103148.44,110714.82,169740.07,3.51
2017-10-12,9.12,9.13,8.95,8.83,103526.51,-0.17,-1.86,9.024,9.211,9.81,112042.97,114129.88,179149.0,5.34
2017-10-11,9.23,9.24,9.12,9.1,93857.31,-0.17,-1.83,9.02,9.305,9.908,118096.85,118186.69,196984.52,4.85
2017-10-10,8.95,9.35,9.29,8.9,167674.64,0.35,3.92,9.04,9.416,9.995,117774.34,129755.13,213777.06,8.66
2017-10-09,8.89,8.99,8.94,8.89,82608.22,0.12,1.36,9.038,9.482,10.103,119228.93,125042.32,221582.97,4.26
2017-09-29,8.88,9.02,8.82,8.7,112548.18,-0.11,-1.23,9.196,9.573,10.224,118281.2,137355.33,241990.53,5.81
2017-09-28,9.2,9.21,8.93,8.92,133795.91,-0.29,-3.15,9.398,9.712,10.401,116216.8,151730.39,268696.74,6.91
2017-09-27,9.29,9.32,9.22,9.12,92244.73,-0.06,-0.65,9.59,9.891,10.608,118276.53,162460.25,302252.83,4.76
2017-09-26,9.69,9.79,9.28,9.1,174947.61,-0.45,-4.62,9.792,10.052,10.796,141735.92,187278.29,352353.57,9.03
2017-09-25,9.77,9.95,9.73,9.71,77869.58,-0.1,-1.02,9.926,10.192,10.944,130855.7,201253.04,387608.65,4.02
2017-09-22,9.79,10.02,9.83,9.69,102226.15,-0.06,-0.61,9.95,10.325,11.084,156429.46,228765.32,405233.95,5.28
2017-09-21,10.18,10.19,9.89,9.85,144094.59,-0.34,-3.32,10.026,10.409,11.162,187243.98,244168.11,431606.53,7.44
2017-09-20,9.95,10.46,10.23,9.82,209541.66,0.28,2.81,10.192,10.511,11.185,206643.97,275782.35,486235.68,10.82
2017-09-19,9.91,10.14,9.95,9.86,120546.53,0.1,1.01,10.312,10.574,11.144,232820.66,297799.0,505991.43,6.22
2017-09-18,10.09,10.16,9.85,9.81,205738.38,-0.36,-3.53,10.458,10.723,11.114,271650.38,318123.62,534716.13,10.62
2017-09-15,10.55,10.67,10.21,10.18,256298.75,-0.51,-4.76,10.7,10.874,11.105,301101.18,346625.72,563197.85,13.23
2017-09-14,10.64,10.98,10.72,10.64,241094.55,-0.11,-1.02,10.792,11.089,11.042,301092.24,385663.09,592241.3,12.45
2017-09-13,10.54,11.0,10.83,10.31,340425.09,0.15,1.4,10.83,11.325,10.999,344920.72,442045.4,639946.26,17.57
2017-09-12,10.97,10.98,10.68,10.54,314695.12,-0.38,-3.44,10.836,11.539,10.96,362777.33,517428.84,653057.4,16.25
2017-09-11,10.7,11.15,11.06,10.52,352992.41,0.39,3.65,10.988,11.696,10.883,364596.86,573964.26,678526.18,18.22
2017-09-08,10.7,10.96,10.67,10.63,256254.03,-0.24,-2.2,11.048,11.843,10.745,392150.26,581702.57,724922.65,13.23
2017-09-07,10.75,11.26,10.91,10.63,460236.94,0.05,0.46,11.386,11.915,10.629,470233.93,619044.95,719269.97,23.76
2017-09-06,11.11,11.17,10.86,10.68,429708.16,-0.58,-5.07,11.82,11.859,10.462,539170.08,696689.01,696684.11,22.18
2017-09-05,11.41,11.58,11.44,10.91,323792.78,0.08,0.7,12.242,11.714,10.264,672080.35,714183.87,675501.42,16.72
2017-09-04,11.9,11.9,11.36,11.2,490759.41,-1.0,-8.09,12.404,11.505,10.005,783331.65,751308.64,659702.32,25.33
2017-09-01,12.81,13.22,12.36,12.3,646672.38,-0.72,-5.5,12.638,11.336,9.721,771254.88,779769.97,635453.76,33.38
2017-08-31,12.66,13.4,13.08,12.25,804917.69,0.11,0.85,12.444,10.995,9.362,767855.97,798819.52,603296.31,41.55
2017-08-30,12.3,13.17,12.97,12.3,1094259.5,0.72,5.88,11.898,10.672,8.943,854207.93,837847.12,563209.56,56.49
2017-08-29,13.78,13.78,12.25,12.17,880049.25,-0.28,-2.23,11.186,10.38,8.508,756287.38,788685.95,508631.69,45.43
2017-08-28,12.53,12.53,12.53,12.05,430375.59,1.14,10.01,10.606,10.069,8.089,719285.64,783088.1,464722.03,22.22
2017-08-25,10.46,11.39,11.39,10.4,629677.81,1.04,10.05,10.034,9.647,7.639,788285.06,868142.73,443275.36,32.51
2017-08-24,9.24,10.35,10.35,9.2,1236677.5,0.94,9.99,9.546,9.342,7.23,829783.06,819494.98,411837.42,63.84
2017-08-23,9.15,9.63,9.41,8.87,604656.75,0.06,0.64,9.446,9.065,6.859,821486.31,696679.21,350032.82,31.21
2017-08-22,9.43,9.96,9.35,9.26,695040.56,-0.32,-3.31,9.574,8.813,6.521,821084.52,636818.98,319824.98,35.88
2017-08-21,8.96,9.8,9.67,8.6,775372.69,0.72,8.04,9.532,8.504,6.174,846890.56,568096.0,285084.25,40.03
2017-08-18,9.1,9.25,8.95,8.87,837167.81,-0.9,-9.14,9.26,8.106,5.8,948000.4,491137.55,246328.27,43.22
2017-08-17,10.09,10.45,9.85,9.5,1195193.75,-0.2,-1.99,9.138,7.728,5.452,809206.9,407773.11,204481.37,61.7
2017-08-16,9.7,10.05,10.05,9.6,602647.81,0.91,9.96,8.684,7.213,5.05,571872.11,288572.0,144740.23,31.11
2017-08-15,8.19,9.14,9.14,8.19,824070.75,0.83,9.99,8.052,6.635,4.786,452553.43,228577.42,120639.83,42.54
2017-08-14,8.7,8.99,8.31,8.1,1280921.88,-0.03,-0.36,7.476,6.109,4.544,289301.44,146355.96,81560.34,66.12
2017-08-11,8.34,8.34,8.34,8.34,143200.3,0.76,10.03,6.952,5.631,4.323,34274.69,18407.99,11009.66,7.39
2017-08-10,7.58,7.58,7.58,7.58,8519.82,0.69,10.02,6.318,5.118,4.072,6339.33,4179.87,2747.74,0.44
2017-08-09,6.89,6.89,6.89,6.89,6054.39,0.63,10.06,5.742,4.652,3.838,5271.89,3386.43,2362.94,0.31
2017-08-08,6.26,6.26,6.26,6.26,7810.8,0.57,10.02,5.218,4.228,3.62,4601.41,2830.98,2099.26,0.4
2017-08-07,5.69,5.69,5.69,5.69,5788.15,0.52,10.06,4.742,3.843,3.417,3410.49,2072.5,1659.91,0.3
2017-08-04,5.17,5.17,5.17,5.17,3523.49,0.47,10.0,4.31,3.493,3.228,2541.29,1518.98,1315.89,0.18
2017-08-03,4.7,4.7,4.7,4.7,3182.6,0.43,10.07,3.918,3.175,3.051,2020.4,1189.62,1115.2,0.16
2017-08-02,4.27,4.27,4.27,4.27,2702.0,0.39,10.05,3.562,2.886,2.886,1500.98,908.46,908.46,0.14
2017-08-01,3.88,3.88,3.88,3.88,1856.2,0.35,9.91,3.238,2.732,2.732,1060.54,709.18,709.18,0.1
2017-07-31,3.53,3.53,3.53,3.53,1442.17,0.32,9.97,2.944,2.589,2.589,734.51,565.8,565.8,0.07
2017-07-28,3.21,3.21,3.21,3.21,919.04,0.29,9.93,2.676,2.454,2.454,496.68,440.61,440.61,0.05
2017-07-27,2.92,2.92,2.92,2.92,585.49,0.27,10.19,2.432,2.328,2.328,358.84,360.87,360.87,0.03
2017-07-26,2.65,2.65,2.65,2.65,499.82,0.24,9.96,2.21,2.21,2.21,315.94,315.94,315.94,0.03
2017-07-25,2.41,2.41,2.41,2.41,226.03,0.22,10.05,2.1,2.1,2.1,269.97,269.97,269.97,0.01
2017-07-24,2.19,2.19,2.19,2.19,253.0,0.2,10.05,1.997,1.997,1.997,284.62,284.62,284.62,0.01
2017-07-21,1.99,1.99,1.99,1.99,229.86,0.18,9.95,1.9,1.9,1.9,300.43,300.43,300.43,0.01
2017-07-20,1.51,1.81,1.81,1.51,371.0,0.55,43.65,1.81,1.81,1.81,371.0,371.0,371.0,0.02
