date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,10.55,10.98,10.73,10.51,201474.16,0.15,1.42,10.546,10.168,9.949,208966.95,175713.13,164294.4,0.73
2017-11-09,10.65,10.74,10.58,10.44,150238.77,-0.12,-1.12,10.436,10.085,9.912,233490.28,166041.11,162427.79,0.55
2017-11-08,10.35,10.81,10.7,10.25,282941.03,0.35,3.38,10.27,10.008,9.881,224076.17,163949.8,169554.1,1.03
2017-11-07,10.3,10.53,10.35,10.27,192928.66,-0.02,-0.19,10.048,9.931,9.858,188736.0,145446.61,165517.52,0.7
2017-11-06,10.18,10.43,10.37,10.05,217252.12,0.19,1.87,9.918,9.889,9.86,164025.72,139607.89,168671.55,0.79
2017-11-03,9.82,10.34,10.18,9.82,324090.84,0.43,4.41,9.79,9.841,9.857,142459.32,133957.87,182526.83,1.18
2017-11-02,9.65,9.86,9.75,9.6,103168.18,0.16,1.67,9.734,9.795,9.895,98591.93,111582.65,180144.06,0.37
2017-11-01,9.68,9.69,9.59,9.54,106240.21,-0.11,-1.13,9.746,9.793,9.944,103823.44,123589.96,196043.97,0.39
2017-10-31,9.68,9.79,9.7,9.59,69377.23,-0.03,-0.31,9.814,9.771,9.982,102157.22,124117.96,200337.32,0.25
2017-10-30,9.88,9.89,9.73,9.54,109420.14,-0.17,-1.72,9.86,9.754,9.999,115190.07,133328.53,201200.02,0.4
2017-10-27,9.77,9.96,9.9,9.75,104753.88,0.09,0.92,9.892,9.73,10.012,125456.43,152875.67,205709.8,0.38
2017-10-26,9.89,9.91,9.81,9.77,129325.75,-0.12,-1.21,9.856,9.739,10.011,124573.37,158814.47,214635.6,0.47
2017-10-25,9.94,9.95,9.93,9.8,97909.11,0.0,0.0,9.84,9.753,10.02,143356.49,175158.39,217280.34,0.36
2017-10-24,9.92,10.01,9.93,9.74,134541.48,0.04,0.4,9.728,9.784,10.041,146078.7,185588.43,220352.8,0.49
2017-10-23,9.78,9.92,9.89,9.7,160751.91,0.17,1.75,9.648,9.83,10.06,151467.0,197735.21,230680.74,0.58
2017-10-20,9.73,9.8,9.72,9.56,100338.62,-0.01,-0.1,9.568,9.872,10.067,180294.92,231095.79,231503.48,0.36
2017-10-19,9.39,9.73,9.73,9.35,223241.31,0.36,3.84,9.622,9.994,10.085,193055.56,248705.47,237776.31,0.81
2017-10-18,9.55,9.57,9.37,9.31,111520.16,-0.16,-1.68,9.666,10.095,10.111,206960.29,268497.97,243699.38,0.41
2017-10-17,9.5,9.61,9.53,9.37,161482.98,0.04,0.42,9.84,10.193,10.153,225098.16,276556.69,267046.93,0.59
2017-10-16,10.0,10.04,9.49,9.4,304891.53,-0.5,-5.0,10.012,10.243,10.16,244003.42,269071.51,276885.32,1.11
2017-10-13,9.99,10.04,9.99,9.8,164141.8,0.04,0.4,10.176,10.294,10.168,281896.66,258543.92,291203.9,0.6
2017-10-12,10.26,10.33,9.95,9.83,292764.97,-0.29,-2.83,10.366,10.282,10.129,304355.39,270456.74,297221.67,1.06
2017-10-11,10.33,10.58,10.24,10.22,202209.52,-0.15,-1.44,10.524,10.287,10.086,330035.65,259402.29,296786.91,0.73
2017-10-10,10.35,10.45,10.39,10.1,256009.28,0.08,0.78,10.546,10.297,10.04,328015.21,255117.18,305882.99,0.93
2017-10-09,11.0,11.05,10.31,10.22,494357.72,-0.63,-5.76,10.474,10.29,9.981,294139.6,263626.26,317235.64,1.8
2017-09-29,10.9,11.05,10.94,10.62,276435.44,0.2,1.86,10.412,10.262,9.912,235191.18,231911.18,303608.21,1.0
2017-09-28,10.4,10.95,10.74,10.4,421166.31,0.39,3.77,10.198,10.175,9.806,236558.09,226847.15,297038.04,1.53
2017-09-27,10.09,10.48,10.35,10.05,192107.31,0.32,3.19,10.05,10.127,9.708,188768.93,218900.79,280696.27,0.7
2017-09-26,10.02,10.1,10.03,9.9,86631.22,0.03,0.3,10.048,10.112,9.628,182219.15,257537.18,275632.17,0.31
2017-09-25,10.0,10.23,10.0,9.95,199615.64,0.13,1.32,10.106,10.077,9.566,233112.93,284699.13,277056.7,0.73
2017-09-22,10.08,10.26,9.87,9.8,283269.97,-0.13,-1.3,10.112,10.042,9.509,228631.17,323863.87,274597.04,1.03
2017-09-21,10.32,10.38,10.0,10.0,182220.52,-0.34,-3.29,10.152,9.976,9.455,217136.21,323986.61,266362.53,0.66
2017-09-20,10.3,10.51,10.34,10.22,159358.38,0.02,0.19,10.204,9.885,9.39,249032.65,334171.53,265574.24,0.58
2017-09-19,10.02,10.56,10.32,9.95,341100.12,0.29,2.89,10.176,9.782,9.308,332855.21,356648.79,263570.2,1.24
2017-09-18,10.01,10.11,10.03,9.79,177206.84,-0.04,-0.4,10.048,9.671,9.228,336285.33,370845.02,253449.45,0.64
