date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,58.37,62.01,59.79,58.37,32327.26,1.8,3.1,58.534,57.965,57.407,17796.77,18965.28,22267.97,24.25
2017-11-09,56.92,58.0,57.99,56.01,13432.0,0.54,0.94,58.196,57.856,57.095,14241.39,17532.16,21511.02,10.07
2017-11-08,58.04,58.78,57.45,57.31,14049.0,-0.73,-1.25,58.198,58.107,56.804,15966.99,18400.26,21287.64,10.54
2017-11-07,58.8,58.89,58.18,56.64,15397.84,-1.08,-1.82,58.596,58.457,56.515,18499.19,20314.59,21240.19,11.55
2017-11-06,58.72,59.4,59.26,58.2,13777.76,1.16,2.0,58.296,58.454,56.246,18576.42,22047.27,21309.34,10.33
2017-11-03,58.25,59.0,58.1,57.21,14550.35,0.1,0.17,57.396,58.288,55.826,20133.78,22893.14,21048.9,10.91
2017-11-02,59.61,60.15,58.0,57.4,22060.01,-1.44,-2.42,57.516,58.253,55.451,20822.93,24582.08,20690.64,16.54
2017-11-01,56.65,60.99,59.44,56.15,26710.0,2.76,4.87,58.016,58.062,55.086,20833.53,26125.09,20010.34,20.03
2017-10-31,54.95,57.0,56.68,54.89,15784.0,1.92,3.51,58.318,57.427,54.633,22129.98,25169.23,19065.59,11.84
2017-10-30,57.88,57.99,54.76,54.28,21564.55,-3.94,-6.71,58.612,57.185,54.289,25518.12,26002.58,19270.09,16.17
2017-10-27,60.0,61.03,58.7,58.11,17996.11,-1.8,-2.98,59.18,56.849,54.184,25652.51,25570.66,18983.16,13.5
2017-10-26,60.77,60.77,60.5,59.17,22113.0,-0.45,-0.74,58.99,56.334,53.87,28341.23,25489.89,18856.19,16.58
2017-10-25,58.17,61.55,60.95,57.67,33192.26,2.8,4.82,58.108,55.5,53.413,31416.65,24175.01,18320.93,24.89
2017-10-24,57.0,60.55,58.15,56.33,32724.7,0.55,0.95,56.536,54.573,52.976,28208.47,22165.79,17336.41,24.54
2017-10-23,57.0,58.57,57.6,56.35,22236.46,-0.15,-0.26,55.758,54.038,52.654,26487.03,20571.41,16575.38,16.68
2017-10-20,55.77,58.79,57.75,55.09,31439.71,1.66,2.96,54.518,53.364,52.396,25488.81,19204.66,16616.36,23.58
2017-10-19,52.98,58.28,56.09,52.52,37490.11,3.0,5.65,53.678,52.649,52.243,22638.55,16799.19,16679.63,28.12
2017-10-18,53.52,54.56,53.09,52.18,17151.39,-1.17,-2.16,52.892,52.11,52.13,16933.37,13895.58,15990.59,12.86
2017-10-17,51.21,55.55,54.26,51.05,24117.47,2.86,5.56,52.61,51.839,52.14,16123.1,12961.95,16255.38,18.09
2017-10-16,53.55,54.24,51.4,50.79,17245.38,-2.15,-4.01,52.318,51.393,51.978,14655.79,12537.6,16006.88,12.93
2017-10-13,52.35,54.63,53.55,52.1,17188.38,1.39,2.67,52.21,51.519,52.072,12920.51,12395.66,16364.6,12.89
2017-10-12,51.89,52.39,52.16,51.18,8964.25,0.48,0.93,51.62,51.406,51.917,10959.83,12222.49,16436.39,6.72
