date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,10.88,11.08,10.95,10.83,156297.47,0.07,0.64,10.79,10.743,11.295,130486.53,139783.25,173450.38,3.54
2017-11-09,10.76,10.99,10.88,10.69,124141.36,0.08,0.74,10.686,10.801,11.388,121768.67,136599.35,179420.18,2.82
2017-11-08,10.74,10.99,10.8,10.67,160906.84,0.09,0.84,10.582,10.878,11.491,136194.65,140082.9,196379.98,3.65
2017-11-07,10.54,10.72,10.71,10.51,107587.39,0.1,0.94,10.586,10.947,11.588,129095.01,137370.21,214184.3,2.44
2017-11-06,10.43,10.64,10.61,10.4,103499.58,0.18,1.73,10.64,11.013,11.717,129092.98,159927.88,256626.42,2.35
2017-11-03,10.39,10.48,10.43,10.29,112708.2,0.07,0.68,10.696,11.147,11.846,149079.98,162112.35,312387.61,2.56
2017-11-02,10.7,10.79,10.36,10.35,196271.22,-0.46,-4.25,10.916,11.284,11.925,151430.03,162959.6,320497.22,4.45
2017-11-01,10.95,11.02,10.82,10.81,125408.66,-0.16,-1.46,11.174,11.411,12.015,143971.15,173328.44,325915.1,2.84
2017-10-31,10.89,11.05,10.98,10.78,107577.26,0.09,0.83,11.308,11.539,12.064,145645.42,185086.59,327926.01,2.44
2017-10-30,11.53,11.64,10.89,10.74,203434.55,-0.64,-5.55,11.386,11.696,12.101,190762.78,193965.02,333836.15,4.61
2017-10-27,11.65,11.74,11.53,11.4,124458.47,-0.12,-1.03,11.598,11.847,12.154,175144.71,207117.51,338954.9,2.82
2017-10-26,11.5,11.78,11.65,11.48,158976.8,0.16,1.39,11.652,11.974,12.194,174489.17,222241.01,347851.47,3.61
2017-10-25,11.42,11.54,11.49,11.33,133780.0,0.12,1.05,11.648,12.103,12.208,202685.72,252677.07,351977.5,3.03
2017-10-24,11.8,11.83,11.37,11.3,333164.09,-0.58,-4.85,11.77,12.229,12.254,224527.76,290998.39,360991.85,7.56
2017-10-23,11.85,11.98,11.95,11.73,125344.2,0.15,1.27,12.006,12.42,12.309,197167.26,353324.96,368880.29,2.84
2017-10-20,11.59,11.85,11.8,11.59,121180.77,0.17,1.46,12.096,12.545,12.315,239090.32,462662.87,370200.48,2.75
2017-10-19,11.99,12.0,11.63,11.51,299959.56,-0.47,-3.88,12.296,12.565,12.328,269992.84,478034.84,374673.89,6.8
2017-10-18,12.54,12.65,12.1,12.1,242990.16,-0.45,-3.59,12.558,12.618,12.344,302668.41,478501.76,367327.32,5.51
2017-10-17,12.39,12.58,12.55,12.25,196361.59,0.15,1.21,12.688,12.589,12.333,357469.03,470765.43,362403.24,4.45
2017-10-16,12.8,13.03,12.4,12.32,334959.5,-0.4,-3.12,12.834,12.506,12.292,509482.66,473707.28,366773.08,7.6
2017-10-13,12.83,12.85,12.8,12.54,275693.41,-0.14,-1.08,12.994,12.461,12.276,686235.41,470792.29,358273.4,6.25
2017-10-12,12.76,13.19,12.94,12.71,463337.38,0.19,1.49,12.834,12.413,12.234,686076.84,473461.93,357400.93,10.51
2017-10-11,13.02,13.14,12.75,12.75,516993.28,-0.53,-3.99,12.678,12.313,12.191,654335.11,451277.93,351334.36,11.73
2017-10-10,13.01,13.33,13.28,12.92,956429.75,0.08,0.61,12.49,12.279,12.183,584061.83,430985.31,337491.85,21.69
2017-10-09,12.2,13.2,13.2,12.02,1218723.25,1.2,10.0,12.178,12.198,12.138,437931.9,384435.62,305015.64,27.64
2017-09-29,12.03,12.34,12.0,11.82,274900.56,-0.16,-1.32,11.928,12.085,12.11,255349.17,277738.09,261213.44,6.23
2017-09-28,11.82,12.4,12.16,11.7,304628.69,0.35,2.96,11.992,12.091,12.153,260847.02,271312.94,266372.46,6.91
2017-09-27,11.65,11.95,11.81,11.5,165626.92,0.09,0.77,11.948,12.069,12.181,248220.76,256152.88,266695.26,3.76
2017-09-26,11.83,11.92,11.72,11.45,225780.08,-0.23,-1.93,12.068,12.077,12.23,277908.78,254041.05,284059.57,5.12
2017-09-25,12.24,12.54,11.95,11.9,305809.62,-0.37,-3.0,12.218,12.078,12.263,330939.35,259838.87,288156.4,6.94
2017-09-22,11.87,12.35,12.32,11.8,302389.81,0.38,3.18,12.242,12.091,12.296,300127.01,245754.51,293939.97,6.86
2017-09-21,12.34,12.39,11.94,11.93,241497.36,-0.47,-3.79,12.19,12.054,12.307,281778.85,241339.92,300801.25,5.48
2017-09-20,12.4,12.44,12.41,12.1,314067.03,-0.06,-0.48,12.19,12.068,12.308,264084.99,251390.78,305851.32,7.12
2017-09-19,12.12,12.61,12.47,12.08,490932.91,0.4,3.31,12.086,12.086,12.302,230173.33,243998.4,302679.44,11.13
2017-09-18,12.04,12.11,12.07,11.82,151747.94,0.01,0.08,11.938,12.077,12.294,188738.39,225595.66,297105.77,3.44
2017-09-15,11.89,12.17,12.06,11.82,210649.0,0.12,1.0,11.94,12.135,12.326,191382.01,244688.79,307873.73,4.78
2017-09-14,11.84,12.01,11.94,11.77,153028.09,0.05,0.42,11.918,12.214,12.351,200900.99,261431.98,319487.31,3.47
2017-09-13,11.73,11.92,11.89,11.71,144508.7,0.16,1.36,11.946,12.293,12.392,238696.57,277237.65,348746.39,3.28
2017-09-12,12.1,12.13,11.73,11.68,283758.22,-0.35,-2.9,12.086,12.383,12.407,257823.47,314078.08,371310.68,6.44
2017-09-11,11.98,12.16,12.08,11.96,164966.06,0.13,1.09,12.216,12.448,12.411,262452.92,316473.94,371336.16,3.74
2017-09-08,12.04,12.21,11.95,11.77,258243.86,-0.13,-1.08,12.33,12.501,12.393,297995.56,342125.43,379154.86,5.86
2017-09-07,12.6,12.62,12.08,12.03,342006.0,-0.51,-4.05,12.51,12.56,12.368,321962.97,360262.58,391517.71,7.76
2017-09-06,12.38,12.59,12.59,12.28,240143.23,0.21,1.7,12.64,12.547,12.38,315778.73,360311.86,405847.7,5.45
2017-09-05,12.67,12.69,12.38,12.35,306905.47,-0.27,-2.13,12.68,12.518,12.365,370332.68,361360.47,416218.37,6.96
2017-09-04,12.75,12.84,12.65,12.55,342679.25,-0.2,-1.56,12.68,12.511,12.373,370494.95,368615.89,438352.62,7.77
2017-09-01,12.74,12.93,12.85,12.56,378080.88,0.12,0.94,12.672,12.516,12.321,386255.3,371058.68,435037.28,8.58
2017-08-31,12.76,12.79,12.73,12.53,311084.84,-0.06,-0.47,12.61,12.488,12.255,398562.19,377542.65,434433.87,7.06
2017-08-30,12.25,12.95,12.79,12.22,512912.97,0.41,3.31,12.454,12.49,12.211,404844.98,420255.13,447495.89,11.63
2017-08-29,12.55,12.76,12.38,12.28,307716.81,-0.23,-1.82,12.356,12.431,12.154,352388.26,428543.27,443917.45,6.98
2017-08-28,12.49,12.76,12.61,12.35,421481.0,0.07,0.56,12.342,12.373,12.125,366736.83,426198.37,455292.82,9.56
2017-08-25,11.87,12.58,12.54,11.87,439615.31,0.59,4.94,12.36,12.285,12.092,355862.06,416184.29,475392.65,9.97
2017-08-24,12.21,12.28,11.95,11.78,342498.81,-0.35,-2.85,12.366,12.176,12.043,356523.11,422772.84,501653.79,7.77
2017-08-23,12.31,12.54,12.3,12.15,250629.36,-0.01,-0.08,12.526,12.213,12.002,435665.28,451383.54,514524.93,5.68
2017-08-22,12.6,12.66,12.31,12.2,379459.69,-0.39,-3.07,12.506,12.212,11.892,504698.29,471076.27,510115.4,8.61
2017-08-21,12.63,12.94,12.7,12.53,367107.12,0.13,1.03,12.404,12.234,11.787,485659.91,508089.35,499908.69,8.33
2017-08-18,12.65,12.77,12.57,12.41,442920.56,-0.18,-1.41,12.21,12.126,11.669,476506.53,499015.87,490538.27,10.05
2017-08-17,12.13,13.09,12.75,12.12,738209.69,0.55,4.51,11.986,12.021,11.555,489022.58,491325.1,478893.15,16.74
2017-08-16,11.75,12.58,12.2,11.67,595794.38,0.4,3.39,11.9,11.931,11.425,467101.8,474736.65,453514.41,13.51
2017-08-15,11.75,11.95,11.8,11.61,284267.81,0.07,0.6,11.918,11.877,11.328,437454.24,459291.63,435538.3,6.45
2017-08-14,11.47,11.87,11.73,11.46,321340.19,0.28,2.44,12.064,11.876,11.245,530518.78,484387.26,433620.54,7.29
2017-08-11,12.1,12.14,11.45,11.45,505500.81,-0.87,-7.06,12.042,11.899,11.15,521525.22,534601.01,439646.83,11.46
2017-08-10,12.38,12.75,12.32,12.06,628605.81,0.03,0.24,12.056,11.91,11.119,493627.62,580534.73,432893.41,14.26
2017-08-09,12.31,12.42,12.29,12.14,447556.59,-0.24,-1.92,11.962,11.79,11.061,482371.51,577666.32,422401.71,10.15
2017-08-08,11.55,12.72,12.53,11.45,749590.5,0.91,7.83,11.836,11.572,11.003,481129.03,549154.53,420914.89,17.0
2017-08-07,11.43,11.78,11.62,11.38,276372.38,0.1,0.87,11.688,11.339,10.915,438255.74,491728.04,400405.04,6.27
2017-08-04,11.74,11.85,11.52,11.48,366012.81,-0.33,-2.79,11.756,11.211,10.874,547676.8,482060.67,410326.95,8.3
2017-08-03,11.54,12.14,11.85,11.4,572325.25,0.19,1.63,11.764,11.089,10.855,667441.85,466461.2,432389.53,12.98
2017-08-02,11.79,11.89,11.66,11.4,441344.19,-0.13,-1.1,11.618,10.919,10.807,672961.14,432292.17,426049.28,10.01
2017-08-01,11.82,12.03,11.79,11.52,535224.06,-0.17,-1.42,11.308,10.778,10.784,617180.04,411784.96,423459.31,12.14
2017-07-31,11.36,12.14,11.96,11.29,823477.69,0.4,3.46,10.99,10.613,10.742,545200.34,382853.83,416799.9,18.68
2017-07-28,11.31,11.65,11.56,11.18,964838.06,0.44,3.96,10.666,10.4,10.702,416444.53,344692.65,404342.45,21.88
2017-07-27,10.26,11.12,11.12,10.26,599921.69,1.01,9.99,10.414,10.327,10.662,265480.55,285252.1,386233.63,13.61
2017-07-26,10.16,10.25,10.11,9.95,162438.69,-0.09,-0.88,10.22,10.331,10.639,191623.2,267137.1,372107.1,3.68
2017-07-25,10.3,10.36,10.2,10.03,175325.59,-0.14,-1.35,10.248,10.434,10.669,206389.88,292675.25,392074.55,3.98
2017-07-24,10.29,10.38,10.34,10.21,179698.64,0.04,0.39,10.236,10.49,10.699,220507.32,309082.05,417894.43,4.08
2017-07-21,10.11,10.35,10.3,10.1,210018.14,0.15,1.48,10.134,10.536,10.673,272940.76,338593.24,418748.04,4.76
2017-07-20,10.2,10.4,10.15,10.14,230634.95,-0.1,-0.98,10.24,10.621,10.648,305023.64,398317.86,420942.31,5.23
2017-07-19,10.16,10.26,10.25,10.01,236272.08,0.11,1.08,10.442,10.695,10.637,342651.0,419806.39,420301.52,5.36
2017-07-18,9.72,10.21,10.14,9.71,245912.77,0.31,3.15,10.62,10.789,10.625,378960.62,435133.65,423542.97,5.58
2017-07-17,10.7,10.8,9.83,9.82,441865.84,-1.0,-9.23,10.744,10.871,10.623,397656.78,450745.97,426774.43,10.02
2017-07-14,11.1,11.28,10.83,10.69,370432.56,-0.33,-2.96,10.938,11.003,10.65,404245.72,463992.26,418251.74,8.4
2017-07-13,11.12,11.43,11.16,11.06,418771.75,0.02,0.18,11.002,10.997,10.627,491612.07,487215.17,419411.06,9.5
2017-07-12,10.75,11.15,11.14,10.61,417820.16,0.38,3.53,10.948,10.946,10.588,496961.78,477077.09,422800.75,9.48
2017-07-11,10.72,11.05,10.76,10.58,339393.59,-0.04,-0.37,10.958,10.904,10.527,491306.69,491473.85,420191.26,7.7
2017-07-10,11.05,11.11,10.8,10.7,474810.56,-0.35,-3.14,10.998,10.908,10.486,503835.15,526706.8,422926.65,10.77
2017-07-07,10.9,11.77,11.15,10.9,807264.31,0.26,2.39,11.068,10.81,10.418,523738.8,498902.85,412423.5,18.31
2017-07-06,11.1,11.15,10.89,10.78,445520.28,-0.3,-2.68,10.992,10.674,10.354,482818.26,443566.76,387293.75,10.1
2017-07-05,10.9,11.29,11.19,10.86,389544.69,0.23,2.1,10.944,10.578,10.309,457192.4,420796.66,398815.88,8.84
2017-07-04,11.04,11.23,10.96,10.87,402035.91,-0.19,-1.7,10.85,10.461,10.232,491641.01,411952.28,396564.19,9.12
2017-07-03,10.63,11.27,11.15,10.4,574328.81,0.38,3.53,10.818,10.374,10.122,549578.45,402802.89,386551.43,13.03
