,code,name,c_name
2141,000762,西藏矿业,有色金属
2142,000807,云铝股份,有色金属
2143,000831,五矿稀土,有色金属
2144,000878,云南铜业,有色金属
2145,000960,锡业股份,有色金属
2146,000962,东方钽业,有色金属
2147,002082,栋梁新材,有色金属
2148,002114,罗平锌电,有色金属
2149,002149,西部材料,有色金属
2150,002155,湖南黄金,有色金属
2151,002160,常铝股份,有色金属
2152,002167,东方锆业,有色金属
2153,002171,楚江新材,有色金属
2154,002182,云海金属,有色金属
2155,002203,海亮股份,有色金属
2156,002237,恒邦股份,有色金属
2157,002295,精艺股份,有色金属
2158,002333,罗普斯金,有色金属
2159,002340,格林美,有色金属
2160,002378,章源钨业,有色金属
2161,002379,宏创控股,有色金属
2162,002428,云南锗业,有色金属
2163,002460,赣锋锂业,有色金属
2164,002501,利源精制,有色金属
2165,002540,亚太科技,有色金属
2166,002578,闽发铝业,有色金属
2167,002617,露笑科技,有色金属
2168,300034,钢研高纳,有色金属
2169,600061,国投安信,化纤行业
2170,600063,皖维高新,化纤行业
2171,600527,江南高纤,化纤行业
2172,600810,神马股份,化纤行业
2173,600889,南京化纤,化纤行业
2174,601113,华鼎股份,化纤行业
2175,601233,桐昆股份,化纤行业
2176,000420,吉林化纤,化纤行业
2177,000584,哈工智能,化纤行业
2178,000615,京汉股份,化纤行业
2179,000677,恒天海龙,化纤行业
2180,000687,华讯方舟,化纤行业
2181,000703,恒逸石化,化纤行业
2182,000782,美达股份,化纤行业
2183,000936,华西股份,化纤行业
2184,000949,新乡化纤,化纤行业
2185,000976,华铁股份,化纤行业
2186,002015,霞客环保,化纤行业
2187,002064,华峰氨纶,化纤行业
2188,002080,中材科技,化纤行业
2189,002172,澳洋科技,化纤行业
2190,002206,海 利 得,化纤行业
2191,002254,泰和新材,化纤行业
2192,002427,尤夫股份,化纤行业
2193,002493,荣盛石化,化纤行业
2194,300180,华峰超纤,化纤行业
2195,600001,邯郸钢铁,钢铁行业
2196,600005,武钢股份,钢铁行业
2197,600010,包钢股份,钢铁行业
2198,600019,宝钢股份,钢铁行业
2199,600022,山东钢铁,钢铁行业
2200,600102,莱钢股份,钢铁行业
2201,600117,西宁特钢,钢铁行业
2202,600126,杭钢股份,钢铁行业
2203,600165,新日恒力,钢铁行业
2204,600193,创兴资源,钢铁行业
2205,600231,凌钢股份,钢铁行业
2206,600282,南钢股份,钢铁行业
2207,600307,酒钢宏兴,钢铁行业
2208,600357,承德钒钛,钢铁行业
2209,600399,抚顺特钢,钢铁行业
2210,600477,杭萧钢构,钢铁行业
2211,600496,精工钢构,钢铁行业
2212,600507,方大特钢,钢铁行业
2213,600532,宏达矿业,钢铁行业
2214,600558,大西洋,钢铁行业
2215,600569,安阳钢铁,钢铁行业
2216,600581,八一钢铁,钢铁行业
2217,600782,新钢股份,钢铁行业
2218,600784,鲁银投资,钢铁行业
2219,600808,马钢股份,钢铁行业
2220,600882,广泽股份,钢铁行业
2221,600992,贵绳股份,钢铁行业
2222,601003,柳钢股份,钢铁行业
2223,601005,*ST重钢,钢铁行业
2224,601028,玉龙股份,钢铁行业
2225,601969,海南矿业,钢铁行业
2226,000409,山东地矿,钢铁行业
2227,000629,*ST钒钛,钢铁行业
2228,000655,金岭矿业,钢铁行业
2229,000708,大冶特钢,钢铁行业
2230,000709,河钢股份,钢铁行业
2231,000717,韶钢松山,钢铁行业
2232,000761,本钢板材,钢铁行业
2233,000778,新兴铸管,钢铁行业
2234,000825,太钢不锈,钢铁行业
2235,000890,法 尔 胜,钢铁行业
2236,000898,鞍钢股份,钢铁行业
2237,000932,*ST华菱,钢铁行业
2238,000959,首钢股份,钢铁行业
2239,000969,安泰科技,钢铁行业
2240,002075,沙钢股份,钢铁行业
2241,002110,三钢闽光,钢铁行业
2242,002132,恒星科技,钢铁行业
2243,002318,久立特材,钢铁行业
2244,002359,北讯集团,钢铁行业
2245,002423,中原特钢,钢铁行业
2246,002443,金洲管道,钢铁行业
2247,002478,常宝股份,钢铁行业
2248,002487,大金重工,钢铁行业
2249,002524,光正集团,钢铁行业
2250,002541,鸿路钢构,钢铁行业
2251,002545,东方铁塔,钢铁行业
2252,002615,哈尔斯,钢铁行业
2253,002743,富煌钢构,钢铁行业
2254,300345,红宇新材,钢铁行业
2255,600176,中国巨石,玻璃行业
2256,600184,光电股份,玻璃行业
2257,600293,三峡新材,玻璃行业
2258,600529,山东药玻,玻璃行业
2259,600552,凯盛科技,玻璃行业
2260,600586,金晶科技,玻璃行业
2261,600629,华建集团,玻璃行业
2262,600819,耀皮玻璃,玻璃行业
2263,600876,洛阳玻璃,玻璃行业
2264,601636,旗滨集团,玻璃行业
2265,603021,山东华鹏,玻璃行业
2266,603601,再升科技,玻璃行业
2267,000012,南 玻Ａ,玻璃行业
2268,002571,*ST德力,玻璃行业
2269,002623,亚玛顿,玻璃行业
2270,300093,金刚玻璃,玻璃行业
2271,300160,秀强股份,玻璃行业
2272,300196,长海股份,玻璃行业
2273,300395,菲利华,玻璃行业
2274,600143,金发科技,塑料制品
2275,600146,商赢环球,塑料制品
2276,600444,国机通用,塑料制品
2277,600458,时代新材,塑料制品
2278,600589,广东榕泰,塑料制品
2279,603806,福斯特,塑料制品
2280,000407,胜利股份,塑料制品
2281,000859,国风塑业,塑料制品
2282,000973,佛塑科技,塑料制品
2283,002002,鸿达兴业,塑料制品
2284,002108,沧州明珠,塑料制品
2285,002243,通产丽星,塑料制品
2286,002263,大 东 南,塑料制品
2287,002324,普利特,塑料制品
2288,002343,慈文传媒,塑料制品
2289,002420,毅昌股份,塑料制品
2290,002457,青龙管业,塑料制品
2291,002464,金利科技,塑料制品
2292,002522,浙江众成,塑料制品
2293,002585,双星新材,塑料制品
2294,002641,永高股份,塑料制品
2295,002676,顺威股份,塑料制品
2296,002694,顾地科技,塑料制品
2297,002735,王子新材,塑料制品
2298,300169,天晟新材,塑料制品
2299,300198,纳川股份,塑料制品
2300,300218,安利股份,塑料制品
2301,300221,银禧科技,塑料制品
2302,300230,永利股份,塑料制品
2303,300305,裕兴股份,塑料制品
2304,300321,同大股份,塑料制品
2305,300325,德威新材,塑料制品
2306,300393,中来股份,塑料制品
2307,600096,云天化,农药化肥
2308,600226,瀚叶股份,农药化肥
2309,600227,赤天化,农药化肥
2310,600230,沧州大化,农药化肥
2311,600389,江山股份,农药化肥
2312,600423,*ST柳化,农药化肥
2313,600426,华鲁恒升,农药化肥
2314,600470,六国化工,农药化肥
2315,600486,扬农化工,农药化肥
2316,600538,国发股份,农药化肥
2317,600596,新安股份,农药化肥
2318,600691,阳煤化工,农药化肥
2319,600727,鲁北化工,农药化肥
2320,600731,湖南海利,农药化肥
2321,600796,钱江生化,农药化肥
2322,600803,新奥股份,农药化肥
2323,603599,广信股份,农药化肥
2324,000155,*ST川化,农药化肥
2325,000422,湖北宜化,农药化肥
2326,000525,红 太 阳,农药化肥
2327,000553,沙隆达Ａ,农药化肥
2328,000578,盐湖集团,农药化肥
2329,000731,四川美丰,农药化肥
2330,000792,盐湖股份,农药化肥
2331,000830,鲁西化工,农药化肥
2332,000902,新洋丰,农药化肥
2333,000912,泸天化,农药化肥
2334,000950,*ST建峰,农药化肥
2335,000953,*ST河化,农药化肥
2336,002004,华邦健康,农药化肥
2337,002018,华信国际,农药化肥
2338,002113,天润数娱,农药化肥
2339,002170,芭田股份,农药化肥
2340,002215,诺 普 信,农药化肥
2341,002258,利尔化学,农药化肥
2342,002274,华昌化工,农药化肥
2343,002391,长青股份,农药化肥
2344,002470,金正大,农药化肥
2345,002496,辉丰股份,农药化肥
2346,002513,蓝丰生化,农药化肥
2347,002538,司尔特,农药化肥
2348,002539,云图控股,农药化肥
2349,002588,史丹利,农药化肥
2350,002734,利民股份,农药化肥
2351,002749,国光股份,农药化肥
2352,300261,雅本化学,农药化肥
2353,600072,中船科技,船舶制造
2354,600150,中国船舶,船舶制造
2355,600685,中船防务,船舶制造
2356,601890,亚星锚链,船舶制造
2357,601989,中国重工,船舶制造
2358,002608,江苏国信,船舶制造
2359,300008,天海防务,船舶制造
2360,300123,太阳鸟,船舶制造
2361,600054,黄山旅游,酒店旅游
2362,600138,中青旅,酒店旅游
2363,600258,首旅酒店,酒店旅游
2364,600358,国旅联合,酒店旅游
2365,600555,海航创新,酒店旅游
2366,600593,大连圣亚,酒店旅游
2367,600640,号百控股,酒店旅游
2368,600706,曲江文旅,酒店旅游
2369,600749,西藏旅游,酒店旅游
2370,600754,锦江股份,酒店旅游
2371,601007,金陵饭店,酒店旅游
2372,601888,中国国旅,酒店旅游
2373,603099,长白山,酒店旅游
2374,603199,九华旅游,酒店旅游
2375,603869,北部湾旅,酒店旅游
2376,000007,全新好,酒店旅游
2377,000033,新都退,酒店旅游
2378,000069,华侨城Ａ,酒店旅游
2379,000428,华天酒店,酒店旅游
2380,000430,张家界,酒店旅游
2381,000524,岭南控股,酒店旅游
2382,000610,西安旅游,酒店旅游
2383,000613,*ST东海A,酒店旅游
2384,000721,西安饮食,酒店旅游
2385,000802,北京文化,酒店旅游
2386,000888,峨眉山Ａ,酒店旅游
2387,000978,桂林旅游,酒店旅游
2388,002033,丽江旅游,酒店旅游
2389,002059,云南旅游,酒店旅游
2390,002159,三特索道,酒店旅游
2391,002186,全 聚 德,酒店旅游
2392,002306,*ST云网,酒店旅游
2393,002558,巨人网络,酒店旅游
2394,002707,众信旅游,酒店旅游
2395,300144,宋城演艺,酒店旅游
2396,300178,腾邦国际,酒店旅游
